time,imp_NL,actual_imp_NL,diff_imp_NL,imp_DK_1,actual_imp_DK_1,diff_imp_DK_1,scheduled_net_import_total,actual_net_import_total,diff_net_import_total
2024-10-01T03:00:00,0.0,414.75,414.75,,1222.75,,0.0,1637.5,1637.5
2024-10-01T04:00:00,48.75,316.25,267.5,,1183.25,,48.75,1499.5,1450.75
2024-10-01T05:00:00,7.0,207.75,200.75,428.0,407.75,-20.25,435.0,615.5,180.5
2024-10-01T06:00:00,1.0,4.5,3.5,15.0,49.0,34.0,16.0,53.5,37.5
2024-10-01T07:00:00,0.0,31.75,31.75,0.0,9.75,9.75,0.0,41.5,41.5
2024-10-01T08:00:00,364.9,1285.75,920.85,,91.75,,364.9,1377.5,1012.6
2024-10-01T09:00:00,1615.7,2351.75,736.05,,78.0,,1615.7,2429.75,814.05
2024-10-01T10:00:00,1691.8,2695.0,1003.2,,25.25,,1691.8,2720.25,1028.45
2024-10-01T11:00:00,1548.25,2228.0,679.75,,0.25,,1548.25,2228.25,680.0
2024-10-01T12:00:00,1527.3,2208.25,680.95,,0.0,,1527.3,2208.25,680.95
2024-10-01T13:00:00,975.9,1728.75,752.85,,0.0,,975.9,1728.75,752.85
2024-10-01T14:00:00,781.05,1162.75,381.70000000000005,,0.0,,781.05,1162.75,381.70000000000005
2024-10-01T15:00:00,251.2,1382.75,1131.55,,0.0,,251.2,1382.75,1131.55
2024-10-01T16:00:00,93.5,1262.75,1169.25,,0.0,,93.5,1262.75,1169.25
2024-10-01T17:00:00,97.35,1307.75,1210.4,,0.0,,97.35,1307.75,1210.4
2024-10-01T18:00:00,0.0,797.75,797.75,,0.0,,0.0,797.75,797.75
2024-10-01T19:00:00,1060.0,878.5,-181.5,,0.0,,1060.0,878.5,-181.5
2024-10-01T20:00:00,0.5,1661.75,1661.25,,0.0,,0.5,1661.75,1661.25
2024-10-01T21:00:00,0.25,1513.25,1513.0,1.0,0.0,-1.0,1.25,1513.25,1512.0
2024-10-01T22:00:00,431.8,1746.5,1314.7,43.0,0.0,-43.0,474.8,1746.5,1271.7
2024-10-01T23:00:00,869.2,2738.0,1868.8,234.0,0.0,-234.0,1103.2,2738.0,1634.8
2024-10-02T00:00:00,1987.1,3259.75,1272.65,0.0,0.0,0.0,1987.1,3259.75,1272.65
2024-10-02T01:00:00,1943.6,3406.75,1463.15,,70.25,,1943.6,3477.0,1533.4
2024-10-02T02:00:00,1976.9,3543.25,1566.35,,89.25,,1976.9,3632.5,1655.6
2024-10-02T03:00:00,1856.7,3310.75,1454.05,,84.75,,1856.7,3395.5,1538.8
2024-10-02T04:00:00,1681.65,2897.25,1215.6,,45.75,,1681.65,2943.0,1261.35
2024-10-02T05:00:00,1399.25,2317.75,918.5,,93.5,,1399.25,2411.25,1012.0
2024-10-02T06:00:00,0.0,532.0,532.0,,58.25,,0.0,590.25,590.25
2024-10-02T07:00:00,157.25,543.25,386.0,,91.0,,157.25,634.25,477.0
2024-10-02T08:00:00,107.5,630.0,522.5,412.0,387.25,-24.75,519.5,1017.25,497.75
2024-10-02T09:00:00,191.0,968.0,777.0,0.0,54.0,54.0,191.0,1022.0,831.0
2024-10-02T10:00:00,78.25,568.25,490.0,,6.25,,78.25,574.5,496.25
2024-10-02T11:00:00,20.0,599.0,579.0,,30.25,,20.0,629.25,609.25
2024-10-02T12:00:00,0.75,664.75,664.0,,110.0,,0.75,774.75,774.0
2024-10-02T13:00:00,2.5,700.0,697.5,,68.5,,2.5,768.5,766.0
2024-10-02T14:00:00,8.0,689.75,681.75,,70.0,,8.0,759.75,751.75
2024-10-02T15:00:00,1.0,504.25,503.25,,2.0,,1.0,506.25,505.25
2024-10-02T16:00:00,0.0,512.25,512.25,475.0,34.5,-440.5,475.0,546.75,71.75
2024-10-02T17:00:00,33.25,677.5,644.25,859.0,0.0,-859.0,892.25,677.5,-214.75
2024-10-02T18:00:00,0.25,576.0,575.75,729.0,0.0,-729.0,729.25,576.0,-153.25
2024-10-02T19:00:00,0.0,489.75,489.75,798.0,0.0,-798.0,798.0,489.75,-308.25
2024-10-02T20:00:00,0.25,592.75,592.5,936.0,0.0,-936.0,936.25,592.75,-343.5
2024-10-02T21:00:00,48.5,838.75,790.25,937.0,0.0,-937.0,985.5,838.75,-146.75
2024-10-02T22:00:00,0.0,839.75,839.75,473.0,0.0,-473.0,473.0,839.75,366.75
2024-10-02T23:00:00,33.5,884.75,851.25,434.0,0.0,-434.0,467.5,884.75,417.25
2024-10-03T00:00:00,2266.85,2575.5,308.6500000000001,420.0,12.0,-408.0,2686.85,2587.5,-99.34999999999991
2024-10-03T01:00:00,2267.0,2741.25,474.25,204.0,29.5,-174.5,2471.0,2770.75,299.75
2024-10-03T02:00:00,1602.7,2384.75,782.05,55.0,76.5,21.5,1657.7,2461.25,803.55
2024-10-03T03:00:00,1557.6,2174.0,616.4000000000001,51.0,16.75,-34.25,1608.6,2190.75,582.1500000000001
2024-10-03T04:00:00,1529.3,2114.75,585.45,62.0,162.75,100.75,1591.3,2277.5,686.2
2024-10-03T05:00:00,1567.5,2348.25,780.75,129.0,134.75,5.75,1696.5,2483.0,786.5
2024-10-03T06:00:00,2092.4,2969.75,877.3499999999999,601.0,509.75,-91.25,2693.4,3479.5,786.0999999999999
2024-10-03T07:00:00,1876.2,3349.5,1473.3,991.0,746.0,-245.0,2867.2,4095.5,1228.3000000000002
2024-10-03T08:00:00,1301.8,2393.75,1091.95,1002.0,708.75,-293.25,2303.8,3102.5,798.6999999999998
2024-10-03T09:00:00,1802.25,2512.5,710.25,775.0,319.0,-456.0,2577.25,2831.5,254.25
2024-10-03T10:00:00,1493.8,1558.5,64.70000000000005,0.0,0.0,0.0,1493.8,1558.5,64.70000000000005
2024-10-03T11:00:00,466.2,671.25,205.05,75.0,0.0,-75.0,541.2,671.25,130.04999999999995
2024-10-03T12:00:00,0.0,428.5,428.5,0.0,0.0,0.0,0.0,428.5,428.5
2024-10-03T13:00:00,1.0,730.25,729.25,1172.0,56.25,-1115.75,1173.0,786.5,-386.5
2024-10-03T14:00:00,299.1,893.0,593.9,272.0,0.0,-272.0,571.1,893.0,321.9
2024-10-03T15:00:00,1357.0,1170.75,-186.25,0.0,0.0,0.0,1357.0,1170.75,-186.25
2024-10-03T16:00:00,1572.95,1136.0,-436.95000000000005,364.0,1.5,-362.5,1936.95,1137.5,-799.45
2024-10-03T17:00:00,2252.65,1987.25,-265.4000000000001,696.0,248.0,-448.0,2948.65,2235.25,-713.4000000000001
2024-10-03T18:00:00,2743.1,2405.0,-338.0999999999999,675.0,666.0,-9.0,3418.1,3071.0,-347.0999999999999
2024-10-03T19:00:00,2801.6,3132.25,330.6500000000001,718.0,625.5,-92.5,3519.6,3757.75,238.1500000000001
2024-10-03T20:00:00,2310.9,3562.5,1251.6,692.0,501.0,-191.0,3002.9,4063.5,1060.6
2024-10-03T21:00:00,2272.7,2738.0,465.3000000000002,600.0,474.25,-125.75,2872.7,3212.25,339.5500000000002
2024-10-03T22:00:00,2002.6,2583.5,580.9000000000001,647.0,714.0,67.0,2649.6,3297.5,647.9000000000001
2024-10-03T23:00:00,2094.6,3049.0,954.4000000000001,761.0,804.0,43.0,2855.6,3853.0,997.4000000000001
2024-10-04T00:00:00,2800.6,3309.75,509.1500000000001,832.0,858.25,26.25,3632.6,4168.0,535.4000000000001
2024-10-04T01:00:00,3638.6,3535.25,-103.34999999999991,463.0,849.75,386.75,4101.6,4385.0,283.39999999999964
2024-10-04T02:00:00,2950.25,3355.75,405.5,855.0,589.5,-265.5,3805.25,3945.25,140.0
2024-10-04T03:00:00,2961.3,3771.5,810.1999999999998,810.0,75.25,-734.75,3771.3,3846.75,75.44999999999982
2024-10-04T04:00:00,3126.7,3767.0,640.3000000000002,461.0,0.0,-461.0,3587.7,3767.0,179.30000000000018
2024-10-04T05:00:00,2502.3,3349.5,847.1999999999998,42.0,0.0,-42.0,2544.3,3349.5,805.1999999999998
2024-10-04T06:00:00,1094.1,2191.5,1097.4,0.0,0.0,0.0,1094.1,2191.5,1097.4
2024-10-04T07:00:00,1551.4,2267.25,715.8499999999999,,15.75,,1551.4,2283.0,731.5999999999999
2024-10-04T08:00:00,2202.8,2760.0,557.1999999999998,514.0,792.0,278.0,2716.8,3552.0,835.1999999999998
2024-10-04T09:00:00,289.55,1116.25,826.7,915.0,430.5,-484.5,1204.55,1546.75,342.20000000000005
2024-10-04T10:00:00,0.5,389.75,389.25,326.0,54.25,-271.75,326.5,444.0,117.5
2024-10-04T11:00:00,0.0,139.75,139.75,0.0,0.0,0.0,0.0,139.75,139.75
2024-10-04T12:00:00,72.75,0.0,-72.75,215.0,0.0,-215.0,287.75,0.0,-287.75
2024-10-04T13:00:00,28.75,0.0,-28.75,154.0,0.0,-154.0,182.75,0.0,-182.75
2024-10-04T14:00:00,3.0,0.0,-3.0,0.0,0.0,0.0,3.0,0.0,-3.0
2024-10-04T15:00:00,952.9,888.75,-64.14999999999998,43.0,0.0,-43.0,995.9,888.75,-107.14999999999998
2024-10-04T16:00:00,1391.0,618.5,-772.5,0.0,0.0,0.0,1391.0,618.5,-772.5
2024-10-04T17:00:00,1574.4,1598.25,23.84999999999991,,0.0,,1574.4,1598.25,23.84999999999991
2024-10-04T18:00:00,2210.2,2583.0,372.8000000000002,59.0,0.0,-59.0,2269.2,2583.0,313.8000000000002
2024-10-04T19:00:00,2597.7,2525.0,-72.69999999999982,951.0,0.0,-951.0,3548.7,2525.0,-1023.6999999999998
2024-10-04T20:00:00,1599.2,1579.75,-19.450000000000045,422.0,0.0,-422.0,2021.2,1579.75,-441.45000000000005
2024-10-04T21:00:00,483.95,1155.25,671.3,171.0,0.0,-171.0,654.95,1155.25,500.29999999999995
2024-10-04T22:00:00,1223.7,1679.0,455.29999999999995,187.0,0.0,-187.0,1410.7,1679.0,268.29999999999995
2024-10-04T23:00:00,1238.7,2054.5,815.8,361.0,0.0,-361.0,1599.7,2054.5,454.79999999999995
2024-10-05T00:00:00,1310.8,2190.75,879.95,28.0,0.0,-28.0,1338.8,2190.75,851.95
2024-10-05T01:00:00,1941.6,2344.5,402.9000000000001,23.0,0.0,-23.0,1964.6,2344.5,379.9000000000001
2024-10-05T02:00:00,2056.65,2325.0,268.3499999999999,11.0,2.0,-9.0,2067.65,2327.0,259.3499999999999
2024-10-05T03:00:00,2202.4,2329.5,127.09999999999991,341.0,57.0,-284.0,2543.4,2386.5,-156.9000000000001
2024-10-05T04:00:00,1809.8,1995.25,185.45000000000005,41.0,0.0,-41.0,1850.8,1995.25,144.45000000000005
2024-10-05T05:00:00,1311.55,1583.0,271.45000000000005,85.0,0.0,-85.0,1396.55,1583.0,186.45000000000005
2024-10-05T06:00:00,1228.2,1447.75,219.54999999999995,65.0,0.0,-65.0,1293.2,1447.75,154.54999999999995
2024-10-05T07:00:00,2291.75,2950.75,659.0,99.0,0.0,-99.0,2390.75,2950.75,560.0
2024-10-05T08:00:00,3057.4,3235.25,177.8499999999999,519.0,0.0,-519.0,3576.4,3235.25,-341.1500000000001
2024-10-05T09:00:00,1935.7,2381.5,445.79999999999995,412.0,0.0,-412.0,2347.7,2381.5,33.80000000000018
2024-10-05T10:00:00,105.5,278.75,173.25,165.0,0.0,-165.0,270.5,278.75,8.25
2024-10-05T11:00:00,60.5,0.0,-60.5,104.0,0.0,-104.0,164.5,0.0,-164.5
2024-10-05T12:00:00,2.5,0.0,-2.5,253.0,0.0,-253.0,255.5,0.0,-255.5
2024-10-05T13:00:00,2.0,0.0,-2.0,244.0,0.0,-244.0,246.0,0.0,-246.0
2024-10-05T14:00:00,6.25,0.0,-6.25,521.0,0.0,-521.0,527.25,0.0,-527.25
2024-10-05T15:00:00,1.0,0.0,-1.0,791.0,0.0,-791.0,792.0,0.0,-792.0
2024-10-05T16:00:00,0.5,0.0,-0.5,438.0,0.0,-438.0,438.5,0.0,-438.5
2024-10-05T17:00:00,0.0,0.0,0.0,713.0,0.0,-713.0,713.0,0.0,-713.0
2024-10-05T18:00:00,228.95,0.0,-228.95,8.0,0.0,-8.0,236.95,0.0,-236.95
2024-10-05T19:00:00,589.3,124.0,-465.29999999999995,377.0,0.0,-377.0,966.3,124.0,-842.3
2024-10-05T20:00:00,557.25,302.25,-255.0,771.0,0.0,-771.0,1328.25,302.25,-1026.0
2024-10-05T21:00:00,2.0,586.25,584.25,146.0,0.0,-146.0,148.0,586.25,438.25
2024-10-05T22:00:00,851.2,888.25,37.049999999999955,79.0,0.0,-79.0,930.2,888.25,-41.950000000000045
2024-10-05T23:00:00,109.7,674.0,564.3,0.0,0.0,0.0,109.7,674.0,564.3
2024-10-06T00:00:00,652.8,1005.5,352.70000000000005,32.0,0.0,-32.0,684.8,1005.5,320.70000000000005
2024-10-06T01:00:00,279.45,864.5,585.05,67.0,0.0,-67.0,346.45,864.5,518.05
2024-10-06T02:00:00,48.2,903.5,855.3,119.0,0.0,-119.0,167.2,903.5,736.3
2024-10-06T03:00:00,22.0,932.75,910.75,345.0,0.0,-345.0,367.0,932.75,565.75
2024-10-06T04:00:00,12.75,869.5,856.75,302.0,0.0,-302.0,314.75,869.5,554.75
2024-10-06T05:00:00,7.5,796.75,789.25,366.0,0.0,-366.0,373.5,796.75,423.25
2024-10-06T06:00:00,9.75,776.75,767.0,409.0,0.0,-409.0,418.75,776.75,358.0
2024-10-06T07:00:00,636.85,1008.5,371.65,371.0,0.0,-371.0,1007.85,1008.5,0.6499999999999773
2024-10-06T08:00:00,214.15,677.0,462.85,1.0,0.0,-1.0,215.15,677.0,461.85
2024-10-06T09:00:00,752.45,865.25,112.79999999999995,391.0,165.25,-225.75,1143.45,1030.5,-112.95000000000005
2024-10-06T10:00:00,41.75,807.75,766.0,179.0,7.0,-172.0,220.75,814.75,594.0
2024-10-06T11:00:00,22.0,521.25,499.25,652.0,346.25,-305.75,674.0,867.5,193.5
2024-10-06T12:00:00,11.25,543.25,532.0,900.0,621.25,-278.75,911.25,1164.5,253.25
2024-10-06T13:00:00,13.5,811.25,797.75,978.0,600.0,-378.0,991.5,1411.25,419.75
2024-10-06T14:00:00,43.5,797.0,753.5,1039.0,899.0,-140.0,1082.5,1696.0,613.5
2024-10-06T15:00:00,17.5,764.25,746.75,900.0,510.25,-389.75,917.5,1274.5,357.0
2024-10-06T16:00:00,45.0,826.0,781.0,0.0,1.5,1.5,45.0,827.5,782.5
2024-10-06T17:00:00,1734.5,1385.75,-348.75,204.0,6.75,-197.25,1938.5,1392.5,-546.0
2024-10-06T18:00:00,1732.7,2387.25,654.55,1117.0,18.0,-1099.0,2849.7,2405.25,-444.4499999999998
2024-10-06T19:00:00,1664.8,3052.75,1387.95,361.0,57.75,-303.25,2025.8,3110.5,1084.7
2024-10-06T20:00:00,1269.1,2771.5,1502.4,447.0,136.25,-310.75,1716.1,2907.75,1191.65
2024-10-06T21:00:00,1147.6,2490.0,1342.4,187.0,82.75,-104.25,1334.6,2572.75,1238.15
2024-10-06T22:00:00,844.8,2287.5,1442.7,278.0,50.0,-228.0,1122.8,2337.5,1214.7
2024-10-06T23:00:00,355.65,1797.5,1441.85,128.0,236.25,108.25,483.65,2033.75,1550.1
2024-10-07T00:00:00,106.8,1250.75,1143.95,932.0,940.5,8.5,1038.8,2191.25,1152.45
2024-10-07T01:00:00,59.9,1201.75,1141.85,1023.0,1029.0,6.0,1082.9,2230.75,1147.85
2024-10-07T02:00:00,88.75,1290.5,1201.75,1178.0,1195.75,17.75,1266.75,2486.25,1219.5
2024-10-07T03:00:00,247.45,1437.0,1189.55,1177.0,1102.75,-74.25,1424.45,2539.75,1115.3
2024-10-07T04:00:00,53.0,535.5,482.5,965.0,761.0,-204.0,1018.0,1296.5,278.5
2024-10-07T05:00:00,0.0,280.0,280.0,189.0,104.75,-84.25,189.0,384.75,195.75
2024-10-07T06:00:00,,404.0,,0.0,135.75,135.75,0.0,539.75,539.75
2024-10-07T07:00:00,295.7,1620.75,1325.05,,41.0,,295.7,1661.75,1366.05
2024-10-07T08:00:00,307.0,1658.25,1351.25,,61.0,,307.0,1719.25,1412.25
2024-10-07T09:00:00,536.45,1635.25,1098.8,,100.0,,536.45,1735.25,1198.8
2024-10-07T10:00:00,0.0,676.25,676.25,,18.5,,0.0,694.75,694.75
2024-10-07T11:00:00,91.75,292.5,200.75,,0.0,,91.75,292.5,200.75
2024-10-07T12:00:00,1.0,362.0,361.0,,0.0,,1.0,362.0,361.0
2024-10-07T13:00:00,17.5,620.0,602.5,,0.0,,17.5,620.0,602.5
2024-10-07T14:00:00,34.0,565.0,531.0,,4.0,,34.0,569.0,535.0
2024-10-07T15:00:00,886.3,1269.75,383.45000000000005,,0.0,,886.3,1269.75,383.45000000000005
2024-10-07T16:00:00,1331.1,1314.75,-16.34999999999991,15.0,0.0,-15.0,1346.1,1314.75,-31.34999999999991
2024-10-07T17:00:00,1780.6,1328.0,-452.5999999999999,5.0,0.0,-5.0,1785.6,1328.0,-457.5999999999999
2024-10-07T18:00:00,443.6,802.25,358.65,127.0,0.0,-127.0,570.6,802.25,231.64999999999998
2024-10-07T19:00:00,837.3,617.75,-219.54999999999995,0.0,0.0,0.0,837.3,617.75,-219.54999999999995
2024-10-07T20:00:00,1531.9,697.5,-834.4000000000001,106.0,0.0,-106.0,1637.9,697.5,-940.4000000000001
2024-10-07T21:00:00,1611.0,1420.25,-190.75,468.0,0.0,-468.0,2079.0,1420.25,-658.75
2024-10-07T22:00:00,1783.55,1732.5,-51.049999999999955,506.0,0.0,-506.0,2289.55,1732.5,-557.0500000000002
2024-10-07T23:00:00,2359.9,1788.5,-571.4000000000001,316.0,133.75,-182.25,2675.9,1922.25,-753.6500000000001
2024-10-08T00:00:00,2728.8,1935.5,-793.3000000000002,283.0,0.0,-283.0,3011.8,1935.5,-1076.3000000000002
2024-10-08T01:00:00,3159.4,2529.25,-630.1500000000001,379.0,0.0,-379.0,3538.4,2529.25,-1009.1500000000001
2024-10-08T02:00:00,2967.2,2470.75,-496.4499999999998,348.0,0.0,-348.0,3315.2,2470.75,-844.4499999999998
2024-10-08T03:00:00,2601.1,2370.75,-230.3499999999999,530.0,0.0,-530.0,3131.1,2370.75,-760.3499999999999
2024-10-08T04:00:00,2121.65,2077.5,-44.15000000000009,589.0,0.0,-589.0,2710.65,2077.5,-633.1500000000001
2024-10-08T05:00:00,1781.35,1791.0,9.650000000000091,673.0,0.0,-673.0,2454.35,1791.0,-663.3499999999999
2024-10-08T06:00:00,1422.0,1019.25,-402.75,750.0,0.0,-750.0,2172.0,1019.25,-1152.75
2024-10-08T07:00:00,1348.95,1640.5,291.54999999999995,795.0,0.0,-795.0,2143.95,1640.5,-503.4499999999998
2024-10-08T08:00:00,1584.65,1886.0,301.3499999999999,379.0,250.25,-128.75,1963.65,2136.25,172.5999999999999
2024-10-08T09:00:00,1580.8,1479.75,-101.04999999999995,724.0,767.75,43.75,2304.8,2247.5,-57.30000000000018
2024-10-08T10:00:00,1605.3,737.25,-868.05,424.0,334.5,-89.5,2029.3,1071.75,-957.55
2024-10-08T11:00:00,835.6,919.25,83.64999999999998,96.0,0.0,-96.0,931.6,919.25,-12.350000000000023
2024-10-08T12:00:00,294.5,795.75,501.25,0.0,0.0,0.0,294.5,795.75,501.25
2024-10-08T13:00:00,66.6,829.75,763.15,,4.0,,66.6,833.75,767.15
2024-10-08T14:00:00,380.6,887.75,507.15,138.0,0.0,-138.0,518.6,887.75,369.15
2024-10-08T15:00:00,780.9,610.0,-170.89999999999998,235.0,0.0,-235.0,1015.9,610.0,-405.9
2024-10-08T16:00:00,672.8,388.25,-284.54999999999995,599.0,0.0,-599.0,1271.8,388.25,-883.55
2024-10-08T17:00:00,729.5,606.5,-123.0,0.0,0.0,0.0,729.5,606.5,-123.0
2024-10-08T18:00:00,1090.7,1746.75,656.05,12.0,0.0,-12.0,1102.7,1746.75,644.05
2024-10-08T19:00:00,820.4,1538.0,717.6,13.0,0.0,-13.0,833.4,1538.0,704.6
2024-10-08T20:00:00,1330.3,1746.5,416.20000000000005,465.0,0.0,-465.0,1795.3,1746.5,-48.799999999999955
2024-10-08T21:00:00,1545.1,2074.25,529.1500000000001,585.0,0.0,-585.0,2130.1,2074.25,-55.84999999999991
2024-10-08T22:00:00,2070.4,1742.0,-328.4000000000001,835.0,0.0,-835.0,2905.4,1742.0,-1163.4
2024-10-08T23:00:00,1742.65,1116.25,-626.4000000000001,494.0,0.0,-494.0,2236.65,1116.25,-1120.4
2024-10-09T00:00:00,28.25,593.5,565.25,91.0,0.0,-91.0,119.25,593.5,474.25
2024-10-09T01:00:00,0.0,404.5,404.5,175.0,0.5,-174.5,175.0,405.0,230.0
2024-10-09T02:00:00,743.25,324.5,-418.75,63.0,15.0,-48.0,806.25,339.5,-466.75
2024-10-09T03:00:00,15.5,374.75,359.25,146.0,7.75,-138.25,161.5,382.5,221.0
2024-10-09T04:00:00,21.5,405.0,383.5,265.0,0.0,-265.0,286.5,405.0,118.5
2024-10-09T05:00:00,65.75,487.5,421.75,99.0,0.0,-99.0,164.75,487.5,322.75
2024-10-09T06:00:00,78.5,694.75,616.25,168.0,0.0,-168.0,246.5,694.75,448.25
2024-10-09T07:00:00,440.1,648.5,208.39999999999998,792.0,0.0,-792.0,1232.1,648.5,-583.5999999999999
2024-10-09T08:00:00,1290.1,1610.5,320.4000000000001,942.0,5.0,-937.0,2232.1,1615.5,-616.5999999999999
2024-10-09T09:00:00,1551.9,1663.5,111.59999999999991,1511.0,997.0,-514.0,3062.9,2660.5,-402.4000000000001
2024-10-09T10:00:00,1569.95,1816.25,246.29999999999995,1220.0,903.25,-316.75,2789.95,2719.5,-70.44999999999982
2024-10-09T11:00:00,1502.45,1771.5,269.04999999999995,1014.0,733.0,-281.0,2516.45,2504.5,-11.949999999999818
2024-10-09T12:00:00,1531.6,1871.75,340.1500000000001,1554.0,1193.0,-361.0,3085.6,3064.75,-20.84999999999991
2024-10-09T13:00:00,1771.2,1969.75,198.54999999999995,1584.0,1284.0,-300.0,3355.2,3253.75,-101.44999999999982
2024-10-09T14:00:00,1825.6,1866.75,41.15000000000009,1266.0,1055.5,-210.5,3091.6,2922.25,-169.3499999999999
2024-10-09T15:00:00,1796.75,2070.0,273.25,1078.0,974.25,-103.75,2874.75,3044.25,169.5
2024-10-09T16:00:00,1936.0,1912.75,-23.25,2196.0,746.25,-1449.75,4132.0,2659.0,-1473.0
