,generation_MW,load_MW,net_import_MW,balance_MW,price_EUR_MWh,low_price_surplus
2024-12-17T07:00:00,40106.75,65434.5,9175.605,-16152.145,,False
2024-12-17T08:00:00,42034.75,68287.5,7991.92,-18260.83,,False
2024-12-17T09:00:00,42202.25,68716.5,8114.849999999999,-18399.4,,False
2024-12-17T10:00:00,41367.0,69673.5,7096.200000000001,-21210.3,,False
2024-12-17T11:00:00,40933.5,69602.5,6166.900000000001,-22502.1,,False
2024-12-17T12:00:00,40079.75,68882.5,7173.525000000001,-21629.225,,False
2024-12-17T13:00:00,39433.5,67948.5,6826.3,-21688.7,,False
2024-12-17T14:00:00,39352.75,66672.25,6744.175,-20575.325,,False
2024-12-17T15:00:00,39383.75,65757.25,5258.0,-21115.5,,False
2024-12-17T16:00:00,39987.25,66286.5,4064.05,-22235.2,,False
2024-12-17T17:00:00,40723.25,68157.0,6136.425,-21297.325,,False
2024-12-17T18:00:00,40787.0,67331.5,6528.625,-20015.875,,False
2024-12-17T19:00:00,40556.5,65005.5,7526.925,-16922.075,,False
2024-12-17T20:00:00,40486.0,61693.5,7830.6,-13376.9,,False
2024-12-17T21:00:00,39025.5,58239.5,8414.741666666669,-10799.258333333331,,False
2024-12-17T22:00:00,36597.5,54945.0,8819.808333333334,-9527.691666666666,,False
2024-12-17T23:00:00,32730.75,50590.0,9015.6,-8843.65,,False
2024-12-18T00:00:00,28942.0,47012.0,7480.625,-10589.375,,False
2024-12-18T01:00:00,27040.25,45346.75,7605.35,-10701.15,,False
2024-12-18T02:00:00,28439.25,45260.25,7197.033333333333,-9623.966666666667,,False
2024-12-18T03:00:00,29435.75,45630.25,7196.7,-8997.8,,False
2024-12-18T04:00:00,29635.25,47524.75,7240.6,-10648.9,,False
2024-12-18T05:00:00,28933.25,50653.75,7369.183333333334,-14351.316666666666,,False
2024-12-18T06:00:00,25889.5,56865.75,5305.316666666667,-25670.933333333334,,False
2024-12-18T07:00:00,27892.25,62937.0,3864.975,-31179.775,,False
2024-12-18T08:00:00,29184.5,66107.75,4927.025,-31996.225,,False
2024-12-18T09:00:00,28666.25,66478.25,6336.999999999999,-31475.0,,False
2024-12-18T10:00:00,27720.5,66499.75,7075.800000000001,-31703.449999999997,,False
2024-12-18T11:00:00,26014.5,66711.25,8224.650000000001,-32472.1,,False
2024-12-18T12:00:00,26637.75,66858.5,8687.025,-31533.725,,False
2024-12-18T13:00:00,26787.5,65906.5,8284.066666666668,-30834.933333333334,,False
2024-12-18T14:00:00,25686.0,64694.25,7624.5,-31383.75,,False
2024-12-18T15:00:00,24956.0,64477.5,5946.650000000001,-33574.85,,False
2024-12-18T16:00:00,25569.0,65335.25,6217.25,-33549.0,,False
2024-12-18T17:00:00,26365.25,66795.75,7250.866666666667,-33179.63333333333,,False
2024-12-18T18:00:00,26650.0,66433.5,8757.4,-31026.1,,False
2024-12-18T19:00:00,26243.75,64485.75,8657.539999999999,-29584.46,,False
2024-12-18T20:00:00,24822.0,61306.5,7235.75,-29248.75,,False
2024-12-18T21:00:00,25551.5,58303.5,7607.4,-25144.6,,False
2024-12-18T22:00:00,24740.25,54472.0,6826.4,-22905.35,,False
2024-12-18T23:00:00,23817.5,50483.0,6548.3,-20117.2,,False
2024-12-19T00:00:00,24411.0,47869.5,7969.7,-15488.8,,False
2024-12-19T01:00:00,25198.0,45948.75,10283.633333333331,-10467.116666666669,,False
2024-12-19T02:00:00,25965.5,45611.25,10713.175,-8932.575,,False
2024-12-19T03:00:00,26561.75,45887.25,11350.475,-7975.025,,False
2024-12-19T04:00:00,27532.75,47873.75,12624.05,-7716.950000000001,,False
2024-12-19T05:00:00,27194.0,51204.25,9800.2,-14210.05,,False
2024-12-19T06:00:00,26127.5,57917.5,7429.85,-24360.15,,False
2024-12-19T07:00:00,24366.5,62615.0,6809.066666666667,-31439.433333333334,,False
2024-12-19T08:00:00,25348.5,65438.0,8388.890000000001,-31700.61,,False
2024-12-19T09:00:00,26161.75,65705.5,9088.6,-30455.15,,False
2024-12-19T10:00:00,26405.0,65637.25,9538.7,-29693.55,,False
2024-12-19T11:00:00,26706.0,65758.5,9189.433333333334,-29863.066666666666,,False
2024-12-19T12:00:00,27140.5,65309.5,8428.0,-29741.0,,False
2024-12-19T13:00:00,28484.75,64388.5,8177.299999999999,-27726.45,,False
2024-12-19T14:00:00,27791.25,63007.5,8048.4000000000015,-27167.85,,False
2024-12-19T15:00:00,27505.5,62647.75,7613.475000000001,-27528.774999999998,,False
2024-12-19T16:00:00,27231.75,63732.0,6136.55,-30363.7,,False
2024-12-19T17:00:00,27867.0,64954.0,6572.949999999999,-30514.050000000003,,False
2024-12-19T18:00:00,28282.75,64601.25,8081.075000000001,-28237.425,,False
2024-12-19T19:00:00,28241.5,62910.75,9613.15,-25056.1,,False
2024-12-19T20:00:00,27785.0,59884.75,10569.65,-21530.1,,False
2024-12-19T21:00:00,27239.25,56112.5,9782.85,-19090.4,,False
2024-12-19T22:00:00,26761.0,53016.5,11081.175,-15174.325,,False
2024-12-19T23:00:00,26717.75,49601.0,11276.883333333331,-11606.366666666669,,False
2024-12-20T00:00:00,27141.0,48225.25,11844.883333333331,-9239.366666666669,,False
2024-12-20T01:00:00,28889.25,46954.25,11962.4,-6102.6,,False
2024-12-20T02:00:00,29572.25,46320.75,11473.6,-5274.9,,False
2024-12-20T03:00:00,30032.0,46475.75,10638.59,-5805.16,,False
2024-12-20T04:00:00,30680.25,47869.5,10909.15,-6280.1,,False
2024-12-20T05:00:00,30223.0,51070.5,9718.55,-11128.95,,False
2024-12-20T06:00:00,29421.5,57586.25,9540.333333333334,-18624.416666666664,,False
2024-12-20T07:00:00,30334.0,62160.0,8298.6,-23527.4,,False
2024-12-20T08:00:00,31452.0,64699.5,9325.825,-23921.675,,False
2024-12-20T09:00:00,31104.25,64711.0,9283.7,-24323.05,,False
2024-12-20T10:00:00,30505.5,65279.5,9115.6,-25658.4,,False
2024-12-20T11:00:00,29705.75,64857.75,8073.849999999999,-27078.15,,False
2024-12-20T12:00:00,29871.5,64233.5,9235.55,-25126.45,,False
2024-12-20T13:00:00,30445.25,63840.0,6960.571666666667,-26434.178333333333,,False
2024-12-20T14:00:00,29809.0,62654.0,5016.14,-27828.86,,False
2024-12-20T15:00:00,29887.75,62423.25,5133.5,-27402.0,,False
2024-12-20T16:00:00,30954.0,63797.75,5770.750000000001,-27073.0,,False
2024-12-20T17:00:00,30831.75,65034.0,5176.800000000001,-29025.449999999997,,False
2024-12-20T18:00:00,30445.75,64386.25,4835.099999999999,-29105.4,,False
2024-12-20T19:00:00,29113.25,62695.75,6740.6,-26841.9,,False
2024-12-20T20:00:00,27811.25,59003.5,6672.45,-24519.8,,False
2024-12-20T21:00:00,26743.5,56222.75,5829.5,-23649.75,,False
2024-12-20T22:00:00,25569.0,53902.0,7652.7,-20680.3,,False
2024-12-20T23:00:00,24464.0,51227.0,8502.875,-18260.125,,False
2024-12-21T00:00:00,24164.5,48487.25,9022.863,-15299.887,,False
2024-12-21T01:00:00,24627.0,46209.25,9961.736000000004,-11620.513999999996,,False
2024-12-21T02:00:00,24971.25,45009.75,9845.22666666667,-10193.27333333333,,False
2024-12-21T03:00:00,25959.0,44983.75,9136.957333333334,-9887.792666666666,,False
2024-12-21T04:00:00,26226.5,45337.75,9196.675,-9914.575,,False
2024-12-21T05:00:00,25809.5,46071.25,8770.258333333333,-11491.491666666667,,False
2024-12-21T06:00:00,25591.5,47275.0,8622.866666666667,-13060.633333333333,,False
2024-12-21T07:00:00,22515.0,49836.0,8603.924333333334,-18717.075666666664,,False
2024-12-21T08:00:00,22304.0,53317.0,9496.666666666666,-21516.333333333336,,False
2024-12-21T09:00:00,23222.5,56362.25,9568.33,-23571.42,,False
2024-12-21T10:00:00,24199.0,57813.5,11003.418666666668,-22611.08133333333,,False
2024-12-21T11:00:00,24870.5,58823.25,11169.498333333331,-22783.25166666667,,False
2024-12-21T12:00:00,23845.75,58720.75,11632.169000000004,-23242.831,,False
2024-12-21T13:00:00,23993.0,58101.5,10687.255,-23421.245000000003,,False
2024-12-21T14:00:00,22815.25,57287.25,9277.057,-25194.943,,False
2024-12-21T15:00:00,22633.0,57690.25,9226.867,-25830.383,,False
2024-12-21T16:00:00,22989.25,59498.5,9060.266666666666,-27448.983333333334,,False
2024-12-21T17:00:00,22480.0,60743.75,8898.464,-29365.286,,False
2024-12-21T18:00:00,21956.75,60751.25,10104.652,-28689.847999999998,,False
2024-12-21T19:00:00,21645.25,59093.75,12526.462,-24922.038,,False
2024-12-21T20:00:00,22122.25,56213.5,12092.9,-21998.35,,False
2024-12-21T21:00:00,23641.75,53951.75,12096.972,-18213.028,,False
2024-12-21T22:00:00,23604.25,52034.75,10083.1,-18347.4,,False
2024-12-21T23:00:00,24255.5,49137.75,12268.316666666666,-12613.933333333334,,False
2024-12-22T00:00:00,24795.75,45660.5,12633.975,-8230.775,,False
2024-12-22T01:00:00,23472.5,42831.75,9614.942,-9744.308,,False
2024-12-22T02:00:00,24316.75,41674.75,10094.156,-7263.843999999999,,False
2024-12-22T03:00:00,24564.0,41004.5,8964.45,-7476.049999999999,,False
2024-12-22T04:00:00,24630.5,41565.75,11158.057,-5777.192999999999,,False
2024-12-22T05:00:00,24521.25,41720.5,9914.1,-7285.15,,False
2024-12-22T06:00:00,23619.0,41982.75,10575.691666666668,-7788.0583333333325,,False
2024-12-22T07:00:00,23058.5,44124.75,10859.45,-10206.8,,False
2024-12-22T08:00:00,22466.5,47340.75,9637.579000000002,-15236.670999999998,,False
2024-12-22T09:00:00,22182.75,51145.5,9911.295000000002,-19051.454999999998,,False
2024-12-22T10:00:00,21946.25,53444.5,10264.999999999998,-21233.25,,False
2024-12-22T11:00:00,22174.0,55948.75,9408.662,-24366.088,,False
2024-12-22T12:00:00,21885.0,56283.25,8811.714,-25586.536,,False
2024-12-22T13:00:00,21040.25,54654.5,8004.473,-25609.777000000002,,False
2024-12-22T14:00:00,22390.75,53971.5,7385.737999999999,-24195.012000000002,,False
2024-12-22T15:00:00,23566.0,54472.75,7813.799,-23092.951,,False
2024-12-22T16:00:00,25016.75,55942.5,7411.971,-23513.779000000002,,False
2024-12-22T17:00:00,26417.5,57946.25,7907.809,-23620.941,,False
2024-12-22T18:00:00,26463.25,58083.25,8374.765,-23245.235,,False
2024-12-22T19:00:00,25425.75,56684.75,8112.82,-23146.18,,False
2024-12-22T20:00:00,24890.25,53851.25,8337.933333333332,-20623.066666666666,,False
2024-12-22T21:00:00,24475.25,52169.25,8670.689333333334,-19023.310666666664,,False
2024-12-22T22:00:00,23630.25,50297.0,8463.333,-18203.417,,False
2024-12-22T23:00:00,23575.75,47535.0,8283.35,-15675.9,,False
2024-12-23T00:00:00,25083.5,45954.0,7356.825,-13513.675,,False
2024-12-23T01:00:00,25753.25,43991.75,7640.012000000001,-10598.488,,False
2024-12-23T02:00:00,27490.5,43889.5,7850.525,-8548.475,,False
2024-12-23T03:00:00,27828.25,44135.5,7453.368,-8853.882,,False
2024-12-23T04:00:00,28176.75,44535.5,7747.536,-8611.214,,False
2024-12-23T05:00:00,26635.5,46576.75,8437.175,-11504.075,,False
2024-12-23T06:00:00,27475.5,49495.0,8272.383333333333,-13747.116666666667,,False
2024-12-23T07:00:00,26038.0,52750.25,8699.195,-18013.055,,False
2024-12-23T08:00:00,26614.0,56169.25,8742.527,-20812.722999999998,,False
2024-12-23T09:00:00,27290.75,58785.0,8586.875,-22907.375,,False
2024-12-23T10:00:00,27031.25,59744.75,8422.877,-24290.623,,False
2024-12-23T11:00:00,26809.75,60387.25,8664.65,-24912.85,,False
2024-12-23T12:00:00,26292.25,59892.25,9056.866666666669,-24543.13333333333,,False
2024-12-23T13:00:00,26880.75,58745.0,8228.767,-23635.483,,False
2024-12-23T14:00:00,27822.0,57631.5,7874.883333333333,-21934.61666666667,,False
2024-12-23T15:00:00,28988.25,57802.0,8188.742999999999,-20625.007,,False
2024-12-23T16:00:00,30172.5,59635.5,10348.58,-19114.42,,False
2024-12-23T17:00:00,30753.5,61608.75,10687.616666666669,-20167.63333333333,,False
2024-12-23T18:00:00,31587.25,61367.25,11540.147666666666,-18239.852333333336,,False
2024-12-23T19:00:00,31694.0,59803.0,11035.85,-17073.15,,False
2024-12-23T20:00:00,31026.25,56783.5,11152.532,-14604.718,,False
2024-12-23T21:00:00,29959.0,53189.5,9911.642333333331,-13318.857666666669,,False
2024-12-23T22:00:00,28279.0,50054.25,7809.627,-13965.623,,False
2024-12-23T23:00:00,27729.75,47037.5,5594.216666666666,-13713.533333333333,,False
2024-12-24T00:00:00,26706.5,43096.5,5941.748,-10448.252,,False
2024-12-24T01:00:00,27125.75,40760.25,5262.819,-8371.681,,False
2024-12-24T02:00:00,28610.75,40360.5,4204.425,-7545.325,,False
2024-12-24T03:00:00,29491.5,40298.0,3552.799,-7253.701,,False
2024-12-24T04:00:00,30223.0,40485.5,2592.8520000000003,-7669.647999999999,,False
2024-12-24T05:00:00,28709.75,41562.25,3245.823666666666,-9606.676333333333,,False
2024-12-24T06:00:00,28335.25,42836.0,4125.400000000001,-10375.349999999999,,False
2024-12-24T07:00:00,29600.0,45081.25,3255.6490000000003,-12225.600999999999,,False
2024-12-24T08:00:00,31318.25,48586.0,2653.15,-14614.6,,False
2024-12-24T09:00:00,33086.25,51791.25,2651.928,-16053.072,,False
2024-12-24T10:00:00,34377.75,53308.5,4005.45,-14925.3,,False
2024-12-24T11:00:00,34705.0,53811.75,3607.335,-15499.415,,False
2024-12-24T12:00:00,34584.75,53624.5,3206.5950000000003,-15833.154999999999,,False
2024-12-24T13:00:00,34579.75,52587.0,3857.5,-14149.75,,False
2024-12-24T14:00:00,34386.0,50969.5,4798.850000000001,-11784.649999999998,,False
2024-12-24T15:00:00,33977.0,51019.75,5159.9,-11882.85,,False
2024-12-24T16:00:00,34105.0,52559.0,6118.2300000000005,-12335.77,,False
2024-12-24T17:00:00,33762.75,54585.25,6004.2,-14818.3,,False
2024-12-24T18:00:00,32718.25,52882.5,7129.46,-13034.79,,False
2024-12-24T19:00:00,32580.5,50193.0,6386.325,-11226.175,,False
2024-12-24T20:00:00,32062.5,47833.5,6879.185,-8891.814999999999,,False
2024-12-24T21:00:00,31023.5,46234.5,6030.085,-9180.915,,False
2024-12-24T22:00:00,29987.25,45609.25,5175.445,-10446.555,,False
2024-12-24T23:00:00,29206.25,43727.0,4807.03,-9713.720000000001,,False
2024-12-25T00:00:00,30157.25,42051.75,3228.0060000000003,-8666.493999999999,,False
2024-12-25T01:00:00,31234.0,40681.25,3162.308,-6284.942,,False
2024-12-25T02:00:00,31575.25,39884.75,3502.9639999999995,-4806.536,,False
2024-12-25T03:00:00,32359.75,39633.25,2258.071,-5015.429,,False
2024-12-25T04:00:00,33309.0,40052.25,1751.351,-4991.898999999999,,False
2024-12-25T05:00:00,33425.0,40292.5,2228.712,-4638.7880000000005,,False
2024-12-25T06:00:00,32706.0,40367.25,3264.965333333333,-4396.284666666666,,False
2024-12-25T07:00:00,30366.5,41504.75,4013.710000000001,-7124.539999999999,,False
2024-12-25T08:00:00,29493.0,44036.5,3527.117,-11016.383,,False
2024-12-25T09:00:00,29932.5,47741.5,3085.55,-14723.45,,False
2024-12-25T10:00:00,29588.75,49851.5,4252.252,-16010.498,,False
2024-12-25T11:00:00,28815.5,51574.25,4412.19675,-18346.55325,,False
2024-12-25T12:00:00,29297.75,51029.25,4766.60725,-16964.89275,,False
2024-12-25T13:00:00,30890.0,48386.0,4976.8,-12519.2,,False
2024-12-25T14:00:00,31099.5,47137.0,5050.0545833333335,-10987.445416666666,,False
2024-12-25T15:00:00,31516.25,47298.25,5122.60025,-10659.39975,,False
2024-12-25T16:00:00,32118.5,48857.75,3783.5885,-12955.6615,,False
2024-12-25T17:00:00,32848.75,50976.25,4561.391666666666,-13566.108333333334,,False
2024-12-25T18:00:00,33141.75,51229.75,3908.05,-14179.95,,False
2024-12-25T19:00:00,33538.5,50415.5,2796.55225,-14080.44775,,False
2024-12-25T20:00:00,33637.75,48785.75,2878.838,-12269.162,,False
2024-12-25T21:00:00,32680.0,47558.25,1936.93,-12941.32,,False
2024-12-25T22:00:00,32193.75,46056.0,2307.05625,-11555.19375,,False
2024-12-25T23:00:00,31343.0,43676.25,3386.121,-8947.129,,False
2024-12-26T00:00:00,30916.75,40830.25,3646.537,-6266.963,,False
2024-12-26T01:00:00,30968.75,39514.75,3972.3960000000006,-4573.603999999999,,False
2024-12-26T02:00:00,33026.5,39107.5,2948.3155,-3132.6845,,False
2024-12-26T03:00:00,34254.75,38601.75,2330.96125,-2016.0387500000002,,False
2024-12-26T04:00:00,34271.0,38646.5,2902.90025,-1472.5997499999999,,False
2024-12-26T05:00:00,33428.75,39011.75,3708.18625,-1874.8137499999998,,False
2024-12-26T06:00:00,31719.75,39333.0,4107.5555,-3505.6944999999996,,False
2024-12-26T07:00:00,31960.0,41073.0,6377.86575,-2735.13425,,False
2024-12-26T08:00:00,32654.5,43931.25,5099.70025,-6177.04975,,False
2024-12-26T09:00:00,32731.75,47160.5,5066.36725,-9362.38275,,False
2024-12-26T10:00:00,32663.5,49024.5,5647.325,-10713.675,,False
2024-12-26T11:00:00,32017.5,50473.0,4917.984,-13537.516,,False
2024-12-26T12:00:00,32069.0,49916.5,4754.31025,-13093.18975,,False
2024-12-26T13:00:00,32331.0,47344.75,3330.525,-11683.225,,False
2024-12-26T14:00:00,32823.0,46139.5,2911.4166666666665,-10405.083333333334,,False
2024-12-26T15:00:00,33476.5,46719.5,2746.1399999999994,-10496.86,,False
2024-12-26T16:00:00,34586.5,48662.5,3757.875,-10318.125,,False
2024-12-26T17:00:00,35557.5,50988.75,2856.46,-12574.79,,False
2024-12-26T18:00:00,35951.75,51342.25,1969.5216666666663,-13420.978333333334,,False
2024-12-26T19:00:00,35777.5,50249.5,2307.45,-12164.55,,False
2024-12-26T20:00:00,35469.25,48725.25,2352.675,-10903.325,,False
2024-12-26T21:00:00,34984.25,47351.5,2154.9145,-10212.335500000001,,False
2024-12-26T22:00:00,34542.5,46099.75,2150.6,-9406.65,,False
2024-12-26T23:00:00,33903.25,43758.75,2978.012333333334,-6877.487666666666,,False
2024-12-27T00:00:00,34317.0,40701.75,2615.2580000000003,-3769.4919999999997,,False
2024-12-27T01:00:00,34740.25,39313.25,2911.8540000000003,-1661.1459999999997,,False
2024-12-27T02:00:00,35352.5,38085.0,2465.1959999999995,-267.30400000000054,,False
2024-12-27T03:00:00,36407.0,38438.25,2018.828,-12.422000000000025,,False
2024-12-27T04:00:00,37183.75,39869.75,1960.541,-725.4590000000001,,False
2024-12-27T05:00:00,35381.5,41119.75,2604.873,-3133.377,,False
2024-12-27T06:00:00,35534.5,43555.75,2392.55,-5628.7,,False
2024-12-27T07:00:00,36628.25,46857.25,2890.975,-7338.025,,False
2024-12-27T08:00:00,37072.75,49827.5,1576.525,-11178.225,,False
2024-12-27T09:00:00,37178.75,51993.5,1006.01,-13808.74,,False
2024-12-27T10:00:00,37064.5,52950.0,1377.457,-14508.043,,False
2024-12-27T11:00:00,37150.5,53632.75,2341.805,-14140.445,,False
2024-12-27T12:00:00,36625.0,53767.25,2998.75,-14143.5,,False
2024-12-27T13:00:00,36780.25,52742.5,3883.765,-12078.485,,False
2024-12-27T14:00:00,37282.75,51969.25,3393.880000000001,-11292.619999999999,,False
2024-12-27T15:00:00,37660.5,52384.25,2675.895,-12047.855,,False
2024-12-27T16:00:00,38205.0,54464.0,2243.458333333333,-14015.541666666668,,False
2024-12-27T17:00:00,38756.25,57046.0,2436.145,-15853.605,,False
2024-12-27T18:00:00,39007.25,56949.0,2000.58,-15941.17,,False
2024-12-27T19:00:00,38388.5,55543.5,1637.8349999999998,-15517.165,,False
2024-12-27T20:00:00,37575.25,52537.25,4226.58,-10735.42,,False
2024-12-27T21:00:00,37172.0,49882.75,2941.866666666667,-9768.883333333333,,False
2024-12-27T22:00:00,36526.25,48388.5,2410.2143333333333,-9452.035666666667,,False
2024-12-27T23:00:00,35197.5,45794.75,2682.656,-7914.594,,False
2024-12-28T00:00:00,34174.25,43372.0,2269.871,-6927.879,,False
2024-12-28T01:00:00,34191.5,41686.25,2462.207,-5032.543,,False
2024-12-28T02:00:00,34903.5,41040.5,2160.26,-3976.74,,False
2024-12-28T03:00:00,35634.25,40636.0,1815.211,-3186.5389999999998,,False
2024-12-28T04:00:00,36796.5,41161.75,1817.624,-2547.626,,False
2024-12-28T05:00:00,34737.75,41209.25,2217.517,-4253.983,,False
2024-12-28T06:00:00,34880.5,42271.75,3290.9456666666665,-4100.3043333333335,,False
2024-12-28T07:00:00,35783.75,44500.75,3062.887,-5654.112999999999,,False
2024-12-28T08:00:00,36675.75,47485.5,3249.9650000000006,-7559.785,,False
2024-12-28T09:00:00,37179.25,50075.0,2436.8490000000006,-10458.901,,False
2024-12-28T10:00:00,37664.5,51826.25,3892.528,-10269.222,,False
2024-12-28T11:00:00,38444.25,53354.25,4217.068,-10692.932,,False
2024-12-28T12:00:00,38537.5,53331.5,4311.019,-10482.981,,False
2024-12-28T13:00:00,38619.25,51776.75,4954.167,-8203.332999999999,,False
2024-12-28T14:00:00,37673.5,50663.0,4181.897,-8807.603,,False
2024-12-28T15:00:00,37643.25,51308.75,2027.45,-11638.05,,False
2024-12-28T16:00:00,38321.25,53429.0,2110.8,-12996.95,,False
2024-12-28T17:00:00,38898.5,55792.25,1547.59,-15346.16,,False
2024-12-28T18:00:00,39349.0,55972.0,1462.6,-15160.4,,False
2024-12-28T19:00:00,39630.0,54461.75,3256.15,-11575.6,,False
2024-12-28T20:00:00,39322.5,51901.25,4497.055,-8081.695,,False
2024-12-28T21:00:00,39319.0,49824.75,5056.776,-5448.974,,False
2024-12-28T22:00:00,38656.75,48622.75,4733.851,-5232.149,,False
2024-12-28T23:00:00,36888.5,46512.25,6044.4980000000005,-3579.2519999999995,,False
2024-12-29T00:00:00,35265.0,43681.75,5078.605,-3338.1450000000004,,False
2024-12-29T01:00:00,34882.0,42223.0,5632.523,-1708.4769999999999,,False
2024-12-29T02:00:00,34581.5,41340.25,6448.245000000001,-310.5049999999992,,False
2024-12-29T03:00:00,33461.25,41016.75,6585.706999999999,-969.7930000000006,,False
2024-12-29T04:00:00,34076.25,41343.0,6430.039,-836.7110000000002,,False
2024-12-29T05:00:00,34723.0,41802.0,7452.753999999999,373.753999999999,,False
2024-12-29T06:00:00,34367.0,41910.5,8325.527,782.027,,False
2024-12-29T07:00:00,33986.5,43502.25,8236.74,-1279.0100000000002,,False
2024-12-29T08:00:00,34807.75,46414.0,6970.066000000001,-4636.183999999999,,False
2024-12-29T09:00:00,35224.0,49620.25,8271.794000000002,-6124.455999999998,,False
2024-12-29T10:00:00,35968.5,52615.75,8685.027,-7962.223,,False
2024-12-29T11:00:00,37975.75,55171.25,8325.675,-8869.825,,False
2024-12-29T12:00:00,37730.75,55126.0,8330.1,-9065.15,,False
2024-12-29T13:00:00,38130.75,54222.25,8602.776000000002,-7488.723999999998,,False
