timestamp_cec,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore
2023-12-02 18:00:00+01:00,285.000,5542.000,29.000,2457.000,9062.000,404.000,616.000,252.000,42.000,0.000,874.000
2023-12-02 19:00:00+01:00,282.000,5511.000,31.000,2450.000,8968.000,404.000,369.000,249.000,42.000,0.000,927.000
2023-12-02 20:00:00+01:00,284.000,5503.000,34.000,2435.000,8985.000,403.000,58.000,234.000,5.000,0.000,1093.000
2023-12-02 21:00:00+01:00,281.000,5553.000,33.000,2005.000,8573.000,402.000,0.000,213.000,0.000,0.000,1272.000
2023-12-02 22:00:00+01:00,276.000,4904.000,33.000,1691.000,8244.000,400.000,0.000,207.000,0.000,0.000,1489.000
2023-12-02 23:00:00+01:00,277.000,4628.000,35.000,1704.000,8288.000,399.000,0.000,207.000,0.000,0.000,1635.000
2023-12-03 00:00:00+01:00,266.000,4863.000,35.000,1973.000,8452.000,399.000,116.000,211.000,0.000,0.000,1748.000
2023-12-03 01:00:00+01:00,258.000,4777.000,36.000,2004.000,8542.000,400.000,181.000,212.000,0.000,0.000,1917.000
2023-12-03 02:00:00+01:00,262.000,4484.000,32.000,1728.000,7986.000,399.000,36.000,212.000,0.000,0.000,1931.000
2023-12-03 03:00:00+01:00,259.000,4413.000,30.000,1685.000,7931.000,399.000,0.000,211.000,0.000,0.000,2057.000
2023-12-03 04:00:00+01:00,260.000,4166.000,31.000,1690.000,7945.000,399.000,12.000,211.000,0.000,0.000,2298.000
2023-12-03 05:00:00+01:00,263.000,4427.000,33.000,1695.000,8010.000,399.000,16.000,211.000,0.000,0.000,2504.000
2023-12-03 06:00:00+01:00,259.000,4937.000,31.000,1699.000,8005.000,401.000,2.000,224.000,0.000,0.000,2530.000
2023-12-03 07:00:00+01:00,253.000,5462.000,31.000,1951.000,8266.000,402.000,0.000,232.000,0.000,51.000,2681.000
2023-12-03 08:00:00+01:00,257.000,5585.000,32.000,1883.000,8390.000,400.000,0.000,251.000,0.000,160.000,2838.000
2023-12-03 09:00:00+01:00,254.000,5640.000,33.000,1911.000,8356.000,396.000,38.000,251.000,0.000,402.000,2963.000
2023-12-03 10:00:00+01:00,253.000,5583.000,34.000,2019.000,8656.000,397.000,379.000,232.000,0.000,653.000,2775.000
2023-12-03 11:00:00+01:00,254.000,5593.000,35.000,2023.000,8832.000,397.000,372.000,220.000,0.000,832.000,2625.000
2023-12-03 12:00:00+01:00,254.000,5584.000,35.000,2021.000,8754.000,398.000,316.000,218.000,0.000,938.000,2823.000
2023-12-03 13:00:00+01:00,253.000,5568.000,36.000,2015.000,8483.000,400.000,293.000,228.000,0.000,809.000,3176.000
2023-12-03 14:00:00+01:00,262.000,5585.000,34.000,2022.000,8660.000,402.000,114.000,230.000,0.000,445.000,3258.000
2023-12-03 15:00:00+01:00,262.000,5581.000,35.000,2020.000,8719.000,407.000,67.000,250.000,37.000,134.000,3238.000
2023-12-03 16:00:00+01:00,262.000,5557.000,35.000,2015.000,8510.000,409.000,386.000,263.000,42.000,0.000,3303.000
2023-12-03 17:00:00+01:00,262.000,5670.000,35.000,2039.000,8909.000,409.000,911.000,276.000,42.000,0.000,3287.000
2023-12-03 18:00:00+01:00,261.000,5673.000,34.000,2041.000,9357.000,410.000,1088.000,279.000,42.000,0.000,3208.000
2023-12-03 19:00:00+01:00,262.000,5632.000,35.000,2033.000,9020.000,410.000,675.000,276.000,42.000,0.000,3175.000
2023-12-03 20:00:00+01:00,262.000,5605.000,33.000,2030.000,8934.000,411.000,489.000,262.000,42.000,0.000,3179.000
2023-12-03 21:00:00+01:00,261.000,5575.000,35.000,2009.000,8530.000,409.000,78.000,231.000,5.000,0.000,3049.000
2023-12-03 22:00:00+01:00,262.000,5613.000,33.000,2024.000,8601.000,411.000,0.000,214.000,0.000,0.000,2893.000
2023-12-03 23:00:00+01:00,262.000,5369.000,35.000,2022.000,8609.000,411.000,0.000,213.000,0.000,0.000,2700.000
2023-12-04 00:00:00+01:00,261.000,4827.000,33.000,1732.000,8455.000,409.000,0.000,218.000,0.000,0.000,2597.000
2023-12-04 01:00:00+01:00,263.000,4671.000,35.000,1667.000,8712.000,407.000,0.000,210.000,0.000,0.000,2386.000
2023-12-04 02:00:00+01:00,265.000,4406.000,35.000,1670.000,8954.000,408.000,0.000,200.000,0.000,0.000,2287.000
2023-12-04 03:00:00+01:00,261.000,4120.000,37.000,1668.000,8999.000,405.000,0.000,198.000,0.000,0.000,2259.000
2023-12-04 04:00:00+01:00,262.000,4176.000,36.000,1679.000,9159.000,405.000,0.000,194.000,0.000,0.000,2143.000
2023-12-04 05:00:00+01:00,263.000,4590.000,37.000,1745.000,9359.000,406.000,2.000,180.000,0.000,0.000,2056.000
2023-12-04 06:00:00+01:00,264.000,5490.000,36.000,2201.000,10443.000,407.000,0.000,173.000,25.000,0.000,1906.000
2023-12-04 07:00:00+01:00,272.000,5682.000,37.000,2464.000,11576.000,410.000,82.000,173.000,28.000,32.000,1785.000
2023-12-04 08:00:00+01:00,271.000,5728.000,38.000,2472.000,11882.000,412.000,356.000,176.000,28.000,228.000,1829.000
2023-12-04 09:00:00+01:00,273.000,5814.000,34.000,2492.000,12075.000,409.000,349.000,175.000,28.000,471.000,1775.000
2023-12-04 10:00:00+01:00,273.000,5669.000,32.000,2470.000,11719.000,408.000,336.000,156.000,28.000,811.000,1536.000
2023-12-04 11:00:00+01:00,266.000,5775.000,35.000,2491.000,11592.000,409.000,178.000,153.000,28.000,962.000,1351.000
2023-12-04 12:00:00+01:00,265.000,5767.000,35.000,2477.000,11230.000,421.000,162.000,164.000,4.000,939.000,1173.000
2023-12-04 13:00:00+01:00,264.000,5771.000,34.000,2464.000,11673.000,434.000,216.000,176.000,0.000,799.000,1146.000
2023-12-04 14:00:00+01:00,263.000,5913.000,34.000,2470.000,12113.000,428.000,268.000,189.000,0.000,425.000,1175.000
2023-12-04 15:00:00+01:00,265.000,6010.000,32.000,2479.000,12319.000,425.000,364.000,199.000,25.000,135.000,1245.000
2023-12-04 16:00:00+01:00,273.000,5879.000,34.000,2451.000,12421.000,431.000,652.000,219.000,28.000,0.000,1679.000
2023-12-04 17:00:00+01:00,274.000,5856.000,33.000,2453.000,12044.000,434.000,595.000,241.000,28.000,0.000,2186.000
2023-12-04 18:00:00+01:00,272.000,5842.000,32.000,2455.000,11823.000,433.000,323.000,255.000,28.000,0.000,2495.000
2023-12-04 19:00:00+01:00,272.000,5704.000,33.000,2451.000,11743.000,430.000,285.000,249.000,28.000,0.000,2609.000
2023-12-04 20:00:00+01:00,272.000,5766.000,34.000,2234.000,11099.000,430.000,183.000,227.000,28.000,0.000,2722.000
2023-12-04 21:00:00+01:00,271.000,5730.000,35.000,2095.000,10365.000,427.000,199.000,202.000,4.000,0.000,2816.000
2023-12-04 22:00:00+01:00,267.000,5559.000,33.000,1964.000,9800.000,423.000,0.000,183.000,0.000,0.000,2970.000
2023-12-04 23:00:00+01:00,267.000,4656.000,35.000,1838.000,9515.000,421.000,0.000,178.000,0.000,0.000,3060.000
2023-12-05 00:00:00+01:00,269.000,4462.000,35.000,1823.000,9543.000,415.000,0.000,177.000,0.000,0.000,3282.000
2023-12-05 01:00:00+01:00,272.000,4290.000,33.000,1818.000,9401.000,411.000,0.000,190.000,0.000,0.000,3438.000
2023-12-05 02:00:00+01:00,272.000,3917.000,30.000,1819.000,9286.000,412.000,0.000,178.000,0.000,0.000,3680.000
2023-12-05 03:00:00+01:00,272.000,3313.000,32.000,1812.000,9183.000,410.000,0.000,163.000,0.000,0.000,3833.000
2023-12-05 04:00:00+01:00,273.000,3856.000,31.000,1818.000,9302.000,410.000,0.000,162.000,0.000,0.000,3961.000
2023-12-05 05:00:00+01:00,272.000,4372.000,32.000,1823.000,9452.000,411.000,0.000,161.000,0.000,0.000,3971.000
2023-12-05 06:00:00+01:00,274.000,5154.000,32.000,1920.000,9705.000,415.000,2.000,174.000,25.000,0.000,4082.000
2023-12-05 07:00:00+01:00,288.000,5493.000,35.000,2462.000,10602.000,417.000,14.000,179.000,28.000,39.000,4138.000
2023-12-05 08:00:00+01:00,288.000,5490.000,36.000,2509.000,10873.000,415.000,93.000,186.000,28.000,291.000,4114.000
2023-12-05 09:00:00+01:00,283.000,5584.000,35.000,2519.000,10624.000,414.000,71.000,184.000,28.000,706.000,3885.000
2023-12-05 10:00:00+01:00,288.000,5513.000,33.000,2513.000,10714.000,411.000,118.000,169.000,28.000,1145.000,3300.000
2023-12-05 11:00:00+01:00,289.000,5489.000,34.000,2510.000,11108.000,412.000,280.000,149.000,28.000,1410.000,2736.000
2023-12-05 12:00:00+01:00,288.000,5499.000,32.000,2508.000,11088.000,412.000,401.000,158.000,4.000,1322.000,2670.000
2023-12-05 13:00:00+01:00,291.000,5593.000,34.000,2507.000,11051.000,410.000,412.000,169.000,0.000,1069.000,2880.000
2023-12-05 14:00:00+01:00,290.000,5683.000,34.000,2508.000,11037.000,410.000,423.000,170.000,0.000,510.000,3108.000
2023-12-05 15:00:00+01:00,288.000,5700.000,40.000,2510.000,11063.000,413.000,451.000,171.000,25.000,150.000,3600.000
2023-12-05 16:00:00+01:00,290.000,5699.000,38.000,2509.000,11021.000,414.000,416.000,188.000,28.000,0.000,3990.000
2023-12-05 17:00:00+01:00,288.000,5700.000,36.000,2510.000,11001.000,418.000,159.000,204.000,28.000,0.000,4243.000
2023-12-05 18:00:00+01:00,287.000,5543.000,33.000,2504.000,10669.000,421.000,285.000,215.000,28.000,0.000,4368.000
2023-12-05 19:00:00+01:00,287.000,5656.000,32.000,2483.000,10411.000,421.000,172.000,214.000,28.000,0.000,4153.000
2023-12-05 20:00:00+01:00,288.000,5655.000,32.000,2236.000,10405.000,424.000,321.000,200.000,28.000,0.000,3735.000
2023-12-05 21:00:00+01:00,286.000,5650.000,32.000,2203.000,10477.000,419.000,310.000,183.000,4.000,0.000,3356.000
2023-12-05 22:00:00+01:00,281.000,5554.000,34.000,2168.000,10426.000,415.000,114.000,178.000,0.000,0.000,3037.000
2023-12-05 23:00:00+01:00,278.000,5361.000,35.000,1944.000,10065.000,416.000,52.000,177.000,0.000,0.000,2788.000
2023-12-06 00:00:00+01:00,272.000,4718.000,37.000,1829.000,9716.000,417.000,7.000,182.000,0.000,0.000,2581.000
2023-12-06 01:00:00+01:00,274.000,4746.000,38.000,1871.000,9796.000,417.000,0.000,202.000,0.000,0.000,2457.000
2023-12-06 02:00:00+01:00,275.000,4700.000,36.000,1833.000,9588.000,415.000,0.000,203.000,0.000,0.000,2350.000
2023-12-06 03:00:00+01:00,273.000,4738.000,36.000,1869.000,9686.000,416.000,0.000,203.000,0.000,0.000,2305.000
2023-12-06 04:00:00+01:00,274.000,4751.000,34.000,1936.000,10012.000,416.000,0.000,203.000,0.000,0.000,2354.000
2023-12-06 05:00:00+01:00,275.000,4758.000,32.000,1968.000,10149.000,417.000,0.000,191.000,0.000,0.000,2427.000
2023-12-06 06:00:00+01:00,289.000,5339.000,31.000,2285.000,10640.000,417.000,16.000,175.000,0.000,0.000,2490.000
2023-12-06 07:00:00+01:00,288.000,5561.000,31.000,2397.000,11625.000,419.000,230.000,174.000,0.000,36.000,2563.000
2023-12-06 08:00:00+01:00,290.000,5542.000,33.000,2615.000,12053.000,420.000,312.000,181.000,0.000,205.000,2676.000
2023-12-06 09:00:00+01:00,288.000,5551.000,33.000,2658.000,12135.000,419.000,437.000,180.000,0.000,459.000,2555.000
2023-12-06 10:00:00+01:00,292.000,5547.000,34.000,2626.000,12217.000,420.000,458.000,171.000,0.000,669.000,2354.000
2023-12-06 11:00:00+01:00,290.000,5614.000,36.000,2640.000,11962.000,417.000,102.000,165.000,0.000,729.000,2076.000
2023-12-06 12:00:00+01:00,291.000,5595.000,36.000,2645.000,12009.000,417.000,189.000,170.000,0.000,672.000,2031.000
2023-12-06 13:00:00+01:00,290.000,5558.000,37.000,2645.000,12010.000,415.000,114.000,173.000,37.000,520.000,2001.000
2023-12-06 14:00:00+01:00,290.000,5577.000,35.000,2660.000,11673.000,414.000,50.000,173.000,42.000,292.000,1991.000
2023-12-06 15:00:00+01:00,289.000,5585.000,36.000,2673.000,11409.000,415.000,91.000,181.000,42.000,127.000,2266.000
2023-12-06 16:00:00+01:00,289.000,5627.000,35.000,2675.000,11969.000,417.000,686.000,195.000,42.000,0.000,2481.000
2023-12-06 17:00:00+01:00,290.000,5612.000,34.000,2674.000,12030.000,417.000,568.000,202.000,42.000,0.000,2440.000
2023-12-06 18:00:00+01:00,292.000,5594.000,31.000,2676.000,12055.000,419.000,277.000,205.000,42.000,0.000,2420.000
2023-12-06 19:00:00+01:00,289.000,5593.000,33.000,2676.000,12100.000,418.000,143.000,190.000,42.000,0.000,2415.000
2023-12-06 20:00:00+01:00,289.000,5574.000,33.000,2658.000,11473.000,418.000,23.000,177.000,5.000,0.000,2215.000
2023-12-06 21:00:00+01:00,287.000,5655.000,34.000,2383.000,10936.000,418.000,0.000,165.000,0.000,0.000,2007.000
2023-12-06 22:00:00+01:00,284.000,5593.000,32.000,2318.000,10066.000,417.000,0.000,168.000,0.000,0.000,1684.000
2023-12-06 23:00:00+01:00,284.000,5461.000,32.000,2027.000,9766.000,417.000,33.000,169.000,0.000,0.000,1461.000
2023-12-07 00:00:00+01:00,276.000,4925.000,31.000,2195.000,10138.000,415.000,5.000,199.000,0.000,0.000,1337.000
2023-12-07 01:00:00+01:00,274.000,4878.000,32.000,2115.000,9859.000,414.000,0.000,203.000,0.000,0.000,1246.000
2023-12-07 02:00:00+01:00,276.000,4844.000,30.000,1932.000,9717.000,413.000,0.000,203.000,0.000,0.000,1156.000
2023-12-07 03:00:00+01:00,275.000,4683.000,31.000,1848.000,9679.000,412.000,0.000,203.000,0.000,0.000,1054.000
2023-12-07 04:00:00+01:00,277.000,4880.000,30.000,1917.000,9833.000,412.000,0.000,203.000,0.000,0.000,988.000
2023-12-07 05:00:00+01:00,277.000,4887.000,30.000,2118.000,10230.000,414.000,0.000,189.000,0.000,0.000,1003.000
2023-12-07 06:00:00+01:00,282.000,5399.000,32.000,2358.000,10832.000,415.000,0.000,196.000,0.000,0.000,996.000
2023-12-07 07:00:00+01:00,277.000,5667.000,34.000,2611.000,11446.000,415.000,13.000,211.000,0.000,37.000,930.000
2023-12-07 08:00:00+01:00,286.000,5653.000,35.000,2596.000,12481.000,414.000,499.000,222.000,37.000,152.000,864.000
2023-12-07 09:00:00+01:00,289.000,5626.000,37.000,2585.000,12134.000,405.000,430.000,220.000,42.000,327.000,806.000
2023-12-07 10:00:00+01:00,292.000,5642.000,37.000,2585.000,11903.000,402.000,264.000,208.000,42.000,492.000,708.000
2023-12-07 11:00:00+01:00,291.000,5655.000,35.000,2581.000,11901.000,402.000,213.000,195.000,5.000,704.000,585.000
2023-12-07 12:00:00+01:00,291.000,5640.000,27.000,2593.000,11993.000,403.000,196.000,189.000,0.000,675.000,505.000
2023-12-07 13:00:00+01:00,289.000,5622.000,10.000,2618.000,12050.000,405.000,201.000,197.000,0.000,460.000,472.000
2023-12-07 14:00:00+01:00,288.000,5656.000,10.000,2626.000,11890.000,402.000,200.000,198.000,0.000,304.000,458.000
2023-12-07 15:00:00+01:00,290.000,5623.000,10.000,2624.000,11866.000,409.000,318.000,201.000,37.000,102.000,476.000
2023-12-07 16:00:00+01:00,290.000,5608.000,10.000,2627.000,12497.000,410.000,989.000,218.000,42.000,0.000,542.000
2023-12-07 17:00:00+01:00,288.000,5570.000,11.000,2620.000,12424.000,410.000,944.000,225.000,42.000,0.000,629.000
2023-12-07 18:00:00+01:00,290.000,5573.000,11.000,2626.000,12225.000,407.000,317.000,228.000,42.000,0.000,658.000
2023-12-07 19:00:00+01:00,290.000,5619.000,9.000,2644.000,12346.000,409.000,142.000,223.000,42.000,0.000,740.000
2023-12-07 20:00:00+01:00,291.000,5342.000,10.000,2597.000,11939.000,411.000,3.000,208.000,5.000,0.000,732.000
2023-12-07 21:00:00+01:00,290.000,5212.000,10.000,2510.000,11154.000,411.000,0.000,191.000,0.000,0.000,732.000
2023-12-07 22:00:00+01:00,285.000,5158.000,10.000,2262.000,10382.000,415.000,0.000,183.000,0.000,0.000,658.000
2023-12-07 23:00:00+01:00,282.000,4757.000,11.000,1898.000,9608.000,418.000,0.000,182.000,0.000,0.000,712.000
2023-12-08 00:00:00+01:00,266.000,4055.000,12.000,1841.000,9625.000,418.000,0.000,205.000,0.000,0.000,807.000
2023-12-08 01:00:00+01:00,261.000,4204.000,12.000,1876.000,9800.000,416.000,0.000,208.000,0.000,0.000,911.000
2023-12-08 02:00:00+01:00,262.000,4247.000,12.000,1927.000,9957.000,416.000,0.000,208.000,0.000,0.000,936.000
2023-12-08 03:00:00+01:00,259.000,4241.000,12.000,1931.000,10047.000,415.000,0.000,208.000,0.000,0.000,993.000
2023-12-08 04:00:00+01:00,244.000,4233.000,12.000,1929.000,9873.000,414.000,0.000,208.000,0.000,0.000,1077.000
2023-12-08 05:00:00+01:00,225.000,4258.000,13.000,2006.000,9930.000,414.000,0.000,204.000,0.000,0.000,1116.000
2023-12-08 06:00:00+01:00,227.000,4765.000,12.000,2502.000,10754.000,415.000,57.000,203.000,0.000,0.000,1246.000
2023-12-08 07:00:00+01:00,235.000,4865.000,12.000,2530.000,11888.000,419.000,350.000,210.000,37.000,34.000,1462.000
2023-12-08 08:00:00+01:00,236.000,4888.000,10.000,2531.000,12116.000,418.000,652.000,227.000,42.000,191.000,1520.000
2023-12-08 09:00:00+01:00,235.000,5099.000,10.000,2535.000,11542.000,420.000,348.000,225.000,42.000,443.000,1670.000
2023-12-08 10:00:00+01:00,234.000,5151.000,11.000,2537.000,11300.000,418.000,122.000,217.000,42.000,679.000,1859.000
2023-12-08 11:00:00+01:00,232.000,4992.000,11.000,2522.000,11349.000,419.000,311.000,213.000,42.000,840.000,1902.000
2023-12-08 12:00:00+01:00,234.000,4918.000,11.000,2517.000,11369.000,417.000,258.000,206.000,5.000,711.000,1815.000
2023-12-08 13:00:00+01:00,234.000,4907.000,12.000,2517.000,11457.000,415.000,558.000,206.000,0.000,561.000,1926.000
2023-12-08 14:00:00+01:00,258.000,4835.000,18.000,2505.000,11185.000,416.000,277.000,204.000,0.000,397.000,2197.000
2023-12-08 15:00:00+01:00,269.000,4846.000,24.000,2501.000,11234.000,418.000,533.000,207.000,0.000,140.000,2484.000
2023-12-08 16:00:00+01:00,276.000,4953.000,26.000,2513.000,11521.000,420.000,864.000,221.000,37.000,0.000,2709.000
2023-12-08 17:00:00+01:00,276.000,4946.000,33.000,2498.000,11312.000,420.000,426.000,229.000,42.000,0.000,2992.000
2023-12-08 18:00:00+01:00,286.000,4830.000,36.000,2499.000,11165.000,419.000,119.000,232.000,42.000,0.000,3008.000
2023-12-08 19:00:00+01:00,287.000,4760.000,37.000,2471.000,11345.000,419.000,15.000,220.000,5.000,0.000,3034.000
2023-12-08 20:00:00+01:00,288.000,4688.000,28.000,2221.000,10969.000,417.000,0.000,204.000,0.000,0.000,2836.000
2023-12-08 21:00:00+01:00,276.000,4732.000,24.000,2140.000,10449.000,417.000,0.000,191.000,0.000,0.000,2601.000
2023-12-08 22:00:00+01:00,266.000,4669.000,24.000,2160.000,10108.000,415.000,0.000,187.000,0.000,0.000,2409.000
2023-12-08 23:00:00+01:00,265.000,4483.000,20.000,1881.000,9662.000,414.000,0.000,186.000,0.000,0.000,2354.000
2023-12-09 00:00:00+01:00,262.000,3802.000,19.000,2017.000,9199.000,412.000,14.000,187.000,0.000,0.000,2235.000
2023-12-09 01:00:00+01:00,263.000,3786.000,25.000,1874.000,9019.000,413.000,0.000,186.000,0.000,0.000,1995.000
2023-12-09 02:00:00+01:00,262.000,3761.000,25.000,1831.000,8961.000,411.000,0.000,186.000,0.000,0.000,1828.000
2023-12-09 03:00:00+01:00,263.000,3775.000,31.000,1864.000,9055.000,410.000,0.000,186.000,0.000,0.000,1713.000
2023-12-09 04:00:00+01:00,262.000,3787.000,37.000,1905.000,9308.000,409.000,10.000,186.000,0.000,0.000,1638.000
2023-12-09 05:00:00+01:00,261.000,3474.000,38.000,2060.000,9571.000,413.000,12.000,186.000,0.000,0.000,1639.000
2023-12-09 06:00:00+01:00,262.000,3452.000,38.000,2064.000,9495.000,412.000,3.000,200.000,0.000,0.000,1568.000
2023-12-09 07:00:00+01:00,270.000,3536.000,38.000,1961.000,9477.000,409.000,4.000,210.000,0.000,40.000,1407.000
2023-12-09 08:00:00+01:00,276.000,3526.000,36.000,2253.000,10323.000,416.000,73.000,231.000,37.000,156.000,1316.000
2023-12-09 09:00:00+01:00,290.000,3545.000,37.000,2416.000,10560.000,412.000,455.000,232.000,42.000,329.000,1310.000
2023-12-09 10:00:00+01:00,291.000,3574.000,37.000,2412.000,10527.000,404.000,445.000,222.000,42.000,443.000,1300.000
2023-12-09 11:00:00+01:00,289.000,3583.000,37.000,2424.000,10622.000,403.000,763.000,214.000,5.000,573.000,1137.000
2023-12-09 12:00:00+01:00,289.000,3681.000,33.000,2425.000,10894.000,401.000,619.000,210.000,0.000,613.000,1096.000
2023-12-09 13:00:00+01:00,291.000,3821.000,23.000,2425.000,10948.000,399.000,528.000,209.000,37.000,498.000,1085.000
2023-12-09 14:00:00+01:00,290.000,3822.000,27.000,2419.000,10665.000,398.000,242.000,223.000,42.000,276.000,1151.000
2023-12-09 15:00:00+01:00,290.000,3957.000,37.000,2428.000,11044.000,401.000,506.000,228.000,42.000,119.000,1307.000
2023-12-09 16:00:00+01:00,289.000,4066.000,30.000,2416.000,11146.000,400.000,537.000,247.000,42.000,0.000,1554.000
2023-12-09 17:00:00+01:00,293.000,4106.000,13.000,2394.000,11148.000,399.000,470.000,256.000,42.000,0.000,1844.000
2023-12-09 18:00:00+01:00,280.000,4213.000,13.000,2396.000,10671.000,403.000,245.000,259.000,42.000,0.000,2032.000
2023-12-09 19:00:00+01:00,268.000,4334.000,13.000,2403.000,10085.000,404.000,400.000,254.000,42.000,0.000,2123.000
2023-12-09 20:00:00+01:00,268.000,4363.000,15.000,2385.000,9554.000,404.000,224.000,212.000,5.000,0.000,2291.000
2023-12-09 21:00:00+01:00,270.000,4320.000,23.000,1998.000,9095.000,404.000,88.000,195.000,0.000,0.000,2519.000
2023-12-09 22:00:00+01:00,266.000,4085.000,22.000,1713.000,8454.000,404.000,11.000,194.000,0.000,0.000,2850.000
2023-12-09 23:00:00+01:00,272.000,3341.000,32.000,1568.000,8066.000,405.000,216.000,194.000,0.000,0.000,2848.000
2023-12-10 00:00:00+01:00,259.000,2535.000,24.000,1544.000,8071.000,402.000,18.000,195.000,0.000,0.000,2926.000
2023-12-10 01:00:00+01:00,257.000,2460.000,17.000,1544.000,8045.000,400.000,0.000,195.000,0.000,0.000,2922.000
2023-12-10 02:00:00+01:00,260.000,2548.000,18.000,1617.000,7977.000,400.000,0.000,195.000,0.000,0.000,3143.000
2023-12-10 03:00:00+01:00,258.000,2460.000,29.000,1610.000,7892.000,399.000,0.000,194.000,0.000,0.000,3272.000
2023-12-10 04:00:00+01:00,259.000,2361.000,36.000,1541.000,8011.000,399.000,0.000,195.000,0.000,0.000,3333.000
2023-12-10 05:00:00+01:00,258.000,2403.000,36.000,1567.000,8146.000,399.000,0.000,194.000,0.000,0.000,3156.000
2023-12-10 06:00:00+01:00,259.000,2605.000,37.000,1634.000,8209.000,400.000,79.000,208.000,0.000,0.000,2969.000
2023-12-10 07:00:00+01:00,242.000,2840.000,38.000,1619.000,8116.000,399.000,70.000,218.000,0.000,26.000,2906.000
2023-12-10 08:00:00+01:00,243.000,3298.000,37.000,1652.000,8312.000,399.000,43.000,237.000,37.000,161.000,2944.000
