,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
timestamp_cec,,,,,,,,,,,,,,,,
2023-12-23 15:00:00+01:00,103.750,218.500,561.250,19.250,0.000,,1.000,7.000,0.000,,1462.000,59.750,4.000,55.000,18.750,122.500
2023-12-23 16:00:00+01:00,102.250,235.750,695.000,20.500,20.750,,1.000,7.000,0.000,,1461.750,56.000,4.250,1.000,18.000,133.250
2023-12-23 17:00:00+01:00,102.500,269.750,640.000,23.000,61.000,,1.000,7.000,0.000,,1457.500,54.250,4.750,0.000,18.750,79.250
2023-12-23 18:00:00+01:00,103.500,264.250,546.000,23.250,48.750,,1.000,7.000,0.000,,1459.250,54.000,4.250,0.000,17.500,92.750
2023-12-23 19:00:00+01:00,103.750,214.250,576.750,23.250,,0.000,1.000,7.000,0.000,,1470.000,54.250,5.000,0.000,18.750,113.250
2023-12-23 20:00:00+01:00,102.500,214.000,538.500,23.500,,0.000,1.000,7.000,0.000,,1495.000,54.250,4.250,0.000,18.000,136.500
2023-12-23 21:00:00+01:00,104.000,210.250,542.250,22.500,,0.000,1.000,7.000,0.000,,1501.500,54.500,4.000,0.000,19.750,132.000
2023-12-23 22:00:00+01:00,103.750,210.500,574.000,21.250,,0.000,1.000,7.000,0.000,,1513.500,54.500,4.000,0.000,18.750,123.500
2023-12-23 23:00:00+01:00,104.250,211.000,549.500,19.750,,0.000,1.000,7.000,0.000,,1539.750,53.000,4.500,0.000,19.000,51.000
2023-12-24 00:00:00+01:00,103.500,213.000,454.000,19.250,,0.000,1.000,7.000,0.000,,1545.000,55.250,5.000,0.000,18.500,14.250
2023-12-24 01:00:00+01:00,102.000,212.750,455.250,19.000,,0.000,1.000,7.000,0.000,,1555.000,56.250,4.000,0.000,18.000,24.500
2023-12-24 02:00:00+01:00,101.500,213.000,482.250,18.500,,0.000,1.000,7.000,0.000,,1554.250,54.750,4.500,0.000,19.250,35.500
2023-12-24 03:00:00+01:00,102.750,213.000,521.000,18.000,,0.000,1.000,7.000,0.000,,1548.000,56.500,5.000,0.000,19.000,83.250
2023-12-24 04:00:00+01:00,102.000,213.250,435.250,18.250,,0.000,1.000,7.000,0.000,,1550.000,54.250,4.500,0.000,17.500,162.500
2023-12-24 05:00:00+01:00,99.750,211.500,440.250,18.000,,0.000,1.000,7.000,0.000,,1557.250,54.250,4.000,0.000,18.500,184.500
2023-12-24 06:00:00+01:00,101.500,219.750,459.000,17.250,,0.000,1.000,7.000,0.000,,1559.500,55.500,5.000,0.000,18.250,210.000
2023-12-24 07:00:00+01:00,104.000,220.750,453.000,18.000,,0.000,1.000,7.000,0.000,,1588.250,56.750,5.000,3.750,18.250,226.250
2023-12-24 08:00:00+01:00,105.500,221.250,481.500,17.750,,0.000,1.000,7.000,0.000,,1601.000,58.500,5.000,57.750,19.250,178.000
2023-12-24 09:00:00+01:00,105.250,221.000,494.750,18.000,,0.000,1.000,6.500,0.000,,1598.000,65.500,4.500,159.000,17.750,128.500
2023-12-24 10:00:00+01:00,104.500,220.250,442.000,17.750,,0.000,1.000,6.500,0.000,,1594.250,70.250,4.250,331.000,18.500,145.250
2023-12-24 11:00:00+01:00,104.250,220.250,421.750,18.250,,0.000,1.000,5.750,0.000,,1592.500,76.250,5.000,422.500,17.500,133.750
2023-12-24 12:00:00+01:00,113.000,219.750,573.000,17.750,,0.000,1.000,6.500,0.000,,1601.500,80.500,5.000,409.250,18.500,98.750
2023-12-24 13:00:00+01:00,114.000,217.750,553.250,17.500,,0.000,1.000,6.250,0.000,,1630.750,78.250,5.000,310.000,18.000,74.000
2023-12-24 14:00:00+01:00,112.500,223.250,480.500,17.000,,0.000,1.000,6.000,0.000,,1656.000,70.250,5.000,183.500,19.000,102.000
2023-12-24 15:00:00+01:00,112.750,264.000,486.500,17.250,,0.000,0.500,6.000,0.000,,1684.000,60.250,4.250,39.750,18.250,164.500
2023-12-24 16:00:00+01:00,109.000,262.750,632.750,21.500,,0.000,0.000,6.000,0.000,,1692.250,56.500,4.750,0.000,18.250,168.000
2023-12-24 17:00:00+01:00,110.750,254.500,543.750,23.750,1.000,0.000,0.000,6.000,0.000,,1687.000,55.000,5.000,0.000,18.750,167.500
2023-12-24 18:00:00+01:00,101.750,224.250,472.750,23.500,,0.000,0.000,6.000,0.000,,1686.250,55.000,5.000,0.000,18.750,187.000
2023-12-24 19:00:00+01:00,104.000,223.750,473.750,23.250,,0.000,0.000,6.000,0.000,,1688.500,55.250,5.000,0.000,19.000,113.000
2023-12-24 20:00:00+01:00,104.250,223.750,460.500,23.750,,0.000,0.000,6.000,0.000,,1688.500,55.000,5.000,0.000,17.750,113.500
2023-12-24 21:00:00+01:00,104.250,223.750,455.000,23.250,,0.000,0.000,5.250,0.000,,1687.250,55.000,5.000,0.000,18.250,100.500
2023-12-24 22:00:00+01:00,103.250,223.750,394.500,19.000,,0.000,0.000,5.000,0.000,,1686.750,54.750,5.000,0.000,18.500,114.750
2023-12-24 23:00:00+01:00,103.500,223.500,392.000,16.750,,0.000,0.000,5.000,0.000,,1687.000,55.000,5.000,0.000,17.500,125.000
2023-12-25 00:00:00+01:00,102.500,223.750,315.000,18.750,,0.000,0.000,5.000,0.000,,1511.000,55.250,4.500,0.000,18.750,127.250
2023-12-25 01:00:00+01:00,102.250,223.500,350.250,17.500,,0.000,0.000,5.000,0.000,,1408.250,55.250,4.000,0.000,18.500,110.750
2023-12-25 02:00:00+01:00,101.750,224.000,359.000,17.500,,0.000,0.000,5.000,0.000,,1291.000,54.500,4.000,0.000,18.750,105.500
2023-12-25 03:00:00+01:00,100.500,223.250,299.500,17.750,,0.000,0.000,5.000,0.000,,1274.000,55.500,5.000,0.000,18.500,83.750
2023-12-25 04:00:00+01:00,99.500,223.750,249.500,17.250,,0.000,0.000,5.000,0.000,,1274.250,54.000,5.000,0.000,18.500,143.250
2023-12-25 05:00:00+01:00,97.250,224.250,349.750,17.250,,0.000,0.000,5.000,0.000,,1292.250,54.500,4.250,0.000,18.000,137.500
2023-12-25 06:00:00+01:00,96.750,224.000,413.250,16.500,,0.000,0.000,5.000,0.000,,1327.750,56.000,4.000,0.000,19.500,119.000
2023-12-25 07:00:00+01:00,99.250,265.500,562.000,17.250,138.750,,0.000,5.250,0.000,,1151.750,58.000,4.000,9.000,18.500,114.750
2023-12-25 08:00:00+01:00,97.750,274.000,447.250,17.500,173.500,,0.000,5.000,0.000,,1160.250,58.250,4.000,117.500,19.250,91.250
2023-12-25 09:00:00+01:00,96.500,274.000,483.500,17.500,4.000,0.000,0.000,5.250,0.000,,1166.500,66.500,5.000,305.250,18.250,40.000
2023-12-25 10:00:00+01:00,96.250,273.750,442.500,17.500,,0.000,0.000,4.750,0.000,,1175.000,70.000,5.000,509.750,19.000,61.750
2023-12-25 11:00:00+01:00,95.500,228.750,346.750,17.500,,0.000,0.000,5.000,0.000,,1185.500,75.750,5.000,621.000,18.000,76.750
