timestamp,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore
2024-12-12 12:00:00,22.0,708.5,0.0,26.0,69.5,47.5,114.75,775.25
2024-12-12 13:00:00,22.0,724.5,0.0,26.0,70.25,7.0,114.5,812.25
2024-12-12 14:00:00,22.0,742.75,0.0,26.0,68.0,1.25,114.75,833.0
2024-12-12 15:00:00,22.0,775.5,0.0,26.0,60.25,0.0,114.0,810.0
2024-12-12 16:00:00,22.0,756.5,0.0,26.0,60.0,0.0,114.5,809.5
2024-12-12 17:00:00,22.0,782.0,0.0,26.0,63.25,0.0,115.0,762.25
2024-12-12 18:00:00,22.0,778.5,0.0,26.0,63.25,0.0,114.0,736.25
2024-12-12 19:00:00,22.0,694.0,0.0,26.0,62.5,0.0,114.0,695.25
2024-12-12 20:00:00,22.0,635.5,0.0,26.0,66.0,0.0,114.25,657.25
2024-12-12 21:00:00,22.0,573.5,218.0,39.0,63.75,0.0,114.75,692.0
2024-12-12 22:00:00,22.0,259.75,327.25,35.75,68.25,0.0,114.5,747.75
2024-12-12 23:00:00,22.0,267.5,445.0,26.0,63.25,0.0,114.25,691.75
2024-12-13 00:00:00,22.0,276.25,444.25,25.0,42.25,0.0,113.5,607.75
2024-12-13 01:00:00,22.0,273.5,443.5,25.0,41.5,0.0,114.0,546.0
2024-12-13 02:00:00,22.0,267.5,442.5,25.0,42.0,0.0,113.5,526.75
2024-12-13 03:00:00,22.0,289.0,442.0,25.0,42.0,0.0,111.0,464.25
2024-12-13 04:00:00,22.0,416.5,439.5,25.0,42.0,0.0,114.5,400.25
2024-12-13 05:00:00,22.0,575.0,172.5,25.0,43.25,0.0,114.0,318.5
2024-12-13 06:00:00,22.0,723.5,0.0,26.75,66.5,12.5,113.5,195.25
2024-12-13 07:00:00,22.0,809.0,0.0,51.0,72.75,61.75,115.25,150.0
2024-12-13 08:00:00,22.0,760.25,0.0,49.0,69.75,145.75,114.25,167.25
2024-12-13 09:00:00,22.0,622.0,0.0,49.0,66.75,205.25,114.0,243.0
2024-12-13 10:00:00,22.0,545.5,0.0,43.25,65.75,201.75,113.75,306.25
2024-12-13 11:00:00,22.0,523.0,0.0,25.25,63.5,146.5,113.0,249.5
2024-12-13 12:00:00,22.0,516.75,0.0,26.0,64.75,79.25,112.0,311.75
2024-12-13 13:00:00,22.0,392.25,0.0,69.75,64.0,26.5,114.0,444.0
2024-12-13 14:00:00,22.0,309.0,0.0,70.0,64.75,5.5,113.25,594.25
2024-12-13 15:00:00,22.0,79.75,0.0,96.75,70.5,0.0,114.0,756.25
2024-12-13 16:00:00,22.0,81.0,0.0,67.75,60.5,0.0,114.0,907.75
2024-12-13 17:00:00,22.0,81.75,0.0,40.75,51.75,0.0,113.75,1042.5
2024-12-13 18:00:00,22.0,81.5,0.0,49.25,46.0,0.0,113.5,1122.75
2024-12-13 19:00:00,22.0,81.5,0.0,26.0,42.25,0.0,113.5,1126.75
2024-12-13 20:00:00,22.0,80.75,49.25,25.5,41.0,0.0,113.25,1117.25
2024-12-13 21:00:00,22.0,59.0,0.0,26.5,47.75,0.0,115.0,1069.0
2024-12-13 22:00:00,22.0,57.75,402.25,26.0,42.5,0.0,114.25,1081.75
2024-12-13 23:00:00,22.0,48.0,447.0,27.0,41.75,0.0,114.25,1068.5
2024-12-14 00:00:00,22.0,27.0,446.0,25.0,40.5,0.0,115.0,1047.5
2024-12-14 01:00:00,22.0,22.0,446.0,25.0,39.75,0.0,115.0,1056.0
2024-12-14 02:00:00,22.0,22.0,445.25,25.0,39.0,0.0,114.5,1037.0
2024-12-14 03:00:00,22.0,22.0,444.75,25.0,39.75,0.0,113.75,996.5
2024-12-14 04:00:00,22.0,22.0,400.5,25.0,40.0,0.0,106.5,954.0
2024-12-14 05:00:00,22.0,22.0,226.0,25.0,40.25,0.0,104.5,888.25
2024-12-14 06:00:00,22.0,22.0,82.5,27.0,40.25,0.0,113.75,874.5
2024-12-14 07:00:00,22.0,22.0,104.25,27.0,40.25,2.75,113.75,888.5
2024-12-14 08:00:00,22.0,22.0,52.5,26.5,42.5,34.5,114.5,872.5
2024-12-14 09:00:00,22.0,22.0,49.75,26.5,45.5,100.75,114.5,850.0
2024-12-14 10:00:00,22.0,20.25,0.0,26.5,40.25,135.5,115.0,799.75
2024-12-14 11:00:00,22.0,21.0,0.0,25.75,40.5,112.25,115.0,767.0
2024-12-14 12:00:00,22.0,21.0,0.0,27.0,42.0,58.75,115.25,783.5
2024-12-14 13:00:00,22.0,21.0,0.0,27.0,42.25,16.5,114.25,822.5
2024-12-14 14:00:00,22.0,21.0,0.0,27.0,42.0,0.25,114.25,874.5
2024-12-14 15:00:00,22.0,21.0,0.0,27.0,43.0,0.0,114.75,946.0
2024-12-14 16:00:00,22.0,21.0,0.0,26.5,43.25,0.0,114.75,995.5
2024-12-14 17:00:00,22.0,21.0,0.0,27.0,42.5,0.0,114.0,1008.5
2024-12-14 18:00:00,22.0,21.5,0.0,27.0,42.0,0.0,87.75,983.25
2024-12-14 19:00:00,22.0,22.0,0.0,27.0,42.0,0.0,59.25,1064.0
2024-12-14 20:00:00,22.0,22.0,135.5,27.0,42.0,0.0,56.75,1113.25
2024-12-14 21:00:00,22.0,22.0,320.25,27.0,42.0,0.0,57.0,1099.25
2024-12-14 22:00:00,22.0,22.0,441.5,25.0,42.0,0.0,57.0,1041.5
2024-12-14 23:00:00,22.0,22.0,440.75,25.0,42.25,0.0,56.75,952.75
2024-12-15 00:00:00,22.0,22.0,439.75,25.0,42.0,0.0,56.5,792.0
2024-12-15 01:00:00,22.0,22.0,438.25,25.0,42.0,0.0,57.0,918.0
2024-12-15 02:00:00,22.0,22.0,437.5,25.0,41.25,0.0,56.75,923.25
2024-12-15 03:00:00,22.0,22.0,435.75,25.0,42.0,0.0,56.5,1008.75
2024-12-15 04:00:00,22.0,22.0,426.25,25.0,41.75,0.0,56.5,1024.5
2024-12-15 05:00:00,22.0,22.0,260.5,25.0,42.0,0.0,57.0,1035.0
2024-12-15 06:00:00,22.0,22.0,48.25,25.0,42.5,0.0,92.25,1065.75
2024-12-15 07:00:00,22.0,22.0,49.5,25.0,42.0,6.5,115.75,1113.0
2024-12-15 08:00:00,22.0,22.0,49.0,25.0,47.5,43.25,115.75,1102.75
2024-12-15 09:00:00,22.0,21.25,47.75,25.0,47.25,93.25,115.25,1088.75
2024-12-15 10:00:00,22.0,22.0,0.0,25.0,41.75,101.5,115.5,1119.25
2024-12-15 11:00:00,22.0,22.0,0.0,25.0,41.75,86.25,115.5,1104.5
2024-12-15 12:00:00,22.0,21.5,0.0,25.0,41.75,48.0,115.75,1086.75
2024-12-15 13:00:00,22.0,21.0,0.0,25.0,42.0,12.5,115.75,1069.5
2024-12-15 14:00:00,22.0,21.0,0.0,25.0,42.0,1.25,115.0,1090.5
2024-12-15 15:00:00,22.0,21.0,0.0,25.0,41.75,0.0,114.75,1015.0
2024-12-15 16:00:00,22.0,21.0,0.0,25.0,41.5,0.0,115.5,955.25
2024-12-15 17:00:00,22.0,21.0,0.0,25.0,40.75,0.0,114.25,786.0
2024-12-15 18:00:00,22.0,21.0,0.0,25.0,39.25,0.0,114.5,673.25
2024-12-15 19:00:00,22.0,21.0,0.0,25.0,39.0,0.0,114.25,680.0
2024-12-15 20:00:00,22.0,21.0,104.0,25.0,38.25,0.0,114.25,704.5
2024-12-15 21:00:00,22.0,22.0,104.75,25.0,39.5,0.0,115.0,833.75
2024-12-15 22:00:00,22.0,22.0,104.0,25.0,39.0,0.0,89.5,946.75
2024-12-15 23:00:00,21.5,22.0,155.75,25.0,40.5,0.0,57.25,782.75
2024-12-16 00:00:00,21.0,22.0,156.0,25.0,38.5,0.0,56.5,829.0
2024-12-16 01:00:00,21.0,22.0,0.0,25.0,37.5,0.0,56.5,851.5
2024-12-16 02:00:00,21.0,22.0,221.5,25.0,37.25,0.0,57.0,867.5
2024-12-16 03:00:00,21.75,22.0,223.75,25.0,38.25,0.0,56.0,865.5
2024-12-16 04:00:00,22.0,22.0,221.0,25.0,39.0,0.0,56.0,849.75
2024-12-16 05:00:00,21.0,22.0,0.0,25.0,40.75,0.0,57.0,804.75
2024-12-16 06:00:00,21.0,30.25,46.75,25.0,45.0,0.0,87.25,920.75
2024-12-16 07:00:00,21.0,32.0,50.0,25.0,48.0,0.5,114.75,922.25
2024-12-16 08:00:00,20.0,31.25,0.0,25.0,54.5,26.0,110.5,987.0
2024-12-16 09:00:00,20.0,28.75,51.0,25.0,52.75,82.0,113.75,1117.5
2024-12-16 10:00:00,20.0,31.0,0.0,25.0,46.0,135.75,113.75,1145.75
2024-12-16 11:00:00,20.0,31.5,218.5,25.0,44.75,155.25,113.5,1149.75
2024-12-16 12:00:00,20.0,31.0,149.0,25.0,40.25,121.75,113.5,1057.5
2024-12-16 13:00:00,20.0,31.5,0.0,25.0,40.25,56.0,114.0,1079.75
2024-12-16 14:00:00,20.0,32.0,0.0,25.0,44.75,2.75,114.25,1124.25
2024-12-16 15:00:00,20.0,32.0,0.0,25.0,40.75,0.0,114.0,1125.5
2024-12-16 16:00:00,20.0,32.0,0.0,25.0,41.0,0.0,114.5,1107.25
2024-12-16 17:00:00,20.0,32.0,0.0,25.0,40.25,0.0,114.25,1095.25
2024-12-16 18:00:00,20.25,32.0,0.0,25.0,41.75,0.0,114.5,1102.5
2024-12-16 19:00:00,21.0,32.0,0.0,25.0,43.0,0.0,114.5,1109.0
2024-12-16 20:00:00,21.0,32.0,0.0,25.0,43.25,0.0,114.5,1102.75
2024-12-16 21:00:00,21.0,31.5,0.0,25.0,41.25,0.0,88.75,1072.25
2024-12-16 22:00:00,21.0,31.25,337.25,25.0,42.0,0.0,56.5,1055.75
2024-12-16 23:00:00,21.0,21.0,223.5,25.0,42.0,0.0,56.25,778.0
2024-12-17 00:00:00,21.0,21.0,324.5,25.0,42.5,0.0,56.25,821.0
2024-12-17 01:00:00,21.0,21.0,110.0,25.0,43.25,0.0,56.25,743.75
2024-12-17 02:00:00,21.0,21.0,0.0,25.0,42.25,0.0,57.0,774.25
2024-12-17 03:00:00,21.0,21.0,0.0,25.0,42.0,0.0,57.0,781.75
2024-12-17 04:00:00,21.0,21.0,0.0,25.0,42.25,0.0,56.25,783.75
2024-12-17 05:00:00,21.0,21.0,49.25,25.0,47.0,0.0,55.0,1038.0
2024-12-17 06:00:00,22.0,21.0,102.25,25.25,44.25,0.0,90.5,1083.0
2024-12-17 07:00:00,21.0,21.0,0.0,25.0,45.0,0.25,93.75,1067.0
2024-12-17 08:00:00,21.0,21.0,0.0,26.0,52.5,54.75,94.0,1075.75
2024-12-17 09:00:00,21.0,20.5,0.0,24.5,50.0,176.0,114.25,1072.0
2024-12-17 10:00:00,21.0,20.0,0.0,25.0,44.5,249.25,114.5,1070.5
2024-12-17 11:00:00,21.0,19.0,0.0,25.25,49.5,233.75,114.5,1104.0
2024-12-17 12:00:00,21.0,19.75,0.0,25.0,41.0,165.25,115.0,1093.25
2024-12-17 13:00:00,21.0,20.25,0.0,25.25,41.0,67.75,114.5,1079.75
2024-12-17 14:00:00,21.0,30.25,0.0,25.0,41.5,4.0,114.25,1053.0
2024-12-17 15:00:00,21.0,32.0,0.0,25.5,40.25,0.0,114.0,1044.5
2024-12-17 16:00:00,21.0,32.0,0.0,25.25,40.5,0.0,114.0,1036.0
2024-12-17 17:00:00,21.0,32.0,0.0,25.75,38.25,0.0,114.5,1041.25
2024-12-17 18:00:00,21.25,32.0,0.0,25.75,37.75,0.0,115.0,1000.5
2024-12-17 19:00:00,22.0,32.0,0.0,25.0,38.25,0.0,114.25,976.5
2024-12-17 20:00:00,22.0,32.0,0.0,25.25,39.0,0.0,113.75,934.0
2024-12-17 21:00:00,22.0,32.0,0.0,25.25,38.0,0.0,115.0,932.25
2024-12-17 22:00:00,22.0,31.75,49.25,25.0,38.5,0.0,116.25,904.0
2024-12-17 23:00:00,21.0,31.0,0.0,25.0,38.0,0.0,115.75,816.0
2024-12-18 00:00:00,21.0,31.0,0.0,25.0,40.0,0.0,115.5,758.75
2024-12-18 01:00:00,21.0,31.25,0.0,25.0,41.25,0.0,115.0,736.25
2024-12-18 02:00:00,21.0,51.0,102.0,25.0,41.25,0.0,114.5,723.5
2024-12-18 03:00:00,21.0,55.0,105.0,25.0,47.0,0.0,114.0,600.5
2024-12-18 04:00:00,21.5,55.0,0.0,25.0,47.5,0.0,114.25,490.75
2024-12-18 05:00:00,22.0,55.0,0.0,25.0,53.0,0.0,113.75,409.5
2024-12-18 06:00:00,22.0,56.0,0.0,26.0,53.75,0.0,114.5,291.5
2024-12-18 07:00:00,22.0,56.0,0.0,47.75,54.75,5.0,115.0,166.25
2024-12-18 08:00:00,22.0,61.75,0.0,59.25,59.5,50.25,115.0,106.0
2024-12-18 09:00:00,22.0,92.0,0.0,47.5,58.25,113.5,115.5,83.25
2024-12-18 10:00:00,22.0,178.25,0.0,26.5,53.5,133.5,114.0,88.0
2024-12-18 11:00:00,22.0,233.0,0.0,25.5,55.5,102.0,113.75,175.75
2024-12-18 12:00:00,22.0,244.0,43.25,24.25,50.5,54.0,114.0,295.0
2024-12-18 13:00:00,22.0,236.75,0.0,25.25,44.75,13.0,114.5,436.0
2024-12-18 14:00:00,22.0,239.5,0.0,25.5,44.5,0.75,114.75,629.5
2024-12-18 15:00:00,22.0,251.75,0.0,58.25,44.75,0.0,115.0,760.5
2024-12-18 16:00:00,22.0,263.5,0.0,25.0,37.75,0.0,114.25,826.5
2024-12-18 17:00:00,22.0,233.5,0.0,25.0,39.25,0.0,114.5,890.0
2024-12-18 18:00:00,22.0,239.25,0.0,25.0,38.75,0.0,115.0,940.75
2024-12-18 19:00:00,22.0,224.25,222.25,25.25,38.75,0.0,115.0,998.5
2024-12-18 20:00:00,22.0,219.25,227.0,25.0,38.25,0.0,114.75,982.75
2024-12-18 21:00:00,22.0,196.25,226.75,25.0,38.0,0.0,89.0,980.5
2024-12-18 22:00:00,21.25,195.5,405.5,25.0,38.0,0.0,63.5,781.25
2024-12-18 23:00:00,20.75,211.75,443.0,25.0,38.0,0.0,56.5,721.0
2024-12-19 00:00:00,20.0,259.5,442.25,25.0,38.75,0.0,57.0,763.0
2024-12-19 01:00:00,20.0,258.0,441.25,25.0,38.75,0.0,57.0,810.25
2024-12-19 02:00:00,20.0,258.0,439.75,25.0,39.0,0.0,57.25,847.25
2024-12-19 03:00:00,20.75,231.75,439.0,25.0,38.0,0.0,57.75,845.25
2024-12-19 04:00:00,21.0,240.0,401.5,25.0,38.75,0.0,57.0,868.75
2024-12-19 05:00:00,21.0,217.25,0.0,25.0,40.75,0.0,57.5,844.25
2024-12-19 06:00:00,21.0,227.25,49.25,25.25,42.0,0.0,89.25,1134.0
2024-12-19 07:00:00,21.0,220.5,0.0,25.25,42.5,0.0,114.25,1089.5
2024-12-19 08:00:00,21.0,216.75,0.0,29.75,51.25,5.25,113.5,1066.0
2024-12-19 09:00:00,21.0,241.75,97.5,25.25,42.25,30.5,112.0,1067.0
2024-12-19 10:00:00,21.0,267.0,145.0,25.0,42.5,51.0,112.5,993.75
2024-12-19 11:00:00,21.0,228.0,49.5,25.25,42.25,52.75,112.0,919.25
2024-12-19 12:00:00,21.0,247.5,96.75,25.0,39.75,30.5,111.75,995.5
2024-12-19 13:00:00,21.0,215.75,51.0,25.0,38.5,6.5,112.0,1062.25
2024-12-19 14:00:00,21.0,220.25,54.25,23.25,37.25,0.25,111.75,1139.0
2024-12-19 15:00:00,21.0,207.5,221.25,25.0,37.25,0.0,112.0,1168.75
2024-12-19 16:00:00,21.0,207.0,155.0,33.0,37.0,0.0,113.25,1181.25
2024-12-19 17:00:00,21.0,207.25,157.75,51.0,36.25,0.0,113.5,1190.25
2024-12-19 18:00:00,21.0,241.5,157.75,25.0,35.5,0.0,115.0,1156.25
2024-12-19 19:00:00,21.0,258.0,153.75,25.0,35.25,0.0,89.75,1144.75
2024-12-19 20:00:00,21.0,217.0,50.75,25.0,35.0,0.0,56.25,1137.25
2024-12-19 21:00:00,21.0,243.0,99.0,25.0,37.0,0.0,56.0,1107.0
2024-12-19 22:00:00,20.25,217.5,221.25,25.0,35.25,0.0,55.75,1105.75
2024-12-19 23:00:00,20.0,206.75,396.75,25.0,35.25,0.0,56.0,1118.75
2024-12-20 00:00:00,19.25,196.25,438.75,25.0,34.25,0.0,56.0,1098.75
2024-12-20 01:00:00,19.0,206.5,445.25,25.0,35.0,0.0,56.5,1020.75
2024-12-20 02:00:00,19.0,224.5,444.75,25.0,35.0,0.0,56.75,942.0
2024-12-20 03:00:00,19.0,208.25,444.25,25.0,35.0,0.0,57.5,889.0
2024-12-20 04:00:00,20.0,213.25,440.75,25.0,34.75,0.0,57.25,875.0
2024-12-20 05:00:00,20.5,205.25,0.0,25.0,35.0,0.0,91.5,942.75
2024-12-20 06:00:00,21.0,207.25,106.5,26.0,36.5,0.0,113.0,1063.25
2024-12-20 07:00:00,21.0,220.5,0.0,26.0,37.75,0.0,115.75,1079.0
2024-12-20 08:00:00,21.0,207.25,0.0,26.0,42.75,30.0,114.5,1073.75
2024-12-20 09:00:00,21.5,212.0,0.0,26.0,36.25,86.5,114.75,1125.75
2024-12-20 10:00:00,22.0,207.0,0.0,26.0,35.0,131.5,115.5,1139.0
2024-12-20 11:00:00,22.0,207.0,0.0,22.25,34.5,125.0,115.0,1141.0
2024-12-20 12:00:00,22.0,207.0,0.0,26.0,34.0,85.25,115.5,1141.25
2024-12-20 13:00:00,22.0,207.0,0.0,26.0,34.0,31.25,114.75,1115.25
2024-12-20 14:00:00,22.0,210.75,0.0,47.75,34.0,1.0,114.75,1090.5
2024-12-20 15:00:00,22.0,249.75,0.0,26.0,34.0,0.0,114.5,1102.25
2024-12-20 16:00:00,22.0,222.0,0.0,31.25,34.75,0.0,114.0,1100.0
2024-12-20 17:00:00,22.0,207.5,0.0,47.75,35.0,0.0,114.25,1076.75
2024-12-20 18:00:00,22.0,218.5,0.0,48.0,33.75,0.0,114.75,1039.0
2024-12-20 19:00:00,22.0,233.25,0.0,48.0,33.0,0.0,114.75,1014.75
2024-12-20 20:00:00,22.0,211.5,0.0,48.0,33.25,0.0,114.25,1016.0
2024-12-20 21:00:00,22.0,223.5,0.0,25.0,34.0,0.0,115.25,917.25
2024-12-20 22:00:00,22.0,287.5,0.0,25.0,34.0,0.0,115.0,809.75
2024-12-20 23:00:00,21.25,251.0,0.0,25.0,34.0,0.0,104.75,679.75
2024-12-21 00:00:00,21.0,198.5,0.0,25.0,32.0,0.0,113.25,693.5
2024-12-21 01:00:00,21.0,197.0,212.25,25.0,32.0,0.0,105.5,686.75
2024-12-21 02:00:00,21.0,197.0,392.0,25.0,32.75,0.0,79.75,700.5
2024-12-21 03:00:00,21.0,236.75,436.0,25.0,33.5,0.0,58.75,675.5
2024-12-21 04:00:00,21.75,197.0,417.5,25.0,34.0,0.0,85.0,786.25
2024-12-21 05:00:00,22.0,197.0,173.5,25.0,34.0,0.0,115.0,874.5
2024-12-21 06:00:00,22.0,199.5,150.5,25.0,34.0,0.0,104.25,951.75
2024-12-21 07:00:00,22.0,207.75,104.0,25.0,34.5,3.75,113.75,952.25
2024-12-21 08:00:00,22.0,222.75,50.75,25.0,42.0,47.0,115.25,957.75
2024-12-21 09:00:00,22.0,204.0,221.0,25.0,37.5,120.0,115.25,1005.75
2024-12-21 10:00:00,22.0,270.5,52.5,25.0,35.75,122.0,115.5,998.25
2024-12-21 11:00:00,22.0,243.0,0.0,25.0,35.0,97.25,115.5,1036.0
2024-12-21 12:00:00,22.0,235.0,0.0,25.0,35.0,59.75,115.0,1090.75
2024-12-21 13:00:00,22.0,233.0,0.0,25.0,35.0,22.0,114.0,1138.0
2024-12-21 14:00:00,22.0,208.5,0.0,25.0,35.0,1.5,114.75,1160.25
2024-12-21 15:00:00,22.0,216.75,0.0,25.0,35.5,0.0,115.25,1161.5
2024-12-21 16:00:00,22.0,253.5,0.0,73.25,35.0,0.0,114.75,1167.25
2024-12-21 17:00:00,22.0,250.75,0.0,74.0,35.0,0.0,115.0,1133.5
2024-12-21 18:00:00,22.0,264.25,0.0,50.0,35.0,0.0,114.5,1054.5
2024-12-21 19:00:00,22.0,212.75,99.0,25.0,36.25,0.0,114.25,1055.0
2024-12-21 20:00:00,22.0,229.75,50.0,25.0,35.5,0.0,114.25,1045.25
2024-12-21 21:00:00,22.0,244.5,50.75,25.0,35.75,0.0,84.75,1029.25
2024-12-21 22:00:00,21.0,210.25,49.5,25.0,36.0,0.0,56.75,1005.25
2024-12-21 23:00:00,21.0,225.25,219.5,25.0,35.5,0.0,57.0,735.0
2024-12-22 00:00:00,21.0,213.75,161.75,25.0,35.0,0.0,57.25,654.0
2024-12-22 01:00:00,21.0,219.0,162.5,25.0,34.75,0.0,57.0,672.75
2024-12-22 02:00:00,21.0,227.5,0.0,25.0,34.0,0.0,56.75,693.75
2024-12-22 03:00:00,21.0,231.25,0.0,25.0,34.75,0.0,57.0,701.0
2024-12-22 04:00:00,21.0,237.0,164.75,25.0,35.0,0.0,57.0,721.5
2024-12-22 05:00:00,21.0,238.0,0.0,25.0,35.5,0.0,57.0,725.25
2024-12-22 06:00:00,21.0,245.75,0.0,27.0,36.0,0.0,57.0,750.0
2024-12-22 07:00:00,21.0,246.0,0.0,32.5,45.75,0.0,58.0,767.75
2024-12-22 08:00:00,21.5,266.0,0.0,50.25,41.5,6.0,57.75,1065.5
2024-12-22 09:00:00,22.0,226.5,0.0,38.25,34.25,35.5,57.0,1100.25
2024-12-22 10:00:00,22.0,240.5,0.0,26.5,34.0,61.25,57.0,1065.75
2024-12-22 11:00:00,22.0,253.0,48.75,26.5,34.0,53.5,57.0,1014.0
2024-12-22 12:00:00,22.0,222.75,0.0,32.25,34.25,26.75,57.0,1042.0
2024-12-22 13:00:00,22.0,238.75,0.0,38.25,35.0,5.5,89.75,1001.0
2024-12-22 14:00:00,22.0,287.25,0.0,44.25,34.0,0.75,114.25,918.75
2024-12-22 15:00:00,22.0,270.0,0.0,44.0,34.0,0.0,116.0,904.75
2024-12-22 16:00:00,22.0,217.5,0.0,73.5,35.0,0.0,115.0,926.25
2024-12-22 17:00:00,22.0,236.0,0.0,59.75,35.0,0.0,114.75,845.25
2024-12-22 18:00:00,22.0,244.0,0.0,86.25,35.0,0.0,114.25,769.75
2024-12-22 19:00:00,22.0,282.25,0.0,77.75,34.75,0.0,113.75,676.25
2024-12-22 20:00:00,22.0,220.5,0.0,44.0,35.0,0.0,114.25,615.0
2024-12-22 21:00:00,22.0,281.0,0.0,38.5,35.0,0.0,115.0,472.25
2024-12-22 22:00:00,21.25,262.0,0.0,26.5,34.75,0.0,116.0,415.0
2024-12-22 23:00:00,21.0,285.0,0.0,25.0,35.75,0.0,116.25,377.5
2024-12-23 00:00:00,21.0,259.75,102.5,25.0,35.25,0.0,116.25,350.0
2024-12-23 01:00:00,21.0,284.75,209.25,25.0,35.0,0.0,85.25,308.75
2024-12-23 02:00:00,21.0,271.75,210.0,25.0,35.0,0.0,57.25,277.5
2024-12-23 03:00:00,21.0,282.0,207.5,25.0,35.0,0.0,57.5,241.25
2024-12-23 04:00:00,21.0,264.75,0.0,25.0,35.5,0.0,85.25,235.75
2024-12-23 05:00:00,21.0,277.0,161.25,25.75,36.75,0.0,116.5,227.25
2024-12-23 06:00:00,21.0,265.25,151.75,48.75,38.75,0.0,116.0,191.5
2024-12-23 07:00:00,21.0,249.25,0.0,43.5,52.25,0.0,116.0,182.5
2024-12-23 08:00:00,21.0,270.5,0.0,25.75,54.75,5.5,115.5,161.0
2024-12-23 09:00:00,21.0,285.0,0.0,32.0,53.5,28.5,114.75,158.25
2024-12-23 10:00:00,21.0,285.5,0.0,32.75,48.25,55.75,115.0,146.0
2024-12-23 11:00:00,21.0,305.5,0.0,44.75,53.5,62.0,116.0,111.0
2024-12-23 12:00:00,21.0,333.25,0.0,26.0,61.75,43.5,115.75,112.25
2024-12-23 13:00:00,21.0,341.25,0.0,25.75,77.0,15.0,115.25,104.75
2024-12-23 14:00:00,21.0,392.0,0.0,89.5,79.5,0.5,115.0,107.75
2024-12-23 15:00:00,21.0,424.75,0.0,98.0,78.75,0.0,115.0,124.75
2024-12-23 16:00:00,21.0,439.25,0.0,90.25,76.0,0.0,115.25,107.0
2024-12-23 17:00:00,21.0,410.25,0.0,90.0,68.25,0.0,115.0,104.75
2024-12-23 18:00:00,21.0,371.0,0.0,74.0,77.25,0.0,116.0,103.5
2024-12-23 19:00:00,21.0,327.0,0.0,73.25,68.25,0.0,116.25,130.5
2024-12-23 20:00:00,21.0,299.5,0.0,73.75,57.75,0.0,116.0,154.5
2024-12-23 21:00:00,21.0,274.0,0.0,26.75,40.75,0.0,116.0,138.25
2024-12-23 22:00:00,21.0,273.75,0.0,27.0,40.25,0.0,116.5,118.75
2024-12-23 23:00:00,21.0,256.25,0.0,37.5,39.5,0.0,116.5,86.75
2024-12-24 00:00:00,21.0,254.5,0.0,59.75,38.75,0.0,117.5,63.25
2024-12-24 01:00:00,21.0,248.25,0.0,37.25,38.25,0.0,117.25,48.25
2024-12-24 02:00:00,21.0,244.75,0.0,48.75,38.0,0.0,118.0,35.5
2024-12-24 03:00:00,21.0,243.75,0.0,37.0,38.75,0.0,117.25,49.0
2024-12-24 04:00:00,21.0,253.25,0.0,25.0,38.75,0.0,116.25,40.75
2024-12-24 05:00:00,21.0,259.75,0.0,31.25,39.0,0.0,116.0,41.0
2024-12-24 06:00:00,21.0,254.75,0.0,38.75,38.75,0.0,115.25,69.5
2024-12-24 07:00:00,21.0,254.0,0.0,56.0,39.0,0.0,116.0,73.25
2024-12-24 08:00:00,21.0,267.0,0.0,27.0,38.0,28.75,116.25,70.0
2024-12-24 09:00:00,21.0,235.25,0.0,27.0,39.0,87.25,116.0,86.25
2024-12-24 10:00:00,21.0,214.0,0.0,27.0,38.25,125.25,117.0,121.0
2024-12-24 11:00:00,21.0,246.25,0.0,26.0,38.75,125.25,116.0,132.25
2024-12-24 12:00:00,21.0,221.25,0.0,50.5,38.5,89.25,116.25,133.75
2024-12-24 13:00:00,21.0,271.75,0.0,50.0,38.5,34.25,116.75,97.5
2024-12-24 14:00:00,21.0,251.0,0.0,73.75,38.0,1.5,116.75,94.0
2024-12-24 15:00:00,21.0,216.75,0.0,91.5,40.25,0.0,116.5,187.25
2024-12-24 16:00:00,21.0,213.5,0.0,93.75,41.0,0.0,116.75,178.75
2024-12-24 17:00:00,21.0,222.75,0.0,82.25,41.5,0.0,115.75,175.75
2024-12-24 18:00:00,21.0,202.25,0.0,37.5,40.5,0.0,116.25,252.25
2024-12-24 19:00:00,21.0,197.0,0.0,25.25,40.5,0.0,115.75,328.5
2024-12-24 20:00:00,21.0,242.0,104.75,25.0,40.25,0.0,115.75,314.5
2024-12-24 21:00:00,21.0,196.75,0.0,25.0,40.0,0.0,90.75,391.5
2024-12-24 22:00:00,21.0,244.25,220.75,38.25,40.0,0.0,91.75,352.75
2024-12-24 23:00:00,21.0,201.25,400.75,37.5,40.75,0.0,91.5,449.5
2024-12-25 00:00:00,21.0,198.25,217.75,25.0,40.0,0.0,94.75,516.75
2024-12-25 01:00:00,21.0,207.0,327.0,25.0,39.75,0.0,70.25,566.5
2024-12-25 02:00:00,21.0,238.75,328.5,25.0,39.5,0.0,58.5,439.0
2024-12-25 03:00:00,21.0,225.75,378.5,25.0,40.0,0.0,58.25,473.0
2024-12-25 04:00:00,21.0,197.0,216.0,25.0,39.25,0.0,58.0,420.25
2024-12-25 05:00:00,21.0,233.75,214.5,25.5,39.0,0.0,58.5,434.5
2024-12-25 06:00:00,21.0,227.5,103.25,25.0,39.0,0.0,59.25,451.0
