time,AT->DE_LU,BE->DE_LU,CH->DE_LU,CZ->DE_LU,DE_LU->AT,DE_LU->BE,DE_LU->CH,DE_LU->CZ,DE_LU->DK_1,DE_LU->DK_2,DE_LU->FR,DE_LU->NL,DE_LU->NO_2,DE_LU->PL,DE_LU->SE_4,DK_1->DE_LU,DK_2->DE_LU,FR->DE_LU,NL->DE_LU,NO_2->DE_LU,PL->DE_LU,SE_4->DE_LU
2024-07-25 02:00:00,633.47,1639.0,4000.0,1078.2,16.21,299.7,0.0,369.0,274.0,55.4,0.0,9.9,86.0,397.1,0.0,2324.0,877.3,1934.0,511.25,1170.0,600.4,308.0
2024-07-25 02:15:00,,1630.8,,1047.2,,285.8,,382.1,,,0.0,,,,,,,1934.0,,,,
2024-07-25 02:30:00,,1754.1,,990.4,,281.4,,362.0,,,0.0,,,,,,,1934.0,,,,
2024-07-25 02:45:00,,1701.6,,1053.3,,234.8,,365.3,,,0.0,,,,,,,1934.0,,,,
2024-07-25 03:00:00,1437.33,1294.8,2700.0,885.5,0.0,27.8,0.0,171.5,26.0,9.5,0.0,3.25,0.0,175.9,0.0,2516.0,928.2,1927.0,424.95,1400.0,651.9,308.0
2024-07-25 03:15:00,,1303.3,,864.6,,48.5,,174.1,,,0.0,,,,,,,1927.0,,,,
2024-07-25 03:30:00,,1304.3,,893.0,,49.0,,188.8,,,0.0,,,,,,,1927.0,,,,
2024-07-25 03:45:00,,1308.7,,742.3,,57.0,,269.1,,,0.0,,,,,,,1927.0,,,,
2024-07-25 04:00:00,1301.88,1171.1,2700.0,989.5,0.0,81.2,0.0,275.5,37.0,0.0,0.0,13.25,0.0,303.4,0.0,2532.0,933.0,2034.0,702.1,1400.0,863.1,308.0
2024-07-25 04:15:00,,1177.1,,965.2,,88.5,,344.1,,,0.0,,,,,,,2034.0,,,,
2024-07-25 04:30:00,,1193.8,,877.0,,75.2,,382.9,,,0.0,,,,,,,2034.0,,,,
2024-07-25 04:45:00,,1188.8,,807.6,,78.4,,397.7,,,0.0,,,,,,,2034.0,,,,
2024-07-25 05:00:00,1205.18,1267.0,1250.0,788.9,0.0,6.7,0.0,256.9,4.0,43.9,0.0,4.75,0.0,171.1,0.0,2504.0,989.9,2061.0,775.35,1400.0,641.1,308.0
2024-07-25 05:15:00,,1265.1,,747.7,,15.5,,268.3,,,0.0,,,,,,,2061.0,,,,
2024-07-25 05:30:00,,1267.2,,779.6,,15.2,,264.7,,,0.0,,,,,,,2061.0,,,,
2024-07-25 05:45:00,,1267.0,,791.2,,0.5,,259.2,,,0.0,,,,,,,2061.0,,,,
2024-07-25 06:00:00,668.6,847.3,1234.08,1000.8,448.71,199.7,0.0,319.5,0.0,126.2,0.0,276.75,72.0,361.2,0.0,2092.0,943.6,1773.4,496.5,1256.0,398.5,308.0
2024-07-25 06:15:00,,826.6,,964.2,,200.2,,305.5,,,0.0,,,,,,,1773.4,,,,
2024-07-25 06:30:00,,869.0,,867.4,,159.4,,356.6,,,0.0,,,,,,,1784.7,,,,
2024-07-25 06:45:00,,859.0,,830.1,,147.4,,324.0,,,0.0,,,,,,,1784.7,,,,
2024-07-25 07:00:00,288.57,1862.7,1222.23,837.6,0.0,210.6,0.0,173.6,161.0,17.4,0.0,705.85,22.0,71.3,0.0,1102.0,931.6,1392.43,227.5,887.0,120.3,308.0
2024-07-25 07:15:00,,1837.5,,740.9,,171.9,,171.4,,,0.0,,,,,,,1392.43,,,,
2024-07-25 07:30:00,,1923.9,,717.5,,162.2,,159.9,,,0.0,,,,,,,1342.69,,,,
2024-07-25 07:45:00,,1969.5,,736.1,,171.3,,165.4,,,0.0,,,,,,,1342.69,,,,
2024-07-25 08:00:00,41.24,927.0,2113.13,594.0,253.44,499.9,0.0,465.2,327.0,161.0,0.0,290.0,85.0,266.2,0.0,1137.0,662.6,1574.6,412.25,768.0,6.2,308.0
2024-07-25 08:15:00,,952.3,,594.0,,580.6,,448.1,,,0.0,,,,,,,1574.6,,,,
2024-07-25 08:30:00,,1056.6,,594.0,,641.1,,447.1,,,0.0,,,,,,,1506.28,,,,
2024-07-25 08:45:00,,1364.0,,594.0,,574.2,,466.0,,,0.0,,,,,,,1506.28,,,,
2024-07-25 09:00:00,0.0,500.4,2083.8,594.0,619.98,318.1,1.6,466.0,659.0,41.9,0.0,250.75,70.0,266.0,0.0,909.0,738.2,903.0,461.0,258.0,0.0,308.0
2024-07-25 09:15:00,,618.7,,594.0,,346.1,,453.5,,,0.0,,,,,,,903.0,,,,
2024-07-25 09:30:00,,598.5,,594.0,,299.3,,466.0,,,0.0,,,,,,,838.39,,,,
2024-07-25 09:45:00,,639.0,,594.0,,318.4,,463.2,,,0.0,,,,,,,838.39,,,,
2024-07-25 10:00:00,0.0,596.7,1801.48,601.8,720.1,531.7,52.9,467.8,402.0,74.6,15.8,129.5,466.0,293.0,0.0,1017.0,535.3,37.4,372.25,209.0,0.0,149.0
2024-07-25 10:15:00,,638.8,,594.0,,499.1,,465.0,,,15.8,,,,,,,37.4,,,,
2024-07-25 10:30:00,,855.3,,596.4,,376.9,,467.4,,,732.32,,,,,,,37.4,,,,
2024-07-25 10:45:00,,987.9,,594.0,,372.2,,465.0,,,732.32,,,,,,,37.4,,,,
2024-07-25 11:00:00,0.0,650.1,1531.7,594.0,868.65,229.7,48.7,465.0,966.0,139.3,0.0,140.0,1103.0,282.0,273.0,0.0,0.0,697.86,382.85,547.0,0.0,0.0
2024-07-25 11:15:00,,642.3,,594.0,,274.7,,465.0,,,0.0,,,,,,,697.86,,,,
2024-07-25 11:30:00,,907.6,,594.0,,221.8,,465.0,,,0.0,,,,,,,596.54,,,,
2024-07-25 11:45:00,,1062.9,,594.0,,221.0,,465.0,,,0.0,,,,,,,596.54,,,,
2024-07-25 12:00:00,0.0,795.8,2266.9,594.0,1017.6,483.4,64.2,465.0,1082.0,453.1,1033.05,66.5,577.0,260.0,273.0,0.0,196.5,238.3,334.75,405.0,0.0,0.0
2024-07-25 12:15:00,,801.8,,594.0,,468.6,,465.0,,,1033.05,,,,,,,238.3,,,,
2024-07-25 12:30:00,,789.1,,594.0,,494.9,,465.0,,,639.9,,,,,,,238.3,,,,
2024-07-25 12:45:00,,796.6,,594.0,,516.7,,465.0,,,639.9,,,,,,,238.3,,,,
2024-07-25 13:00:00,0.0,683.1,2292.78,594.0,1072.88,494.5,61.1,469.0,341.0,60.3,1212.22,126.0,34.0,260.0,0.0,846.0,403.7,163.4,345.0,247.0,0.0,308.0
2024-07-25 13:15:00,,705.3,,594.0,,478.0,,469.0,,,1212.22,,,,,,,163.4,,,,
2024-07-25 13:30:00,,534.9,,594.0,,550.7,,469.0,,,581.1,,,,,,,163.4,,,,
2024-07-25 13:45:00,,517.9,,594.0,,637.8,,469.0,,,581.1,,,,,,,163.4,,,,
2024-07-25 14:00:00,0.0,716.3,3869.18,604.2,901.31,485.5,0.0,471.2,133.0,56.2,391.86,440.85,121.0,259.0,0.0,1105.0,629.5,747.1,390.0,833.0,0.0,308.0
2024-07-25 14:15:00,,767.9,,644.4,,459.4,,461.0,,,391.86,,,,,,,747.1,,,,
2024-07-25 14:30:00,,692.5,,618.9,,572.9,,461.0,,,0.0,,,,,,,1010.3,,,,
2024-07-25 14:45:00,,632.5,,653.9,,610.3,,461.0,,,0.0,,,,,,,1010.3,,,,
2024-07-25 15:00:00,243.06,1282.3,2444.35,647.9,41.13,306.0,0.0,635.0,69.0,158.3,0.0,666.4,0.0,550.2,0.0,1268.0,744.3,1979.0,273.0,1272.0,418.2,308.0
2024-07-25 15:15:00,,1300.8,,665.7,,365.3,,610.5,,,0.0,,,,,,,1979.0,,,,
2024-07-25 15:30:00,,1137.2,,930.1,,449.7,,583.5,,,0.0,,,,,,,1987.0,,,,
2024-07-25 15:45:00,,1193.4,,1056.5,,448.9,,594.7,,,0.0,,,,,,,1987.0,,,,
2024-07-25 16:00:00,836.61,555.3,2500.0,776.0,60.2,647.6,0.0,464.8,528.0,114.5,0.0,606.5,260.0,479.5,0.0,2500.0,765.1,2012.0,301.3,1380.0,361.0,308.0
2024-07-25 16:15:00,,562.4,,644.0,,483.5,,554.3,,,0.0,,,,,,,2012.0,,,,
2024-07-25 16:30:00,,511.6,,780.1,,537.0,,640.5,,,0.0,,,,,,,2002.6,,,,
2024-07-25 16:45:00,,562.5,,846.1,,569.0,,663.0,,,0.0,,,,,,,2002.6,,,,
2024-07-25 17:00:00,1066.17,1097.8,1800.0,1095.7,0.0,96.3,0.0,663.0,139.0,99.5,0.0,338.75,0.0,614.0,0.0,2500.0,632.4,2303.0,811.6,1400.0,724.0,271.0
2024-07-25 17:15:00,,1090.2,,910.3,,152.0,,663.0,,,0.0,,,,,,,2303.0,,,,
2024-07-25 17:30:00,,1091.9,,816.0,,166.2,,663.0,,,0.0,,,,,,,2303.0,,,,
2024-07-25 17:45:00,,1146.8,,890.8,,215.8,,663.0,,,0.0,,,,,,,2303.0,,,,
2024-07-25 18:00:00,1554.44,1059.7,1800.0,1059.1,14.12,281.6,0.0,664.0,28.0,290.0,0.0,302.5,0.0,426.0,0.0,2525.0,783.9,1777.0,979.15,1400.0,744.0,308.0
2024-07-25 18:15:00,,1039.7,,985.3,,354.3,,664.0,,,0.0,,,,,,,1777.0,,,,
2024-07-25 18:30:00,,1085.6,,997.0,,306.5,,664.0,,,0.0,,,,,,,1778.0,,,,
2024-07-25 18:45:00,,1062.4,,965.4,,341.6,,664.6,,,0.0,,,,,,,1778.0,,,,
2024-07-25 19:00:00,1353.98,1123.1,1800.0,781.3,25.1,104.1,0.0,663.0,27.0,124.9,0.0,230.75,0.0,420.7,0.0,2500.0,589.0,1887.0,825.95,1400.0,597.7,308.0
2024-07-25 19:15:00,,1127.3,,829.9,,68.2,,663.0,,,0.0,,,,,,,1887.0,,,,
2024-07-25 19:30:00,,1150.4,,1037.9,,41.8,,708.8,,,0.0,,,,,,,1888.0,,,,
2024-07-25 19:45:00,,1175.0,,1096.3,,56.5,,713.1,,,0.0,,,,,,,1888.0,,,,
2024-07-25 20:00:00,1017.68,840.0,2350.0,759.2,86.05,297.1,0.0,598.1,142.0,10.0,0.0,505.0,3.0,336.1,0.0,2500.0,632.0,1158.0,496.75,1392.0,557.0,308.0
2024-07-25 20:15:00,,832.4,,814.5,,404.3,,576.8,,,0.0,,,,,,,1158.0,,,,
2024-07-25 20:30:00,,821.0,,912.2,,311.9,,558.7,,,0.0,,,,,,,681.14,,,,
2024-07-25 20:45:00,,950.3,,1010.7,,227.3,,508.3,,,0.0,,,,,,,681.14,,,,
2024-07-25 21:00:00,613.64,1054.6,2350.0,858.8,44.59,302.6,0.0,350.0,42.0,72.3,0.0,405.75,68.0,225.4,0.0,2542.0,905.7,1654.2,324.75,1309.0,532.4,308.0
2024-07-25 21:15:00,,1064.2,,1022.1,,260.6,,335.1,,,0.0,,,,,,,1654.2,,,,
2024-07-25 21:30:00,,1085.0,,998.9,,264.8,,326.9,,,0.0,,,,,,,1651.11,,,,
2024-07-25 21:45:00,,1098.1,,1007.0,,301.5,,293.0,,,0.0,,,,,,,1651.11,,,,
2024-07-25 22:00:00,0.0,1000.0,2549.96,202.1,1102.57,0.0,0.0,369.9,110.0,1.6,0.0,329.25,0.0,1240.1,0.0,2500.0,974.6,3547.4,543.05,1280.0,0.1,308.0
2024-07-25 22:15:00,,1000.0,,190.2,,0.0,,369.2,,,0.0,,,,,,,3547.4,,,,
2024-07-25 22:30:00,,1000.0,,126.1,,0.0,,369.9,,,0.0,,,,,,,3566.0,,,,
2024-07-25 22:45:00,,1000.0,,112.1,,0.0,,369.9,,,0.0,,,,,,,3566.0,,,,
2024-07-25 23:00:00,0.0,1000.0,4000.0,208.5,1395.58,0.0,0.0,369.8,194.0,47.7,0.0,0.0,0.0,1243.2,0.0,2500.0,970.0,3238.0,720.2,980.0,87.9,308.0
2024-07-25 23:15:00,,1000.0,,210.6,,0.0,,369.8,,,0.0,,,,,,,3238.0,,,,
2024-07-25 23:30:00,,1000.0,,232.6,,0.0,,369.1,,,0.0,,,,,,,3238.0,,,,
2024-07-25 23:45:00,,1000.0,,309.5,,0.0,,369.1,,,0.0,,,,,,,3238.0,,,,
2024-07-26 00:00:00,0.0,1000.0,4000.0,37.7,1393.67,0.0,0.0,398.1,282.0,35.6,0.0,18.75,0.0,1221.0,0.0,2500.0,961.0,3273.0,394.0,990.0,300.3,308.0
2024-07-26 00:15:00,,1000.0,,35.1,,0.0,,392.5,,,0.0,,,,,,,3273.0,,,,
2024-07-26 00:30:00,,1000.0,,14.7,,0.0,,391.6,,,0.0,,,,,,,3273.0,,,,
2024-07-26 00:45:00,,1000.5,,48.5,,0.0,,395.1,,,0.0,,,,,,,3273.0,,,,
2024-07-26 01:00:00,0.0,1000.0,4000.0,231.0,1321.87,0.0,0.0,460.6,10.0,0.0,0.0,68.5,0.0,1261.0,0.0,2500.0,963.0,3277.0,278.95,1060.0,227.9,308.0
2024-07-26 01:15:00,,1000.0,,281.2,,0.0,,460.8,,,0.0,,,,,,,3277.0,,,,
2024-07-26 01:30:00,,1000.0,,292.5,,0.0,,460.7,,,0.0,,,,,,,3276.7,,,,
2024-07-26 01:45:00,,1000.0,,328.7,,0.0,,460.4,,,0.0,,,,,,,3276.7,,,,
2024-07-26 02:00:00,0.0,1000.0,3999.97,298.2,1257.6,0.0,0.0,370.3,0.0,0.0,0.0,383.6,0.0,1170.0,0.0,2500.0,950.0,3071.0,563.0,1330.0,63.2,308.0
2024-07-26 02:15:00,,1000.0,,261.1,,0.0,,369.6,,,0.0,,,,,,,3071.0,,,,
2024-07-26 02:30:00,,1000.0,,243.1,,0.0,,369.6,,,0.0,,,,,,,3071.0,,,,
2024-07-26 02:45:00,,1000.0,,243.8,,0.0,,379.3,,,0.0,,,,,,,3071.0,,,,
2024-07-26 03:00:00,0.0,1000.0,4000.0,336.3,1252.75,0.0,0.0,370.1,3.0,0.0,0.0,248.1,0.0,1220.0,0.0,2503.0,947.0,3211.0,426.25,1400.0,37.5,308.0
2024-07-26 03:15:00,,1000.0,,277.7,,0.0,,370.1,,,0.0,,,,,,,3211.0,,,,
2024-07-26 03:30:00,,1000.0,,129.7,,0.0,,370.2,,,0.0,,,,,,,3209.8,,,,
2024-07-26 03:45:00,,1000.0,,68.0,,0.0,,370.2,,,0.0,,,,,,,3209.8,,,,
2024-07-26 04:00:00,0.0,1000.0,3999.99,97.7,474.2,0.0,0.0,290.6,36.0,9.2,0.0,449.25,0.0,1066.6,0.0,2536.0,938.0,2851.0,126.4,1370.0,19.1,308.0
2024-07-26 04:15:00,,1000.0,,42.2,,0.0,,323.3,,,0.0,,,,,,,2851.0,,,,
2024-07-26 04:30:00,,1000.0,,8.4,,0.0,,350.1,,,0.0,,,,,,,2760.2,,,,
2024-07-26 04:45:00,,1000.0,,8.4,,0.0,,345.0,,,0.0,,,,,,,2760.2,,,,
2024-07-26 05:00:00,452.6,806.2,3349.99,519.7,296.05,0.0,0.0,597.4,149.0,16.8,0.0,972.25,2.0,452.0,0.0,2564.0,935.3,1981.0,0.0,1403.0,0.0,308.0
2024-07-26 05:15:00,,806.2,,519.7,,0.0,,596.6,,,0.0,,,,,,,1981.0,,,,
2024-07-26 05:30:00,,806.2,,519.7,,0.0,,514.5,,,0.0,,,,,,,1981.0,,,,
2024-07-26 05:45:00,,806.2,,519.7,,0.0,,463.1,,,0.0,,,,,,,1981.0,,,,
2024-07-26 06:00:00,1167.18,1000.0,3349.31,1167.8,67.37,0.0,0.0,527.3,921.0,14.3,0.0,1671.95,0.0,253.4,0.0,2390.0,795.2,1869.4,11.0,1362.0,502.8,308.0
2024-07-26 06:15:00,,1000.0,,1167.8,,0.0,,369.1,,,0.0,,,,,,,1869.4,,,,
2024-07-26 06:30:00,,1000.0,,1167.8,,0.0,,276.8,,,0.0,,,,,,,1695.73,,,,
2024-07-26 06:45:00,,1000.0,,1167.8,,0.0,,229.4,,,0.0,,,,,,,1695.73,,,,
2024-07-26 07:00:00,1488.73,1000.0,3350.0,1357.4,0.0,0.0,0.0,391.4,685.0,10.0,0.0,1886.7,0.0,41.4,0.0,1950.0,549.3,1396.0,19.0,1400.0,997.4,308.0
2024-07-26 07:15:00,,1000.0,,1357.4,,0.0,,224.8,,,0.0,,,,,,,1396.0,,,,
2024-07-26 07:30:00,,1000.0,,1357.4,,0.0,,49.5,,,0.0,,,,,,,1206.18,,,,
2024-07-26 07:45:00,,1000.0,,1357.9,,0.0,,0.4,,,0.0,,,,,,,1206.18,,,,
2024-07-26 08:00:00,1714.1,1000.0,3350.0,1676.3,0.0,0.0,0.0,197.3,391.0,78.3,0.0,1968.55,0.0,42.9,0.0,1955.0,387.5,853.7,1.5,1051.0,1458.9,308.0
2024-07-26 08:15:00,,1000.0,,1676.3,,0.0,,139.6,,,0.0,,,,,,,853.7,,,,
2024-07-26 08:30:00,,1000.0,,1676.8,,0.0,,75.0,,,25.77,,,,,,,732.7,,,,
2024-07-26 08:45:00,,1000.0,,1676.8,,0.0,,75.0,,,25.77,,,,,,,732.7,,,,
2024-07-26 09:00:00,1264.8,791.0,3350.0,1286.7,0.0,64.0,0.0,217.1,559.0,178.0,0.0,683.8,0.0,39.2,0.0,1982.0,513.6,1341.9,324.75,1020.0,1053.6,308.0
2024-07-26 09:15:00,,727.4,,1281.7,,2.5,,223.6,,,0.0,,,,,,,1341.9,,,,
2024-07-26 09:30:00,,731.8,,1281.7,,9.0,,221.5,,,0.0,,,,,,,1246.83,,,,
2024-07-26 09:45:00,,709.3,,1325.0,,0.0,,155.9,,,0.0,,,,,,,1246.83,,,,
2024-07-26 10:00:00,875.06,627.2,3349.41,776.9,0.0,0.1,0.0,150.1,560.0,111.3,0.0,207.0,0.0,219.1,0.0,1972.0,459.0,1771.2,586.6,1400.0,495.1,308.0
2024-07-26 10:15:00,,620.1,,742.8,,1.0,,116.0,,,0.0,,,,,,,1771.2,,,,
2024-07-26 10:30:00,,687.3,,715.7,,1.2,,88.9,,,0.0,,,,,,,1250.74,,,,
2024-07-26 10:45:00,,644.1,,730.4,,0.0,,160.9,,,0.0,,,,,,,1250.74,,,,
2024-07-26 11:00:00,460.87,1044.5,1756.64,357.9,0.0,21.9,0.0,219.5,503.0,126.1,0.0,37.25,42.0,210.9,0.0,1986.0,539.7,2455.71,1947.3,1091.0,309.7,308.0
2024-07-26 11:15:00,,1009.0,,386.1,,1.7,,247.7,,,0.0,,,,,,,2455.71,,,,
2024-07-26 11:30:00,,1018.1,,351.4,,1.7,,271.8,,,0.0,,,,,,,2404.86,,,,
2024-07-26 11:45:00,,1022.1,,342.1,,1.7,,340.2,,,0.0,,,,,,,2404.86,,,,
2024-07-26 12:00:00,0.0,1026.4,1769.88,17.9,699.77,20.1,0.0,177.3,472.0,180.4,0.0,0.0,114.0,405.6,0.0,1951.0,604.7,2462.71,2336.2,1115.0,223.9,308.0
2024-07-26 12:15:00,,1016.1,,13.1,,13.8,,207.2,,,0.0,,,,,,,2462.71,,,,
2024-07-26 12:30:00,,1016.0,,10.1,,15.0,,287.9,,,0.0,,,,,,,2454.01,,,,
2024-07-26 12:45:00,,1021.0,,0.0,,14.7,,272.4,,,0.0,,,,,,,2454.01,,,,
2024-07-26 13:00:00,0.0,976.1,1708.82,22.3,922.64,11.3,0.0,297.1,922.0,199.1,0.0,172.0,2.0,316.3,0.0,2199.0,594.9,1991.56,2253.45,1402.0,23.0,308.0
2024-07-26 13:15:00,,965.8,,13.4,,19.8,,262.5,,,0.0,,,,,,,1991.56,,,,
2024-07-26 13:30:00,,917.3,,0.0,,44.5,,336.2,,,0.0,,,,,,,2129.0,,,,
2024-07-26 13:45:00,,945.5,,0.0,,50.9,,289.5,,,0.0,,,,,,,2129.0,,,,
2024-07-26 14:00:00,0.0,1000.0,3648.94,18.9,1247.35,0.0,0.0,389.2,515.0,175.0,0.0,212.5,0.0,429.7,0.0,1875.0,498.1,1760.83,1850.95,1400.0,8.7,0.0
2024-07-26 14:15:00,,1000.0,,40.3,,0.0,,370.3,,,0.0,,,,,,,1760.83,,,,
2024-07-26 14:30:00,,1000.0,,15.0,,0.0,,370.3,,,0.0,,,,,,,2398.0,,,,
2024-07-26 14:45:00,,1000.0,,10.3,,0.0,,380.6,,,0.0,,,,,,,2398.0,,,,
2024-07-26 15:00:00,0.0,1017.6,3919.88,43.6,1273.79,18.6,0.0,513.9,787.0,229.4,0.0,839.0,0.0,1188.0,0.0,2489.0,533.4,2934.98,1916.5,1400.0,0.0,600.0
2024-07-26 15:15:00,,1077.4,,17.4,,127.9,,511.7,,,0.0,,,,,,,2934.98,,,,
2024-07-26 15:30:00,,1000.0,,0.0,,409.6,,510.3,,,0.0,,,,,,,2937.0,,,,
2024-07-26 15:45:00,,1006.7,,3.0,,527.1,,510.3,,,0.0,,,,,,,2937.0,,,,
2024-07-26 16:00:00,0.0,1034.6,3348.75,135.1,945.34,106.0,0.0,270.6,42.0,118.6,0.0,859.25,0.0,1158.7,0.0,1713.0,558.2,4030.5,2633.65,1400.0,3.7,372.0
2024-07-26 16:15:00,,1127.3,,48.2,,292.9,,308.6,,,0.0,,,,,,,4030.5,,,,
2024-07-26 16:30:00,,1077.6,,7.5,,201.8,,360.7,,,0.0,,,,,,,4007.2,,,,
2024-07-26 16:45:00,,1039.6,,0.0,,272.2,,370.2,,,0.0,,,,,,,4007.2,,,,
2024-07-26 17:00:00,0.0,1020.8,2350.0,410.1,34.69,21.8,0.0,493.1,69.0,28.7,0.0,1124.0,0.0,902.0,0.0,2250.0,451.5,3499.0,2192.05,1400.0,102.7,364.0
2024-07-26 17:15:00,,1057.3,,386.7,,58.3,,544.4,,,0.0,,,,,,,3499.0,,,,
2024-07-26 17:30:00,,1062.7,,360.0,,63.7,,676.9,,,0.0,,,,,,,3476.3,,,,
2024-07-26 17:45:00,,1094.0,,363.7,,93.4,,705.8,,,0.0,,,,,,,3476.3,,,,
2024-07-26 18:00:00,385.18,1000.0,2349.97,577.5,0.0,0.1,0.0,458.9,276.0,243.4,0.0,741.5,0.0,822.0,0.0,2061.0,598.5,2982.0,1625.7,1400.0,5.0,615.0
2024-07-26 18:15:00,,1000.2,,577.5,,1.2,,475.0,,,0.0,,,,,,,2982.0,,,,
2024-07-26 18:30:00,,1000.0,,584.6,,0.0,,478.1,,,0.0,,,,,,,2983.0,,,,
2024-07-26 18:45:00,,1000.0,,602.6,,0.0,,473.8,,,0.0,,,,,,,2983.0,,,,
2024-07-26 19:00:00,561.93,1000.4,2349.98,714.3,0.0,1.4,0.0,443.9,818.0,2.7,0.0,273.5,0.0,918.6,0.0,2386.0,520.0,2528.6,688.8,1400.0,280.2,615.0
2024-07-26 19:15:00,,1000.0,,714.3,,37.4,,377.0,,,0.0,,,,,,,2528.6,,,,
2024-07-26 19:30:00,,1000.0,,749.1,,0.3,,195.7,,,0.0,,,,,,,2572.0,,,,
2024-07-26 19:45:00,,1003.2,,849.0,,1.0,,125.4,,,0.0,,,,,,,2572.0,,,,
2024-07-26 20:00:00,404.05,1248.5,2600.0,626.2,86.41,258.6,0.0,597.3,0.0,8.5,0.0,506.0,0.0,867.5,0.0,1567.0,533.7,2612.0,830.35,1400.0,67.5,615.0
2024-07-26 20:15:00,,1254.0,,626.2,,256.0,,580.3,,,0.0,,,,,,,2612.0,,,,
2024-07-26 20:30:00,,1293.6,,709.4,,433.8,,400.1,,,0.0,,,,,,,2158.02,,,,
2024-07-26 20:45:00,,1349.6,,792.1,,428.3,,279.6,,,0.0,,,,,,,2158.02,,,,
2024-07-26 21:00:00,125.72,1057.8,2600.0,564.1,64.23,184.5,0.0,590.6,0.0,0.0,0.0,524.75,0.0,810.5,0.0,2116.0,680.6,2196.01,361.55,1400.0,113.3,615.0
2024-07-26 21:15:00,,1070.0,,587.8,,177.5,,469.0,,,0.0,,,,,,,2196.01,,,,
2024-07-26 21:30:00,,1082.4,,632.9,,151.6,,318.4,,,0.0,,,,,,,2337.7,,,,
2024-07-26 21:45:00,,1070.9,,719.6,,122.9,,161.8,,,0.0,,,,,,,2337.7,,,,
2024-07-26 22:00:00,0.0,1000.2,2749.97,97.1,544.85,0.0,0.0,18.5,513.0,38.8,0.0,114.05,0.0,1235.6,0.0,2510.0,931.0,2307.4,439.5,1400.0,64.2,615.0
2024-07-26 22:15:00,,1000.0,,185.1,,0.0,,17.6,,,0.0,,,,,,,2307.4,,,,
2024-07-26 22:30:00,,1001.0,,68.1,,1.0,,139.7,,,0.0,,,,,,,2423.8,,,,
2024-07-26 22:45:00,,1000.0,,90.6,,0.0,,63.2,,,0.0,,,,,,,2423.8,,,,
2024-07-26 23:00:00,0.0,1000.0,2750.0,40.6,627.33,0.0,0.0,401.9,66.0,0.0,0.0,236.75,0.0,1231.8,0.0,2528.0,954.1,2560.0,524.6,1400.0,44.6,615.0
2024-07-26 23:15:00,,1000.0,,44.1,,0.0,,363.4,,,0.0,,,,,,,2560.0,,,,
2024-07-26 23:30:00,,1000.0,,42.5,,0.0,,314.5,,,0.0,,,,,,,2560.0,,,,
2024-07-26 23:45:00,,1000.0,,42.6,,0.0,,212.8,,,0.0,,,,,,,2560.0,,,,
2024-07-27 00:00:00,0.0,901.4,4000.0,13.2,860.78,0.0,0.0,475.4,86.0,19.0,0.0,180.85,0.0,1266.1,0.0,2573.0,969.7,1740.0,309.25,1400.0,93.0,615.0
2024-07-27 00:15:00,,901.4,,8.7,,0.0,,430.5,,,0.0,,,,,,,1740.0,,,,
2024-07-27 00:30:00,,901.4,,13.6,,0.0,,383.0,,,0.0,,,,,,,1739.9,,,,
2024-07-27 00:45:00,,901.4,,20.0,,0.0,,357.0,,,0.0,,,,,,,1739.9,,,,
2024-07-27 01:00:00,0.0,1000.0,3999.99,31.9,867.83,0.0,0.0,370.8,29.0,14.8,0.0,422.3,0.0,1067.9,0.0,2511.0,974.6,2189.7,456.5,1400.0,46.8,615.0
2024-07-27 01:15:00,,1000.0,,31.9,,0.0,,284.4,,,0.0,,,,,,,2189.7,,,,
2024-07-27 01:30:00,,1000.0,,35.8,,0.0,,260.9,,,0.0,,,,,,,2182.0,,,,
2024-07-27 01:45:00,,1000.0,,52.6,,0.0,,269.4,,,0.0,,,,,,,2182.0,,,,
2024-07-27 02:00:00,0.0,837.8,4000.0,143.8,696.55,0.0,0.0,443.0,14.0,52.0,0.0,107.2,0.0,932.3,0.0,2360.0,682.9,2147.0,462.25,1400.0,159.7,615.0
2024-07-27 02:15:00,,837.8,,143.8,,0.0,,435.3,,,0.0,,,,,,,2147.0,,,,
2024-07-27 02:30:00,,837.8,,145.9,,0.0,,445.0,,,0.0,,,,,,,2146.9,,,,
2024-07-27 02:45:00,,837.8,,143.8,,0.0,,398.9,,,0.0,,,,,,,2146.9,,,,
2024-07-27 03:00:00,0.0,785.6,4000.0,299.7,550.95,0.0,0.0,198.7,105.0,41.5,0.0,469.2,0.0,746.1,0.0,2500.0,970.0,2099.0,502.75,1400.0,255.4,615.0
2024-07-27 03:15:00,,785.7,,299.7,,0.0,,139.2,,,0.0,,,,,,,2099.0,,,,
2024-07-27 03:30:00,,785.6,,299.7,,0.0,,129.5,,,0.0,,,,,,,2099.0,,,,
2024-07-27 03:45:00,,785.6,,299.7,,0.0,,91.1,,,0.0,,,,,,,2099.0,,,,
2024-07-27 04:00:00,0.0,1000.0,3999.98,398.1,411.75,0.0,0.0,258.8,43.0,2.0,0.0,642.6,0.0,505.0,0.0,2523.0,972.0,2128.0,1030.75,1400.0,400.5,615.0
2024-07-27 04:15:00,,1000.0,,398.1,,0.0,,249.2,,,0.0,,,,,,,2128.0,,,,
2024-07-27 04:30:00,,1000.0,,398.1,,0.0,,240.3,,,0.0,,,,,,,2128.0,,,,
