,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Solar,Waste,Wind Offshore,Wind Onshore,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption
timestamp_cec,,,,,,,,,,,,,,,,,,,
2024-09-22 00:00:00+02:00,3911.750,8111.500,544.750,3049.500,1241.250,365.000,26.250,348.500,58.000,1682.250,217.000,159.000,80.000,11.000,0.000,739.250,1542.250,7139.000,0.000
2024-09-22 01:00:00+02:00,3846.000,7969.750,572.250,3275.250,1198.000,365.000,26.750,567.500,26.750,1679.000,255.500,159.500,80.000,9.250,0.000,737.000,1238.750,5848.750,0.000
2024-09-22 02:00:00+02:00,3828.500,7984.000,574.000,3251.000,1189.500,365.000,27.000,648.500,36.000,1688.250,289.250,166.000,80.750,8.250,0.000,739.250,960.250,4819.750,0.000
2024-09-22 03:00:00+02:00,3812.000,8002.250,533.500,3189.750,1181.500,365.000,27.250,479.000,76.500,1690.500,205.500,166.000,81.000,7.250,0.000,736.750,720.000,4132.250,0.000
2024-09-22 04:00:00+02:00,3838.250,8025.000,557.750,3201.000,1207.250,365.000,28.000,631.000,39.500,1688.500,302.250,167.000,81.000,6.250,0.000,723.750,585.250,3617.000,0.000
2024-09-22 05:00:00+02:00,3927.250,8036.000,554.000,3287.500,1328.250,365.000,28.000,767.500,33.750,1689.500,322.000,179.000,81.000,7.500,0.000,727.000,552.250,3434.250,0.000
2024-09-22 06:00:00+02:00,4131.750,8017.750,554.250,3247.500,1344.250,365.000,27.250,1207.500,22.250,1700.750,407.750,179.000,80.250,14.750,0.000,728.750,483.500,3442.250,0.000
2024-09-22 07:00:00+02:00,4226.500,8078.750,524.250,3206.500,1316.250,365.000,27.000,1870.000,10.250,1697.000,623.750,184.750,78.500,1602.750,0.000,729.500,448.000,3423.250,0.000
2024-09-22 08:00:00+02:00,4093.000,7811.500,543.000,3093.000,1251.250,365.000,26.000,695.750,747.500,1727.000,309.500,177.250,78.000,9119.500,0.000,731.000,423.500,3147.250,0.000
2024-09-22 09:00:00+02:00,3896.250,6522.750,532.500,2619.000,1138.000,365.000,24.500,137.000,2759.500,1529.750,250.750,155.750,78.500,19270.000,0.000,731.000,342.500,1847.500,0.000
2024-09-22 10:00:00+02:00,3777.750,5614.500,555.250,2467.000,1111.500,365.000,23.250,126.000,3770.750,1477.750,195.000,155.000,80.750,28598.250,0.000,738.500,376.500,706.500,0.000
2024-09-22 11:00:00+02:00,3692.500,4934.750,555.000,2448.000,1109.500,365.000,22.000,65.000,4185.500,1515.750,176.250,161.750,81.000,34711.250,0.000,740.250,361.750,651.000,0.000
2024-09-22 12:00:00+02:00,3615.000,4708.000,570.000,2459.500,1097.500,365.000,21.250,3.500,4341.750,1513.500,99.250,162.000,81.000,37471.750,0.000,733.500,332.250,995.250,0.000
2024-09-22 13:00:00+02:00,3583.500,4511.000,565.250,2356.000,1087.750,365.000,21.000,2.750,4522.500,1506.000,59.750,143.750,80.750,36217.500,0.000,732.750,297.250,1128.500,0.000
2024-09-22 14:00:00+02:00,3580.500,4445.250,550.250,2350.000,1211.500,365.000,21.000,5.750,4357.000,1489.750,84.750,142.000,80.000,32666.250,0.000,732.000,281.500,983.000,0.000
2024-09-22 15:00:00+02:00,3614.500,5398.500,545.750,2462.750,1606.500,365.000,21.000,13.500,4162.250,1458.500,129.500,142.000,80.000,26578.000,0.000,740.000,306.750,840.000,0.000
2024-09-22 16:00:00+02:00,3754.000,7322.000,560.250,2879.750,2433.000,365.000,21.000,90.250,3452.250,1667.500,159.250,152.000,80.000,18497.250,0.000,734.500,297.250,812.000,0.000
2024-09-22 17:00:00+02:00,4003.500,8826.000,557.500,4562.750,3581.500,365.000,21.750,1501.500,697.500,1689.000,419.750,180.000,80.000,9244.000,0.000,743.000,283.500,835.250,0.000
2024-09-22 18:00:00+02:00,4326.000,9560.250,553.500,5928.500,4818.250,365.000,22.500,3245.500,190.500,1763.000,426.000,192.000,79.500,2197.750,0.000,745.750,326.750,982.500,0.000
2024-09-22 19:00:00+02:00,4455.000,9656.250,560.750,6034.500,5168.250,365.000,23.750,5224.750,1.000,1798.250,702.500,192.000,79.000,62.500,0.000,751.250,340.500,1682.250,0.000
2024-09-22 20:00:00+02:00,4411.000,9665.500,553.250,6004.000,5270.250,365.000,25.000,3672.750,167.000,1775.750,648.000,193.000,79.750,18.250,0.000,751.750,411.250,2433.500,0.000
2024-09-22 21:00:00+02:00,4280.000,9646.500,559.000,5406.000,5226.500,365.000,25.750,1741.500,18.750,1711.750,305.500,192.000,79.750,6.500,0.000,753.000,565.000,2956.750,0.000
2024-09-22 22:00:00+02:00,4123.750,9588.000,552.500,4853.500,5143.000,365.000,26.000,920.250,227.000,1682.500,226.750,169.250,77.500,5.500,0.000,749.750,637.250,3128.250,0.000
2024-09-22 23:00:00+02:00,3964.500,9582.250,561.500,4443.750,4777.000,365.000,26.000,391.750,666.000,1677.750,134.250,154.750,77.500,7.000,0.000,750.750,570.500,2957.000,0.000
2024-09-23 00:00:00+02:00,3770.500,9774.750,549.750,4110.750,4162.000,365.000,26.000,81.250,1090.000,1654.750,117.750,153.000,79.250,6.500,0.000,743.250,479.250,2518.750,0.000
2024-09-23 01:00:00+02:00,3722.250,9821.250,564.500,3997.250,3984.500,362.750,26.000,2.250,1804.500,1664.500,174.250,153.500,80.250,6.250,0.000,740.250,360.500,2057.750,0.000
2024-09-23 02:00:00+02:00,3699.000,9838.750,565.000,4147.000,3860.500,365.000,25.750,1.500,2208.750,1667.000,151.500,162.000,81.000,6.000,0.000,744.000,230.750,1884.000,0.000
2024-09-23 03:00:00+02:00,3698.000,9874.000,544.000,4171.750,3946.500,365.000,25.250,14.750,2928.750,1665.750,89.500,162.500,82.000,5.250,0.000,741.750,156.250,1973.500,0.000
2024-09-23 04:00:00+02:00,3735.750,9886.000,542.000,4373.000,4380.500,365.000,26.000,1.250,2066.500,1677.500,96.750,178.250,79.250,5.000,0.000,731.750,106.250,2052.750,0.000
2024-09-23 05:00:00+02:00,3873.500,9906.000,550.000,5388.750,5094.500,365.000,26.000,732.750,364.750,1676.500,223.750,178.000,79.000,6.250,0.000,728.000,57.000,2058.250,0.000
2024-09-23 06:00:00+02:00,4217.500,10143.000,524.000,7043.000,5495.250,378.750,25.500,3604.750,78.250,1733.750,451.250,188.000,78.000,15.750,0.000,729.250,43.000,2117.750,0.000
2024-09-23 07:00:00+02:00,4353.750,10420.250,541.000,7730.250,5617.000,537.000,25.500,5092.500,1.250,1816.500,606.250,193.750,64.000,1020.000,0.000,738.750,37.000,2437.250,0.000
2024-09-23 08:00:00+02:00,4295.000,10595.250,533.000,7851.750,5683.750,535.750,25.000,2547.750,88.500,1799.750,248.000,187.500,55.000,6106.750,0.000,757.000,28.000,2649.750,0.000
2024-09-23 09:00:00+02:00,4106.250,10181.750,449.000,7232.250,5458.500,372.000,25.000,822.000,284.000,1744.500,82.500,167.250,55.000,13514.000,0.000,758.250,46.250,2364.500,0.000
2024-09-23 10:00:00+02:00,3919.000,9586.500,414.000,6554.250,4754.250,365.000,23.500,427.750,1144.750,1773.250,54.500,154.250,54.500,20718.750,0.000,751.250,134.250,1835.750,0.000
2024-09-23 11:00:00+02:00,3793.000,9732.750,425.250,5769.000,4245.000,365.000,22.750,171.250,3157.000,1759.500,78.750,143.750,53.250,25684.250,0.000,734.750,182.750,1474.250,0.000
2024-09-23 12:00:00+02:00,3669.500,9381.000,428.500,5501.250,3886.500,365.000,22.000,2.500,3871.000,1641.750,183.500,142.750,54.250,27926.250,0.000,727.000,213.500,1556.250,0.000
2024-09-23 13:00:00+02:00,3636.000,9086.250,466.000,5164.250,4029.500,365.000,22.000,144.750,3505.250,1631.750,110.500,140.000,55.250,27342.500,0.000,734.250,241.000,1755.500,0.000
2024-09-23 14:00:00+02:00,3636.000,9267.750,459.750,5312.750,4126.000,515.750,21.500,66.500,2851.000,1621.750,49.750,140.000,56.000,24079.750,0.000,735.500,286.750,1902.500,0.000
2024-09-23 15:00:00+02:00,3705.750,9884.500,452.250,5700.500,4568.000,808.750,21.000,84.000,1145.500,1681.250,55.500,150.250,57.750,19054.250,0.000,731.500,466.750,1959.250,0.000
2024-09-23 16:00:00+02:00,3925.750,10370.750,460.750,6679.000,5385.500,822.750,22.000,1029.250,409.750,1737.000,236.500,152.000,71.000,12650.750,0.000,741.750,347.500,1980.250,0.000
2024-09-23 17:00:00+02:00,4199.250,11037.250,451.000,7946.750,5822.500,840.000,22.000,3091.250,114.750,1820.500,412.750,183.250,82.750,5945.000,0.000,740.500,491.250,1985.500,0.000
2024-09-23 18:00:00+02:00,4398.000,11092.250,461.500,8971.250,6130.000,618.750,23.000,4043.000,13.250,1843.500,424.750,188.000,84.250,1516.000,0.000,745.000,493.500,2108.750,0.000
2024-09-23 19:00:00+02:00,4474.250,11108.250,482.500,8956.000,6239.500,537.750,23.750,4990.250,6.000,1861.000,816.750,188.000,83.250,96.500,0.000,750.000,385.500,2376.500,0.000
2024-09-23 20:00:00+02:00,4392.500,10918.000,489.750,8477.250,6364.000,394.750,24.000,3856.500,15.500,1866.000,583.000,187.500,83.750,24.250,0.000,750.000,474.250,3241.000,0.000
2024-09-23 21:00:00+02:00,4211.500,10685.750,441.000,7754.500,6212.750,365.000,24.250,2505.500,164.000,1836.000,229.750,162.250,84.000,17.750,0.000,755.000,453.000,4152.250,0.000
2024-09-23 22:00:00+02:00,4040.500,10705.250,435.000,6948.000,5708.750,365.000,25.000,1433.250,70.750,1778.500,189.000,154.000,84.000,16.750,0.000,748.250,628.500,4765.750,0.000
2024-09-23 23:00:00+02:00,3894.250,9898.000,393.750,4682.000,5134.250,365.000,25.000,800.750,383.750,1789.750,127.500,148.750,84.500,11.500,0.000,744.000,865.250,5443.500,0.000
2024-09-24 00:00:00+02:00,3784.000,9545.000,405.250,3648.000,4392.500,365.000,25.000,410.000,193.750,1794.500,313.750,146.000,84.500,10.500,0.000,498.500,922.000,5919.250,0.000
2024-09-24 01:00:00+02:00,3750.000,9491.750,446.000,3439.500,3927.750,365.000,26.000,238.000,351.250,1793.000,330.000,146.000,84.750,7.750,0.000,501.750,863.000,5741.000,0.000
2024-09-24 02:00:00+02:00,3731.000,9491.750,491.500,3480.750,4074.000,365.000,26.000,40.750,1663.750,1798.750,230.250,146.000,84.500,5.750,0.000,502.500,848.250,5386.500,0.000
2024-09-24 03:00:00+02:00,3730.750,9977.500,515.000,3588.750,4214.000,365.000,24.500,135.250,2011.750,1804.250,170.250,146.000,84.000,5.250,0.000,494.000,901.750,5111.750,0.000
2024-09-24 04:00:00+02:00,3742.000,10591.000,503.250,3560.000,4477.250,365.000,23.000,82.000,1192.000,1824.250,193.250,147.000,85.000,5.500,0.000,495.750,1112.750,4871.500,0.000
2024-09-24 05:00:00+02:00,3828.000,10662.750,515.000,4181.750,4911.500,365.000,23.000,294.000,654.000,1833.250,213.500,170.500,85.000,5.750,0.000,498.000,1154.750,5062.250,0.000
2024-09-24 06:00:00+02:00,4157.000,10690.250,499.250,5495.250,5538.750,365.000,23.000,2193.750,182.250,1844.000,585.000,188.750,79.500,11.750,0.000,488.750,1304.000,5608.500,0.000
2024-09-24 07:00:00+02:00,4343.000,10589.000,493.000,5719.500,5649.750,365.000,23.000,3864.750,4.000,1938.750,608.250,192.000,77.500,393.750,0.000,488.750,1233.250,6512.750,0.000
2024-09-24 08:00:00+02:00,4331.750,10257.000,427.250,5604.750,5578.750,365.000,23.000,2637.000,77.250,1914.000,376.000,192.000,76.250,3177.750,0.000,479.500,1500.000,6970.500,0.000
2024-09-24 09:00:00+02:00,4177.000,10273.000,429.250,5531.500,5438.250,365.000,22.000,1609.250,43.000,1860.500,436.000,191.750,75.000,8249.000,0.000,466.000,1716.500,6198.000,0.000
2024-09-24 10:00:00+02:00,3942.500,10191.500,419.500,4995.000,5134.750,358.250,22.000,631.250,39.500,1855.000,365.500,162.500,75.250,14406.500,0.000,459.250,1600.000,5652.000,0.000
2024-09-24 11:00:00+02:00,3811.000,10012.750,401.750,3714.000,3916.500,683.500,22.250,263.500,538.000,1941.250,322.500,155.000,75.500,18127.750,0.000,490.750,1682.250,6734.250,0.000
2024-09-24 12:00:00+02:00,3691.750,9746.500,401.000,3152.750,3276.750,790.000,23.000,84.750,2014.500,1955.750,145.750,155.000,75.750,19130.250,0.000,480.500,1886.750,8491.750,0.000
2024-09-24 13:00:00+02:00,3642.500,9454.250,400.750,3132.500,3113.750,793.750,22.500,43.500,3376.000,1893.500,87.750,158.000,77.000,19069.000,0.000,464.750,2513.500,10402.750,0.000
2024-09-24 14:00:00+02:00,3659.250,9258.500,409.500,3014.000,2663.250,792.250,20.750,0.000,4157.750,1842.000,57.750,158.750,77.750,18885.500,0.000,467.250,3120.500,11454.250,0.000
2024-09-24 15:00:00+02:00,3707.250,9793.500,477.500,3195.500,2685.750,792.750,19.000,0.250,2744.500,1864.750,78.500,161.750,79.000,17197.500,0.000,463.500,3715.500,12479.250,0.000
2024-09-24 16:00:00+02:00,3858.500,9670.000,484.750,3341.250,3412.500,622.000,19.000,413.750,1063.250,1874.000,114.000,173.500,80.000,12818.250,0.000,476.750,3932.250,13132.500,0.000
2024-09-24 17:00:00+02:00,4162.250,10285.500,461.500,3862.750,4185.500,597.250,19.750,1175.500,307.000,1897.500,144.500,185.750,81.000,6585.000,0.000,493.000,4618.000,13710.250,0.000
2024-09-24 18:00:00+02:00,4412.500,10507.250,481.750,4127.250,4320.000,365.000,20.000,2995.000,122.250,1952.500,112.750,186.000,81.500,1444.250,0.000,483.000,5360.750,14127.000,0.000
2024-09-24 19:00:00+02:00,4450.500,10545.500,480.500,4256.750,4237.500,365.000,21.000,3404.250,10.750,1979.500,164.750,186.000,82.250,29.000,0.000,499.000,6697.000,16342.000,0.000
2024-09-24 20:00:00+02:00,4369.000,10495.000,465.500,4029.000,3414.250,365.000,23.000,1676.250,174.750,1894.500,76.750,186.000,82.000,15.500,0.000,496.500,6927.750,18994.250,0.000
2024-09-24 21:00:00+02:00,4200.500,9609.500,443.500,3780.000,2174.500,365.000,25.250,380.250,736.000,1856.500,117.500,179.500,81.750,18.000,0.000,494.250,7140.250,21107.000,0.000
2024-09-24 22:00:00+02:00,4007.500,8193.750,479.500,3391.250,1512.750,365.000,26.000,80.750,1339.750,1844.750,120.750,172.250,81.500,15.250,0.000,502.750,7028.500,22386.000,0.000
2024-09-24 23:00:00+02:00,3880.000,7102.500,464.500,3102.750,1522.500,365.000,26.000,111.000,2634.000,1853.500,96.750,166.000,81.000,14.750,0.000,509.750,6111.500,23006.000,0.000
2024-09-25 00:00:00+02:00,3729.250,6309.250,483.500,3159.500,1963.250,368.000,26.000,34.250,3985.000,1808.750,94.000,156.750,81.000,15.750,0.000,776.500,5983.250,22586.250,0.000
2024-09-25 01:00:00+02:00,3692.750,5805.250,447.250,3089.750,2169.500,368.000,26.000,2.000,4400.750,1821.750,86.000,147.000,81.000,15.500,0.000,777.750,5685.000,22335.250,0.000
2024-09-25 02:00:00+02:00,3686.500,5932.500,423.500,3326.750,1991.500,368.000,26.000,2.750,4625.000,1812.750,120.000,146.000,80.750,16.750,0.000,778.500,5732.750,21739.750,0.000
2024-09-25 03:00:00+02:00,3661.000,6028.750,376.750,3292.000,1944.750,368.000,26.750,0.250,4724.250,1807.500,62.750,146.000,81.500,18.000,0.000,771.250,6058.250,20915.750,0.000
2024-09-25 04:00:00+02:00,3680.500,6715.750,373.750,3305.500,1943.500,368.000,26.750,51.500,4228.250,1807.000,249.750,146.000,82.500,21.000,0.000,763.500,6229.500,19798.750,0.000
2024-09-25 05:00:00+02:00,3818.000,7861.000,405.250,3593.500,1899.250,368.000,26.000,325.500,2514.500,1798.250,251.250,151.250,83.000,24.500,0.000,761.250,6325.000,19096.250,0.000
2024-09-25 06:00:00+02:00,4128.750,9834.000,403.000,3798.750,2247.750,368.000,26.000,2195.250,20.000,1815.250,174.250,157.000,82.250,24.250,0.000,750.500,6307.000,19455.000,0.000
2024-09-25 07:00:00+02:00,4284.500,10040.750,388.000,3728.750,2394.750,366.000,26.000,3918.250,2.750,1850.250,311.750,165.500,81.250,829.750,0.000,751.250,6379.250,18593.500,0.000
2024-09-25 08:00:00+02:00,4265.000,9378.750,399.500,3597.000,2416.000,369.500,25.750,3296.500,35.250,1840.750,115.500,169.750,81.250,5269.750,0.000,762.500,6656.750,17838.750,0.000
2024-09-25 09:00:00+02:00,4122.000,9044.250,391.000,3415.000,2223.500,368.000,24.750,1843.000,272.000,1860.500,165.750,170.000,81.000,11636.750,0.000,760.250,6355.000,16422.250,0.000
2024-09-25 10:00:00+02:00,3829.750,8962.250,386.000,2810.250,1795.500,685.750,24.000,382.750,1737.500,1861.750,70.500,148.500,80.000,16595.500,0.000,768.250,6090.500,16678.250,0.000
2024-09-25 11:00:00+02:00,3675.750,8255.000,372.000,2654.000,1644.250,827.250,23.250,1.000,3373.500,1888.750,52.000,146.000,80.250,19875.250,0.000,767.500,5561.750,17341.750,0.000
2024-09-25 12:00:00+02:00,3588.500,7696.000,383.250,2702.500,1608.000,827.250,19.750,1.000,3674.000,1866.500,49.750,147.000,81.000,21186.500,0.000,763.750,5829.500,17037.250,0.000
2024-09-25 13:00:00+02:00,3581.500,7695.500,399.250,2611.750,1556.250,827.500,19.000,9.250,3906.750,1848.500,70.000,147.000,82.500,20057.500,0.000,773.000,5607.750,16490.500,0.000
2024-09-25 14:00:00+02:00,3588.000,7464.000,390.000,2685.750,1755.000,839.750,20.250,52.000,3369.000,1800.000,38.000,147.500,81.500,17552.500,0.000,773.000,4932.500,15278.750,0.000
2024-09-25 15:00:00+02:00,3674.500,8817.500,377.000,3014.500,1906.250,757.000,21.000,166.000,1670.250,1789.000,97.750,171.000,82.000,13629.250,0.000,772.500,4160.000,14330.000,0.000
2024-09-25 16:00:00+02:00,3898.500,9813.750,383.750,4097.500,2841.750,649.000,21.750,1620.000,171.500,1787.250,187.000,176.000,83.000,9040.250,0.000,769.000,3095.750,12986.750,0.000
2024-09-25 17:00:00+02:00,4143.500,9952.250,396.250,5553.500,4035.750,419.500,22.000,3007.250,252.000,1852.250,225.250,189.250,83.250,4458.000,0.000,781.250,1867.250,12234.000,0.000
2024-09-25 18:00:00+02:00,4394.250,10405.500,419.250,5897.000,4205.750,368.000,22.750,3905.750,12.500,1905.000,254.250,190.000,84.000,961.500,0.000,790.250,1424.500,12437.000,0.000
2024-09-25 19:00:00+02:00,4474.000,10534.750,425.500,6021.750,4202.250,368.000,23.500,4630.500,5.500,1918.500,451.750,190.000,83.000,38.750,0.000,789.000,658.500,12599.500,0.000
2024-09-25 20:00:00+02:00,4431.000,10584.250,421.000,6079.000,4110.000,368.000,24.000,3892.250,5.000,1911.250,537.750,188.750,83.000,25.250,0.000,795.750,812.000,13729.500,0.000
2024-09-25 21:00:00+02:00,4276.750,10319.750,403.500,4718.750,3229.000,368.000,24.500,2574.250,6.750,1837.250,206.000,168.750,83.500,14.250,0.000,795.750,972.750,14641.500,0.000
2024-09-25 22:00:00+02:00,4089.000,10163.000,416.500,3260.250,1984.000,368.000,25.000,2011.250,19.750,1801.250,254.250,166.000,84.000,11.500,0.000,788.250,1306.000,14310.250,0.000
2024-09-25 23:00:00+02:00,3907.750,9718.000,430.250,2718.250,1520.250,368.000,25.000,693.000,548.500,1789.000,93.250,166.000,83.250,7.000,0.000,785.750,2057.000,15243.500,0.000
2024-09-26 00:00:00+02:00,3810.250,8106.250,483.750,2345.750,1319.000,367.000,25.000,449.500,660.500,1773.500,150.250,162.500,83.500,8.750,0.000,748.500,2525.750,16216.500,0.000
2024-09-26 01:00:00+02:00,3741.500,7478.750,491.500,2231.000,1184.750,367.000,25.000,97.750,1640.500,1763.750,131.000,162.000,84.000,9.000,0.000,748.500,3293.250,17774.000,0.000
2024-09-26 02:00:00+02:00,3699.250,7206.250,497.750,2112.250,1266.500,367.000,25.000,4.500,2389.750,1773.000,71.250,162.000,83.250,9.500,0.000,749.000,2595.000,19324.250,0.000
2024-09-26 03:00:00+02:00,3688.000,7870.500,493.500,2146.750,1261.500,367.000,25.250,12.250,3714.250,1778.750,75.000,162.000,82.750,9.250,0.000,741.750,2485.250,20642.750,0.000
2024-09-26 04:00:00+02:00,3716.500,7919.000,486.500,2196.250,1256.500,367.000,25.000,34.750,4370.000,1806.000,142.250,162.000,82.500,7.250,0.000,742.000,2705.000,22051.000,0.000
2024-09-26 05:00:00+02:00,3791.500,7894.000,488.500,2249.000,1243.000,367.000,25.000,31.750,2781.000,1814.750,145.750,162.000,82.000,5.250,0.000,741.000,2972.750,23401.250,0.000
2024-09-26 06:00:00+02:00,4126.000,7888.750,482.750,2585.500,1231.000,367.000,24.750,600.250,293.000,1836.500,165.250,172.500,81.750,11.750,0.000,737.250,3420.250,25948.500,0.000
2024-09-26 07:00:00+02:00,4322.000,7808.000,491.750,2817.250,1271.250,367.000,25.000,3276.000,10.000,1943.000,131.250,173.250,80.000,140.000,0.000,734.500,3691.500,27662.250,0.000
2024-09-26 08:00:00+02:00,4311.500,7620.250,496.250,2945.750,1252.750,367.000,24.000,2836.000,147.250,1928.750,137.750,173.500,78.000,1372.750,0.000,736.000,4283.750,29442.750,0.000
2024-09-26 09:00:00+02:00,4158.750,7115.500,490.250,3233.000,1408.500,666.000,23.000,1212.250,58.500,1851.750,168.000,173.750,78.000,3633.000,0.000,753.750,3608.000,29993.750,0.000
2024-09-26 10:00:00+02:00,3949.250,6695.250,498.500,3173.250,1839.500,816.750,22.000,1006.250,295.750,1857.750,218.500,156.250,76.250,6027.500,0.000,768.500,2704.000,30333.250,0.000
2024-09-26 11:00:00+02:00,3800.750,6368.500,491.000,3053.250,1986.250,820.000,21.500,757.000,1299.500,1811.750,95.750,147.000,80.500,8166.250,0.000,763.500,2980.000,31199.750,0.000
2024-09-26 12:00:00+02:00,3655.500,5335.500,481.500,2981.750,2275.750,684.500,21.250,170.250,2957.750,1829.250,96.250,143.000,80.750,9312.000,0.000,781.250,2947.250,32568.750,0.000
2024-09-26 13:00:00+02:00,3594.250,5222.750,479.500,2926.000,2674.500,677.750,21.000,45.000,3637.250,1864.500,28.250,147.000,81.750,9496.000,0.000,781.250,3028.250,33839.000,0.000
2024-09-26 14:00:00+02:00,3579.000,5532.750,486.250,2850.500,2649.000,817.500,22.000,45.250,3910.500,1870.250,72.750,144.500,82.000,9087.250,0.000,779.500,3091.250,33542.000,0.000
2024-09-26 15:00:00+02:00,3651.500,6051.750,465.000,3067.750,2759.250,823.500,22.000,237.000,3144.000,1818.750,,153.250,85.250,8251.500,0.000,777.000,3144.250,31400.500,0.000
2024-09-26 16:00:00+02:00,3840.750,6190.250,462.500,3227.500,2747.750,827.250,22.750,611.250,633.750,1818.750,146.000,157.000,91.250,6303.500,0.000,763.000,3281.250,28652.250,0.000
2024-09-26 17:00:00+02:00,4105.000,5982.000,444.000,3242.250,3072.500,829.250,23.500,2592.750,170.000,1884.250,469.000,160.000,94.000,2813.500,0.000,775.750,3400.250,25649.750,0.000
2024-09-26 18:00:00+02:00,4382.500,6134.750,473.500,3067.250,3230.750,754.000,24.000,4683.250,6.750,2013.750,672.500,160.250,94.250,514.000,0.000,769.250,3085.500,24116.750,0.000
2024-09-26 19:00:00+02:00,4424.750,6575.500,457.750,2730.000,3121.000,755.000,24.750,3345.250,260.750,2051.750,231.250,168.000,94.500,28.250,0.000,778.750,4108.750,26286.750,0.000
2024-09-26 20:00:00+02:00,4297.000,5376.250,447.250,2559.000,2713.250,829.000,25.000,1800.750,724.000,1998.500,148.250,148.250,95.000,10.500,0.000,779.500,4264.250,28737.750,0.000
2024-09-26 21:00:00+02:00,4163.750,4055.500,449.750,2355.000,2507.000,435.250,25.000,1038.250,704.750,1972.500,153.000,143.500,94.500,9.500,0.000,777.750,3908.000,29291.500,0.000
