,Biomass,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore,Hydro Water Reservoir
2021-11-12 07:00:00+01:00,351.000,7144.000,1636.000,,217.000,959.000,,3382.000,1460.000,41786.000,166.000,255.000,2496.000,
2021-11-12 08:00:00+01:00,350.000,7366.000,1672.000,,217.000,1158.000,,3628.000,1396.000,41796.000,378.000,248.000,2718.000,
2021-11-12 09:00:00+01:00,351.000,6947.000,1761.000,,217.000,1671.000,,3439.000,1238.000,41791.000,1298.000,249.000,2664.000,
2021-11-12 10:00:00+01:00,356.000,6570.000,1739.000,,217.000,1329.000,,3069.000,860.000,41807.000,2575.000,249.000,2496.000,
2021-11-12 11:00:00+01:00,354.000,6548.000,1753.000,,217.000,221.000,,2824.000,674.000,41931.000,3502.000,249.000,2406.000,
2021-11-12 12:00:00+01:00,353.000,6305.000,1668.000,,217.000,408.000,,2670.000,571.000,42163.000,3876.000,242.000,2278.000,
2021-11-12 13:00:00+01:00,357.000,6528.000,1675.000,,217.000,462.000,,2466.000,454.000,42526.000,3693.000,244.000,2301.000,
2021-11-12 14:00:00+01:00,351.000,6653.000,1640.000,,217.000,,130.000,2288.000,358.000,42845.000,3205.000,235.000,2316.000,
2021-11-12 15:00:00+01:00,348.000,6975.000,1655.000,,217.000,,806.000,2264.000,280.000,42843.000,2240.000,240.000,2640.000,
2021-11-12 16:00:00+01:00,353.000,7055.000,1686.000,,217.000,,717.000,2308.000,284.000,42843.000,903.000,251.000,3234.000,
2021-11-12 17:00:00+01:00,352.000,7157.000,1561.000,,217.000,283.000,,2798.000,759.000,42777.000,227.000,248.000,3950.000,
2021-11-12 18:00:00+01:00,354.000,7264.000,1576.000,,217.000,1222.000,,3401.000,1077.000,42781.000,0.000,250.000,4184.000,
2021-11-12 19:00:00+01:00,352.000,7401.000,1582.000,,217.000,1124.000,,3417.000,884.000,42755.000,0.000,250.000,4409.000,
2021-11-12 20:00:00+01:00,352.000,7167.000,1556.000,,217.000,636.000,,2932.000,466.000,42423.000,0.000,250.000,5303.000,
2021-11-12 21:00:00+01:00,354.000,6984.000,1462.000,,216.000,,965.000,2736.000,293.000,42332.000,0.000,254.000,5834.000,
2021-11-12 22:00:00+01:00,356.000,7155.000,1289.000,,217.000,,1411.000,2409.000,471.000,42319.000,0.000,251.000,5660.000,
2021-11-12 23:00:00+01:00,358.000,6734.000,1039.000,,217.000,,924.000,2198.000,483.000,42085.000,0.000,250.000,5745.000,
2021-11-13 00:00:00+01:00,354.000,5524.000,728.000,,213.000,,653.000,2195.000,533.000,41513.000,0.000,251.000,5726.000,
2021-11-13 01:00:00+01:00,353.000,4284.000,702.000,,213.000,,1705.000,2103.000,432.000,41024.000,0.000,252.000,6021.000,
2021-11-13 02:00:00+01:00,353.000,3409.000,656.000,,212.000,,2713.000,1965.000,,40820.000,0.000,253.000,6059.000,12.000
2021-11-13 03:00:00+01:00,355.000,2984.000,702.000,,209.000,,3332.000,1928.000,,40335.000,0.000,253.000,5700.000,1.000
2021-11-13 04:00:00+01:00,352.000,2837.000,679.000,,210.000,,3605.000,1897.000,,39925.000,0.000,252.000,5523.000,136.000
2021-11-13 05:00:00+01:00,350.000,2937.000,762.000,,210.000,,3288.000,1886.000,,40586.000,0.000,251.000,5336.000,119.000
2021-11-13 06:00:00+01:00,353.000,3529.000,851.000,,209.000,,3059.000,1987.000,,41456.000,0.000,251.000,5324.000,113.000
2021-11-13 07:00:00+01:00,355.000,5026.000,967.000,,213.000,,2467.000,2062.000,86.000,41530.000,173.000,252.000,5128.000,
2021-11-13 08:00:00+01:00,350.000,6639.000,1049.000,,213.000,,1809.000,2420.000,,41714.000,358.000,251.000,4806.000,10.000
2021-11-13 09:00:00+01:00,346.000,7337.000,1061.000,,213.000,,323.000,2453.000,68.000,41732.000,1021.000,253.000,4353.000,
2021-11-13 10:00:00+01:00,346.000,7382.000,1091.000,,213.000,255.000,,2351.000,86.000,41713.000,1869.000,253.000,3936.000,
2021-11-13 11:00:00+01:00,348.000,7443.000,1161.000,,211.000,345.000,,2240.000,387.000,41784.000,2398.000,252.000,3659.000,
2021-11-13 12:00:00+01:00,347.000,7386.000,1180.000,,209.000,1339.000,,2301.000,576.000,41824.000,2575.000,251.000,3416.000,
2021-11-13 13:00:00+01:00,347.000,7428.000,1164.000,,209.000,1854.000,,2369.000,615.000,41775.000,2353.000,253.000,3085.000,
2021-11-13 14:00:00+01:00,351.000,7281.000,1148.000,,208.000,957.000,,2334.000,469.000,41755.000,1881.000,252.000,2847.000,
2021-11-13 15:00:00+01:00,346.000,7318.000,1090.000,,208.000,615.000,,2350.000,503.000,41983.000,1169.000,254.000,2709.000,
2021-11-13 16:00:00+01:00,348.000,7287.000,1052.000,,209.000,597.000,,2426.000,644.000,42733.000,483.000,252.000,2536.000,
2021-11-13 17:00:00+01:00,347.000,7186.000,823.000,,208.000,788.000,,2803.000,915.000,43565.000,198.000,251.000,2551.000,
2021-11-13 18:00:00+01:00,350.000,7548.000,731.000,,209.000,1104.000,,3114.000,1247.000,43294.000,0.000,245.000,2513.000,
2021-11-13 19:00:00+01:00,353.000,7497.000,739.000,,208.000,1434.000,,3140.000,1405.000,43128.000,0.000,245.000,2422.000,
2021-11-13 20:00:00+01:00,352.000,7476.000,805.000,,209.000,1085.000,,2873.000,1414.000,42584.000,0.000,244.000,2379.000,
2021-11-13 21:00:00+01:00,354.000,7504.000,1062.000,,209.000,282.000,,2495.000,802.000,42065.000,0.000,250.000,2433.000,
2021-11-13 22:00:00+01:00,354.000,7392.000,1045.000,,208.000,253.000,,2248.000,196.000,41757.000,0.000,251.000,2348.000,
2021-11-13 23:00:00+01:00,352.000,7064.000,1015.000,,209.000,129.000,,2221.000,55.000,41505.000,0.000,251.000,2274.000,
2021-11-14 00:00:00+01:00,354.000,5860.000,1038.000,,209.000,,409.000,2240.000,413.000,41629.000,0.000,252.000,2231.000,
2021-11-14 01:00:00+01:00,351.000,3883.000,1013.000,,209.000,,1224.000,2060.000,193.000,41434.000,0.000,255.000,2265.000,
2021-11-14 02:00:00+01:00,352.000,3447.000,812.000,,209.000,,1602.000,2018.000,240.000,41148.000,0.000,254.000,2266.000,
2021-11-14 03:00:00+01:00,351.000,3599.000,716.000,,209.000,,2352.000,1952.000,16.000,41076.000,0.000,253.000,2291.000,
2021-11-14 04:00:00+01:00,352.000,3653.000,775.000,,209.000,,2835.000,1890.000,,40994.000,0.000,253.000,2326.000,129.000
2021-11-14 05:00:00+01:00,350.000,3456.000,1010.000,,209.000,,3028.000,1814.000,,41012.000,0.000,254.000,2407.000,139.000
2021-11-14 06:00:00+01:00,349.000,3332.000,1053.000,,209.000,,3144.000,1841.000,,41199.000,0.000,253.000,2356.000,54.000
2021-11-14 07:00:00+01:00,354.000,3430.000,975.000,,209.000,,2900.000,1942.000,15.000,41433.000,165.000,251.000,2426.000,
2021-11-14 08:00:00+01:00,353.000,3986.000,966.000,,209.000,,2715.000,2031.000,142.000,41558.000,360.000,249.000,2426.000,
2021-11-14 09:00:00+01:00,352.000,4821.000,1088.000,,209.000,,2092.000,2160.000,296.000,41648.000,1022.000,249.000,2371.000,
2021-11-14 10:00:00+01:00,350.000,5255.000,1098.000,,209.000,,1693.000,2259.000,263.000,41690.000,1742.000,251.000,2465.000,
2021-11-14 11:00:00+01:00,350.000,5367.000,1092.000,,209.000,,1100.000,2101.000,268.000,41741.000,2123.000,251.000,2660.000,
2021-11-14 12:00:00+01:00,347.000,5390.000,1098.000,,209.000,,67.000,2100.000,776.000,41749.000,2517.000,253.000,2980.000,
2021-11-14 13:00:00+01:00,347.000,5346.000,1109.000,,209.000,,722.000,2173.000,881.000,41609.000,2346.000,249.000,3266.000,
2021-11-14 14:00:00+01:00,349.000,5320.000,1069.000,,209.000,,2017.000,2129.000,274.000,41478.000,1958.000,248.000,3445.000,
2021-11-14 15:00:00+01:00,349.000,5544.000,1041.000,,209.000,,2419.000,2138.000,422.000,40977.000,1240.000,248.000,3414.000,
2021-11-14 16:00:00+01:00,350.000,6192.000,1015.000,,209.000,,1005.000,2203.000,640.000,40690.000,534.000,252.000,3391.000,
2021-11-14 17:00:00+01:00,348.000,6738.000,1090.000,,209.000,,265.000,2478.000,857.000,40870.000,202.000,249.000,3736.000,
2021-11-14 18:00:00+01:00,349.000,7000.000,1149.000,,209.000,,37.000,2774.000,1127.000,40961.000,0.000,252.000,4061.000,
2021-11-14 19:00:00+01:00,350.000,7082.000,1101.000,,209.000,432.000,,2879.000,960.000,40991.000,0.000,253.000,4405.000,
2021-11-14 20:00:00+01:00,354.000,7163.000,1046.000,,209.000,512.000,,2727.000,434.000,40915.000,0.000,253.000,4458.000,
2021-11-14 21:00:00+01:00,354.000,7134.000,1114.000,,209.000,59.000,,2458.000,126.000,40939.000,0.000,251.000,4311.000,
2021-11-14 22:00:00+01:00,351.000,6588.000,1113.000,,209.000,,94.000,2271.000,39.000,40462.000,0.000,258.000,4064.000,
2021-11-14 23:00:00+01:00,351.000,6616.000,1080.000,,209.000,,676.000,2158.000,355.000,39487.000,0.000,268.000,3807.000,
2021-11-15 00:00:00+01:00,352.000,5538.000,979.000,,209.000,,1650.000,2136.000,508.000,39370.000,0.000,271.000,3405.000,
2021-11-15 01:00:00+01:00,353.000,4226.000,990.000,,209.000,,2652.000,1925.000,739.000,39388.000,0.000,268.000,3094.000,
2021-11-15 02:00:00+01:00,350.000,4083.000,934.000,,209.000,,2967.000,1915.000,638.000,39584.000,0.000,272.000,2998.000,
2021-11-15 03:00:00+01:00,349.000,4205.000,705.000,,209.000,,3352.000,2008.000,495.000,39493.000,0.000,270.000,2950.000,
2021-11-15 04:00:00+01:00,349.000,4244.000,683.000,,209.000,,3407.000,2056.000,393.000,39356.000,0.000,266.000,3074.000,
2021-11-15 05:00:00+01:00,351.000,5724.000,924.000,,209.000,,2897.000,2109.000,674.000,39732.000,0.000,266.000,2967.000,
2021-11-15 06:00:00+01:00,357.000,6551.000,1079.000,,212.000,,797.000,2299.000,1700.000,40147.000,0.000,265.000,3114.000,
2021-11-15 07:00:00+01:00,358.000,6555.000,1032.000,,212.000,1339.000,,2607.000,2861.000,40281.000,0.000,265.000,3192.000,
2021-11-15 08:00:00+01:00,359.000,6730.000,1054.000,,549.000,1424.000,,3173.000,3177.000,40997.000,280.000,267.000,3279.000,
2021-11-15 09:00:00+01:00,364.000,6833.000,1113.000,,590.000,1519.000,,3541.000,3097.000,41183.000,726.000,265.000,3248.000,
2021-11-15 10:00:00+01:00,385.000,6784.000,1162.000,,589.000,2193.000,,3551.000,3553.000,41186.000,1338.000,264.000,3205.000,
2021-11-15 11:00:00+01:00,385.000,6818.000,1188.000,,590.000,2137.000,,3347.000,3463.000,41195.000,1699.000,264.000,3143.000,
2021-11-15 12:00:00+01:00,383.000,6834.000,1188.000,,660.000,2236.000,,3289.000,3483.000,41190.000,1817.000,261.000,3049.000,
2021-11-15 13:00:00+01:00,383.000,7034.000,1186.000,,810.000,2236.000,,3331.000,3614.000,41188.000,1700.000,256.000,3023.000,
2021-11-15 14:00:00+01:00,383.000,7392.000,1190.000,,827.000,2139.000,,3542.000,3401.000,41189.000,1359.000,253.000,2948.000,
2021-11-15 15:00:00+01:00,387.000,7492.000,1190.000,,829.000,2469.000,,3839.000,3458.000,41215.000,876.000,257.000,2835.000,
2021-11-15 16:00:00+01:00,384.000,7654.000,1188.000,,831.000,2717.000,,4070.000,4412.000,41289.000,417.000,250.000,2679.000,
2021-11-15 17:00:00+01:00,382.000,7430.000,1191.000,,833.000,3247.000,,4350.000,5011.000,41549.000,194.000,251.000,2602.000,
2021-11-15 18:00:00+01:00,380.000,7386.000,1190.000,,826.000,3432.000,,4487.000,4966.000,42095.000,0.000,262.000,2575.000,
2021-11-15 19:00:00+01:00,380.000,7319.000,1190.000,,806.000,3343.000,,4127.000,4388.000,42532.000,0.000,266.000,2375.000,
2021-11-15 20:00:00+01:00,378.000,7259.000,1190.000,,281.000,2236.000,,3801.000,2786.000,42578.000,0.000,267.000,2045.000,
2021-11-15 21:00:00+01:00,378.000,7384.000,1053.000,,212.000,838.000,,3459.000,1668.000,42667.000,0.000,268.000,1694.000,
2021-11-15 22:00:00+01:00,386.000,6786.000,1076.000,,212.000,37.000,,3290.000,1208.000,42899.000,0.000,259.000,1455.000,
2021-11-15 23:00:00+01:00,389.000,6793.000,1050.000,,213.000,,247.000,3146.000,1197.000,43023.000,0.000,246.000,1395.000,
2021-11-16 00:00:00+01:00,381.000,5787.000,705.000,,211.000,,412.000,2862.000,1338.000,42990.000,0.000,242.000,1308.000,
2021-11-16 01:00:00+01:00,383.000,5023.000,678.000,,211.000,,1045.000,2616.000,1145.000,42897.000,0.000,249.000,1217.000,
2021-11-16 02:00:00+01:00,384.000,5386.000,702.000,,211.000,,2056.000,2482.000,563.000,42990.000,0.000,255.000,1171.000,
2021-11-16 03:00:00+01:00,383.000,5705.000,693.000,,211.000,,2587.000,2480.000,806.000,43037.000,0.000,255.000,1114.000,
2021-11-16 04:00:00+01:00,384.000,5643.000,676.000,,211.000,,2737.000,2478.000,836.000,43069.000,0.000,253.000,1101.000,
2021-11-16 05:00:00+01:00,381.000,6633.000,759.000,,211.000,,2368.000,2627.000,816.000,43315.000,0.000,253.000,1074.000,
2021-11-16 06:00:00+01:00,381.000,7361.000,1146.000,,213.000,,1275.000,2947.000,1618.000,43520.000,0.000,251.000,1072.000,
2021-11-16 07:00:00+01:00,385.000,7702.000,1491.000,,349.000,688.000,,3532.000,3237.000,43609.000,0.000,250.000,1135.000,
2021-11-16 08:00:00+01:00,386.000,7794.000,1636.000,,599.000,2169.000,,4034.000,3938.000,44113.000,341.000,252.000,1143.000,
2021-11-16 09:00:00+01:00,382.000,7845.000,1631.000,,522.000,2218.000,,4233.000,4218.000,44266.000,913.000,252.000,1128.000,
2021-11-16 10:00:00+01:00,371.000,7834.000,1639.000,,463.000,2423.000,,4113.000,4423.000,44266.000,1703.000,250.000,1120.000,
2021-11-16 11:00:00+01:00,381.000,7720.000,1502.000,,465.000,2603.000,,4188.000,3933.000,44298.000,2177.000,244.000,1083.000,
2021-11-16 12:00:00+01:00,382.000,8069.000,612.000,,1308.000,2245.000,,3908.000,3224.000,44303.000,2422.000,241.000,1046.000,
2021-11-16 13:00:00+01:00,381.000,8120.000,591.000,,1400.000,2101.000,,3658.000,3099.000,44295.000,2295.000,241.000,1090.000,
2021-11-16 14:00:00+01:00,382.000,8079.000,595.000,,1296.000,1868.000,,3577.000,3152.000,44293.000,1906.000,241.000,1113.000,
2021-11-16 15:00:00+01:00,388.000,8116.000,602.000,,1417.000,2530.000,,3881.000,3499.000,44290.000,1270.000,240.000,1167.000,
2021-11-16 16:00:00+01:00,387.000,8148.000,604.000,,1405.000,2010.000,,4119.000,4281.000,44298.000,509.000,243.000,1241.000,
2021-11-16 17:00:00+01:00,384.000,8246.000,609.000,,1408.000,2615.000,,4389.000,4623.000,44308.000,193.000,250.000,1299.000,
2021-11-16 18:00:00+01:00,375.000,8184.000,614.000,,1399.000,3131.000,,4702.000,5062.000,44317.000,0.000,250.000,1352.000,
2021-11-16 19:00:00+01:00,359.000,8252.000,615.000,,1401.000,3054.000,,4505.000,4702.000,44317.000,0.000,250.000,1409.000,
2021-11-16 20:00:00+01:00,355.000,7949.000,618.000,,696.000,1801.000,,3939.000,3409.000,44336.000,0.000,251.000,1450.000,
2021-11-16 21:00:00+01:00,354.000,7297.000,568.000,,279.000,457.000,,3760.000,2541.000,44341.000,0.000,252.000,1588.000,
2021-11-16 22:00:00+01:00,353.000,7315.000,315.000,,211.000,144.000,,3544.000,1659.000,44348.000,0.000,254.000,1660.000,
2021-11-16 23:00:00+01:00,354.000,7315.000,295.000,,211.000,25.000,,3385.000,1277.000,44260.000,0.000,254.000,1750.000,
2021-11-17 00:00:00+01:00,354.000,6271.000,297.000,,211.000,,5.000,3067.000,1527.000,44265.000,0.000,255.000,1778.000,
2021-11-17 01:00:00+01:00,356.000,5259.000,299.000,,212.000,,1114.000,2586.000,1385.000,44154.000,0.000,259.000,1806.000,
2021-11-17 02:00:00+01:00,355.000,4589.000,300.000,,211.000,,1734.000,2473.000,1138.000,44174.000,0.000,260.000,1834.000,
2021-11-17 03:00:00+01:00,353.000,4340.000,300.000,,207.000,,2714.000,2443.000,856.000,43840.000,0.000,258.000,1943.000,
2021-11-17 04:00:00+01:00,353.000,4214.000,300.000,,208.000,,3024.000,2388.000,535.000,44071.000,0.000,257.000,2016.000,
2021-11-17 05:00:00+01:00,348.000,4443.000,377.000,,207.000,,2493.000,2412.000,934.000,44141.000,0.000,258.000,1980.000,
2021-11-17 06:00:00+01:00,352.000,6233.000,584.000,,325.000,,738.000,2688.000,1775.000,44201.000,0.000,255.000,2021.000,
2021-11-17 07:00:00+01:00,350.000,6992.000,624.000,,708.000,404.000,,3108.000,2624.000,44341.000,0.000,252.000,2063.000,
2021-11-17 08:00:00+01:00,356.000,7753.000,622.000,,750.000,1260.000,,3507.000,3391.000,44346.000,312.000,250.000,1958.000,
2021-11-17 09:00:00+01:00,354.000,7772.000,621.000,,707.000,1463.000,,3687.000,3286.000,44344.000,864.000,252.000,1936.000,
2021-11-17 10:00:00+01:00,353.000,7776.000,624.000,,736.000,1513.000,,3758.000,3054.000,44336.000,1282.000,253.000,1831.000,
2021-11-17 11:00:00+01:00,346.000,7613.000,622.000,,746.000,1447.000,,3452.000,2317.000,44231.000,2007.000,254.000,1682.000,
2021-11-17 12:00:00+01:00,342.000,7525.000,622.000,,679.000,2098.000,,3228.000,2705.000,43952.000,2286.000,255.000,1537.000,
2021-11-17 13:00:00+01:00,344.000,7608.000,622.000,,581.000,918.000,,2919.000,2536.000,44108.000,2384.000,255.000,1540.000,
2021-11-17 14:00:00+01:00,347.000,7642.000,618.000,,580.000,300.000,,2664.000,1965.000,44195.000,2168.000,252.000,1603.000,
2021-11-17 15:00:00+01:00,346.000,7594.000,616.000,,581.000,118.000,,2564.000,2507.000,44192.000,1413.000,252.000,1659.000,
2021-11-17 16:00:00+01:00,343.000,7398.000,590.000,,585.000,704.000,,2921.000,2803.000,44246.000,572.000,251.000,1629.000,
2021-11-17 17:00:00+01:00,347.000,7725.000,616.000,,743.000,1412.000,,3617.000,4045.000,44257.000,210.000,253.000,1681.000,
2021-11-17 18:00:00+01:00,349.000,7859.000,618.000,,825.000,2069.000,,4156.000,5019.000,44273.000,0.000,252.000,1959.000,
2021-11-17 19:00:00+01:00,347.000,7634.000,588.000,,834.000,1672.000,,4035.000,3860.000,44284.000,0.000,247.000,2156.000,
2021-11-17 20:00:00+01:00,345.000,7640.000,605.000,,659.000,1220.000,,3659.000,2752.000,44289.000,0.000,249.000,2147.000,
2021-11-17 21:00:00+01:00,342.000,7648.000,620.000,,464.000,836.000,,3400.000,1970.000,44296.000,0.000,244.000,1960.000,
2021-11-17 22:00:00+01:00,343.000,7579.000,621.000,,453.000,471.000,,3333.000,1949.000,44309.000,0.000,241.000,1890.000,
2021-11-17 23:00:00+01:00,343.000,7161.000,566.000,,467.000,395.000,,3120.000,1984.000,44318.000,0.000,246.000,1857.000,
2021-11-18 00:00:00+01:00,342.000,5977.000,314.000,,349.000,,140.000,2789.000,1844.000,44246.000,0.000,243.000,1778.000,
2021-11-18 01:00:00+01:00,341.000,4968.000,297.000,,213.000,,1196.000,2578.000,1656.000,44018.000,0.000,248.000,1721.000,
2021-11-18 02:00:00+01:00,339.000,4620.000,296.000,,212.000,,1056.000,2367.000,1289.000,43775.000,0.000,248.000,1726.000,
2021-11-18 03:00:00+01:00,342.000,4651.000,296.000,,209.000,,2225.000,2252.000,1036.000,43563.000,0.000,247.000,1705.000,
2021-11-18 04:00:00+01:00,342.000,4634.000,384.000,,209.000,,2854.000,2265.000,685.000,43745.000,0.000,247.000,1630.000,
2021-11-18 05:00:00+01:00,341.000,4848.000,610.000,,298.000,,1466.000,2335.000,1173.000,43959.000,0.000,247.000,1565.000,
2021-11-18 06:00:00+01:00,340.000,6537.000,619.000,,731.000,,110.000,2689.000,2021.000,44061.000,0.000,245.000,1617.000,
2021-11-18 07:00:00+01:00,340.000,8003.000,620.000,,924.000,541.000,,3377.000,3520.000,44089.000,0.000,243.000,1728.000,
2021-11-18 08:00:00+01:00,340.000,8231.000,621.000,,933.000,662.000,,3504.000,3374.000,44094.000,409.000,244.000,1735.000,
2021-11-18 09:00:00+01:00,339.000,8031.000,620.000,,936.000,659.000,,3477.000,2973.000,44082.000,1500.000,242.000,1643.000,
2021-11-18 10:00:00+01:00,344.000,7819.000,620.000,,674.000,566.000,,3466.000,2456.000,44052.000,2895.000,238.000,1458.000,
2021-11-18 11:00:00+01:00,344.000,7464.000,619.000,,420.000,399.000,,3241.000,1818.000,44035.000,3880.000,239.000,1348.000,
2021-11-18 12:00:00+01:00,345.000,7388.000,617.000,,345.000,383.000,,3019.000,1829.000,44055.000,4426.000,239.000,1288.000,
2021-11-18 13:00:00+01:00,346.000,7340.000,618.000,,381.000,191.000,,2906.000,1681.000,44139.000,4394.000,236.000,1312.000,
2021-11-18 14:00:00+01:00,347.000,7338.000,618.000,,340.000,313.000,,2774.000,1527.000,44240.000,3682.000,236.000,1370.000,
2021-11-18 15:00:00+01:00,347.000,7395.000,618.000,,280.000,244.000,,2631.000,1693.000,44280.000,2394.000,238.000,1479.000,
2021-11-18 16:00:00+01:00,346.000,7532.000,619.000,,282.000,350.000,,2793.000,2445.000,44290.000,883.000,241.000,1613.000,
2021-11-18 17:00:00+01:00,347.000,7621.000,620.000,,344.000,1092.000,,3657.000,3607.000,44317.000,226.000,245.000,1750.000,
2021-11-18 18:00:00+01:00,342.000,7764.000,618.000,,347.000,1837.000,,4191.000,5139.000,44300.000,0.000,248.000,1764.000,
2021-11-18 19:00:00+01:00,339.000,7666.000,616.000,,615.000,1600.000,,4179.000,5329.000,44321.000,0.000,248.000,1785.000,
2021-11-18 20:00:00+01:00,341.000,7628.000,616.000,,630.000,932.000,,3812.000,4628.000,44343.000,0.000,247.000,1709.000,
2021-11-18 21:00:00+01:00,340.000,7614.000,616.000,,631.000,186.000,,3485.000,3578.000,44344.000,0.000,254.000,1529.000,
2021-11-18 22:00:00+01:00,342.000,7553.000,615.000,,633.000,385.000,,3262.000,2700.000,44349.000,0.000,253.000,1406.000,
2021-11-18 23:00:00+01:00,343.000,7700.000,615.000,,411.000,135.000,,3066.000,2103.000,44351.000,0.000,252.000,1378.000,
2021-11-19 00:00:00+01:00,345.000,7739.000,612.000,,211.000,,1188.000,2694.000,1889.000,44227.000,0.000,252.000,1386.000,
2021-11-19 01:00:00+01:00,345.000,7733.000,613.000,,210.000,,1977.000,2392.000,1715.000,43858.000,0.000,253.000,1397.000,
2021-11-19 02:00:00+01:00,344.000,7765.000,611.000,,210.000,,2543.000,2278.000,1450.000,43711.000,0.000,248.000,1401.000,
2021-11-19 03:00:00+01:00,343.000,7650.000,612.000,,210.000,,3190.000,2098.000,1271.000,44146.000,0.000,251.000,1403.000,
2021-11-19 04:00:00+01:00,345.000,7541.000,612.000,,210.000,,3294.000,2061.000,928.000,44151.000,0.000,251.000,1372.000,
2021-11-19 05:00:00+01:00,344.000,7455.000,612.000,,253.000,,2867.000,2206.000,1029.000,44122.000,0.000,248.000,1389.000,
2021-11-19 06:00:00+01:00,338.000,7648.000,612.000,,329.000,,195.000,2524.000,2006.000,44265.000,0.000,244.000,1420.000,
2021-11-19 07:00:00+01:00,337.000,7840.000,612.000,,702.000,1568.000,,3434.000,3248.000,44364.000,0.000,242.000,1423.000,
2021-11-19 08:00:00+01:00,346.000,7783.000,613.000,,756.000,2092.000,,3592.000,3564.000,44414.000,446.000,244.000,1443.000,
