time,flow_DE_LU_to_AT,flow_DE_LU_to_BE,flow_DE_LU_to_CH,flow_DE_LU_to_CZ,flow_DE_LU_to_DK_1,flow_DE_LU_to_DK_2,flow_DE_LU_to_FR,flow_DE_LU_to_NL,flow_DE_LU_to_NO_2,flow_DE_LU_to_PL,flow_DE_LU_to_SE_4,flow_AT_to_DE_LU,flow_AT_to_CH,flow_AT_to_CZ,flow_BE_to_DE_LU,flow_BE_to_FR,flow_BE_to_NL,flow_CH_to_DE_LU,flow_CH_to_AT,flow_CH_to_FR,flow_CZ_to_DE_LU,flow_CZ_to_AT,flow_CZ_to_PL,flow_DK_1_to_DE_LU,flow_DK_1_to_DK_2,flow_DK_1_to_NL,flow_DK_1_to_NO_2,flow_DK_2_to_DE_LU,flow_DK_2_to_DK_1,flow_DK_2_to_SE_4,flow_FR_to_DE_LU,flow_FR_to_BE,flow_FR_to_CH,flow_NL_to_DE_LU,flow_NL_to_BE,flow_NL_to_DK_1,flow_NL_to_NO_2,flow_NO_2_to_DE_LU,flow_NO_2_to_DK_1,flow_NO_2_to_NL,flow_PL_to_DE_LU,flow_PL_to_CZ,flow_PL_to_SE_4,flow_SE_4_to_DE_LU,flow_SE_4_to_DK_2,flow_SE_4_to_PL
2024-06-14 02:00:00,129.6525,1110.15,2499.7,471.7,,0.0,4134.0,568.4,1089.0,197.3,,724.9,1130.3,30.4,549.775,2052.8999999999996,672.2,,95.0,,760.3,36.1,5.1,1299.0,,190.5,1680.7,4.9,,265.0,,0.35,,0.0,1995.1,873.9,642.4,,,,1293.8,533.2,,,,
2024-06-14 03:00:00,114.875,1051.4,2365.6,185.3,,74.3,3685.0,1077.0,1119.0,163.7,,619.5,1199.6,2.8,878.825,1322.4,505.1,,0.0,,677.5,57.7,21.0,765.0,,124.0,1681.0,0.0,,270.0,,0.0,,915.75,1796.25,452.7,661.6,,,,1234.4,557.4,,,,
2024-06-14 04:00:00,24.7375,1249.2,2063.6,273.3,,234.6,3697.0,1419.0,1170.0,181.1,,952.8,1067.0,45.7,949.075,1126.4,523.0,,228.6,,979.7,26.6,0.0,775.0,,0.0,,340.0,,275.0,,,,1305.0,1505.85,40.2,642.6,,,,1348.0,368.6,,,,
2024-06-14 05:00:00,0.0,1100.925,1340.0,5.2,,341.4,4194.0,1972.9,1230.0,12.0,,969.8,1200.0,93.3,901.8,996.2,661.975,,0.0,,876.4,0.0,43.8,833.0,,34.0,,464.2,590.0,228.0,,,,1369.75,1532.375,308.0,644.0,,,,1404.9,528.1,,,,
2024-06-14 06:00:00,307.9175,1060.65,1339.725,643.7,,366.1,3424.0,1954.4,1070.0,264.8,,1127.5,1201.0,93.7,706.95,775.0,308.4,,1.1,,1034.1,891.9,19.5,452.0,,116.4,,433.9,,223.0,,,1000.0,790.0,1026.7,311.9,800.8,,,,1327.3,293.2,,,,
2024-06-14 07:00:00,495.4,1034.25,,0.3,,326.1,2753.0,1203.8,1119.0,128.7,,0.0,1200.0,0.0,121.575,1680.2,401.675,,0.0,2641.0,0.0,494.8,6.0,339.0,,78.8,1680.7,524.1,,218.0,,,1666.8,305.75,593.875,0.0,914.3,7.0,,,73.5,74.2,,,,
2024-06-14 08:00:00,1140.5,954.1,1340.0,572.2,,349.0,2423.0,669.9,1140.0,728.2,,,,,120.5,1748.0,230.85000000000002,,,2217.0,4.7,567.7,155.7,929.0,,700.0,1680.0,481.0,,223.0,,,308.3,163.0,645.5,60.5,842.9,1.0,1.0,,0.0,0.0,635.3,,,197.5
2024-06-14 09:00:00,490.8,1014.75,,251.8,,42.9,3221.0,39.5,1160.0,507.8,,,1167.8,,38.125,2524.2,492.55,,319.675,2227.0,0.0,239.4,256.2,814.0,,707.6,1681.0,35.3,219.0,241.0,,,0.0,79.5,1399.275,7.6,692.6,0.0,0.0,,0.0,85.8,600.0,,,177.2
2024-06-14 10:00:00,479.1,1043.8,2500.0,185.5,,229.6,2237.0,39.0,1149.0,176.1,,,860.0,0.2,117.925,2292.1,1151.475,,186.0,2789.0,,294.2,0.0,986.0,,700.0,,410.9,444.0,231.0,,,678.0,455.9,1846.25,24.6,640.5,,,,,9.0,,,,123.3
2024-06-14 11:00:00,369.2,1005.275,2092.1,8.1,,352.4,2707.0,183.9,,0.0,,,815.0,0.0,13.775,2144.6,294.1,,215.0,2467.0,5.3,361.4,0.0,688.0,,583.8,,378.0,586.0,226.0,,,801.0,0.0,1174.475,3.4,640.0,,,309.5,81.0,89.2,600.5,,,0.5
2024-06-14 12:00:00,384.9,1012.05,1470.3,0.0,2095.0,405.3,2135.0,623.7,1110.0,310.5,,,735.4,30.2,271.84999999999997,1572.3,536.575,,195.0,2619.5,208.2,593.4,0.9,250.0,,0.0,1470.0,446.5,590.0,231.0,,,1004.65,1010.75,1053.875,116.2,,18.0,,307.5,207.5,0.0,600.0,,,0.0
2024-06-14 13:00:00,0.0,1045.5,455.3,152.3,2460.0,430.3,3208.0,205.0,1059.0,272.1,,727.9,390.4,5.9,606.55,2321.4,223.10000000000002,520.875,96.0,2227.0,956.0,228.0,211.5,363.0,,466.1,1020.0,,531.0,241.0,,1.0,0.0,561.0,1467.75,0.0,320.0,202.0,,0.0,744.5,,621.0,,,29.9
2024-06-14 14:00:00,250.3975,1057.5,207.8,145.5,2100.0,532.3,2918.0,0.0,999.0,0.0,,1551.3,359.2,108.3,342.275,2231.9,648.975,701.525,190.0,,1442.3,0.0,320.1,804.0,,700.0,780.0,295.2,,246.0,,0.0,,208.8,1680.575,407.0,0.0,112.0,,,1122.5,0.9,616.7,,,21.8
2024-06-14 15:00:00,728.86,1145.425,181.1,87.7,2300.0,652.9,3350.0,77.5,1049.0,138.4,,1976.7,618.3,257.7,692.175,2039.1,787.225,103.0,155.7,,1719.6,173.0,390.5,672.0,,,1230.0,96.6,590.0,241.0,,,,0.0,2095.05,795.7,320.0,6.0,,,1328.6,163.6,603.1,,,3.1
2024-06-14 16:00:00,164.6225,1216.725,1448.1,152.3,2370.0,569.6,3463.0,1.0,1100.0,268.0,,1591.1,811.2,57.0,404.55,2241.7,444.75,43.0,5.2,,1533.8,299.5,0.0,0.0,,441.9,1680.0,423.3,531.0,231.0,,,,109.4,1999.1999999999998,335.7,640.0,0.0,,,1642.6,108.9,600.0,,,0.0
2024-06-14 17:00:00,266.6025,1026.8999999999999,2500.0,470.5,2500.0,209.3,2815.0,471.0,1290.0,223.5,,1091.9,1200.0,0.0,147.175,2746.8,108.10000000000001,0.0,0.0,2228.0,1185.7,93.2,,55.0,,518.8,1681.0,143.8,240.0,221.0,,,1.0,1298.2,1634.1000000000001,469.6,786.9,,,,1560.7,375.3,,,,
2024-06-14 18:00:00,106.7275,1078.3,1250.0,651.4,,240.9,2508.0,0.0,1399.0,204.6,,349.9,,0.0,140.16666666666666,3541.7,45.633333333333326,,1.3,2227.0,476.2,126.3,,81.0,,558.1,,56.3,334.0,,,,0.0,2099.9,1088.8333333333333,12.5,720.2,,,,517.3,40.9,,,,
2024-06-14 19:00:00,908.8,1000.0,1250.0,140.2,,529.9,2035.0,1.0,,195.0,,0.0,,,2.75,3719.3,1.0,,0.0,,0.0,768.5,18.8,0.0,,680.7,,743.6,590.0,216.0,,,,2401.1,716.0,772.6,,,,,606.9,747.4,,,,
2024-06-14 20:00:00,708.6,,1340.0,103.7,2517.0,136.3,2751.0,267.5,,389.5,,,,,48.675000000000004,3717.8,177.875,,,,319.0,604.8,0.1,17.0,,0.0,,37.9,206.0,211.0,,,,1793.9,903.825,7.9,,,,,606.0,709.5,,,,
2024-06-14 21:00:00,345.0,1000.8000000000001,1336.75,0.0,1522.0,0.0,2727.0,86.5,,732.1,,,,9.4,12.024999999999999,3885.6,5.025,,,2217.0,209.8,554.6,0.0,0.0,,298.2,,90.5,33.0,,,,112.7,1911.5,752.3,700.0,,,,,1021.7,812.1,,,,
2024-06-14 22:00:00,0.0,1165.15,1339.35,749.0,1432.0,23.1,2476.0,0.0,1320.0,397.1,,375.9,1236.7,0.0,285.625,4035.2,23.5,,195.15,2227.0,569.5,192.8,8.9,,,71.4,,23.4,0.0,,,,0.0,2110.2,725.45,,950.0,150.0,,,1224.5,655.5,,,,
2024-06-14 23:00:00,259.2125,1131.775,1269.3,773.8,1392.0,35.8,2673.0,,1260.0,535.8,,650.1,1207.95,1.2,90.275,3805.9,4.175,,408.825,2249.7,648.4,0.0,0.0,14.0,,12.2,1680.7,4.1,,221.0,,,522.7,1492.2,466.3333333333333,712.2,640.5,0.0,,,1189.5,540.7,,,,
2024-06-15 00:00:00,0.0,536.425,2630.97,358.3,1417.0,11.9,3691.0,23.25,1110.0,128.8,,957.4,1130.0,0.0,210.275,3524.15,143.95,43.0,112.325,2885.0,961.8,3.8,,481.0,,0.0,,4.4,,256.0,,,37.0,972.2,1482.1,700.0,,3.0,,,1306.3,344.7,,,,
2024-06-15 01:00:00,102.86,637.375,1388.41,249.8,1063.0,133.6,4123.0,2.25,1049.0,315.1,,1185.7,1045.0,346.4,75.375,3665.25,1.1,,180.0,2884.0,839.8,0.0,,394.0,,,1230.0,85.1,,305.0,,71.0,0.0,1005.6,1604.725,,,13.0,,,959.3,119.8,,,,
2024-06-15 02:00:00,246.76,845.9,1146.1,0.0,187.0,55.1,4403.0,8.75,450.0,0.0,15.0,908.3,985.3,322.7,0.0,3657.2,1.15,,100.0,2885.0,585.6,66.2,,387.0,,,780.0,33.0,,182.0,,151.85,400.0,1061.5,1806.65,,,90.0,,,622.9,37.8,,,,
2024-06-15 03:00:00,154.5625,974.7,1316.98,,255.0,0.0,4386.0,23.0,0.0,,0.0,848.7,728.0,350.1,74.925,3548.05,8.75,,0.0,,498.0,106.9,44.3,67.0,,,330.0,22.8,,18.0,,338.15,,1084.5,2043.3,,,20.0,,,453.8,0.0,603.7,,,3.7
2024-06-15 04:00:00,0.0,1000.0,1208.83,1.7,0.0,224.6,4310.0,0.25,568.0,77.0,,833.85,809.0,386.6,70.0,3447.75,25.849999999999998,,1.0,,447.9,18.2,38.6,460.0,,5.0,0.0,120.0,,0.0,,740.95,,1051.15,2130.5,705.0,,193.0,,,409.2,10.3,601.6,,236.0,2.6
2024-06-15 05:00:00,,,506.8,3.0,715.0,48.6,4461.0,22.25,159.0,152.3,,873.29,978.8,281.3,74.975,2923.9,7.1,302.325,134.4,2396.0,573.7,0.3,0.0,1352.0,,47.7,15.1,105.3,,,,722.3,0.0,313.7,2128.9,747.7,,239.0,450.0,,773.0,199.5,0.0,,337.0,0.0
2024-06-15 06:00:00,,820.8,301.8,1.4,398.0,0.7,4581.7,437.1,337.0,409.2,,1080.8125,826.8,272.5,14.049999999999999,2210.3999999999996,8.133333333333335,657.575,151.0,,798.1,20.0,35.2,1000.0,,14.0,6.2,170.6,,,,511.2,434.0,0.0,2150.9,0.0,320.0,819.0,900.0,,1139.3,341.0,376.7,525.0,,600.0
2024-06-15 07:00:00,68.865,774.125,348.35,0.0,203.0,22.1,3569.18,627.95,190.0,164.0,,724.925,613.3,144.6,110.725,1511.05,91.525,523.9,96.2,,572.1,120.7,43.2,1001.0,,700.0,0.0,307.2,,,,631.05,150.0,108.0,1749.925,700.0,0.0,1399.0,1350.0,,860.1,287.9,145.4,519.0,,360.0
2024-06-15 08:00:00,0.0,969.45,539.7,126.5,0.0,16.8,2620.625,1456.4,32.0,194.3,,846.675,160.0,41.4,286.9,429.25,158.95,43.0,179.3,2038.9,799.6,244.8,0.4,1710.0,,,20.2,472.9,,,,82.95,0.0,9.0,1158.875,657.0,156.3,1431.0,1680.0,320.0,1028.4,229.2,19.3,,298.0,379.3
2024-06-15 09:00:00,42.42,964.75,712.79,678.5,286.0,3.4,1212.685,1518.55,51.0,516.1,,660.21,145.0,0.0,418.4,432.2,461.925,198.46,238.1,2033.2,899.8,257.3,0.0,2304.0,,979.1,17.6,671.9,,,332.745,1533.5500000000002,,0.0,1078.875,279.1,156.0,1451.0,,640.0,1068.6,169.0,27.0,,337.0,387.0
2024-06-15 10:00:00,16.365,1099.775,289.0,714.0,0.0,0.0,291.39,1968.05,0.0,237.9,,568.2075,195.0,13.5,671.275,668.6,330.425,286.7,281.8,1261.4,753.8,193.7,151.3,2500.0,85.0,827.0,41.4,791.0,,,52.33,2155.55,53.7,0.5,967.575,127.0,0.0,1400.0,,640.5,602.3,0.0,0.0,,,0.0
2024-06-15 11:00:00,0.0,553.425,110.03,67.1,,,587.345,3084.25,,454.7,,816.4,130.0,197.4,1366.775,861.55,498.72499999999997,677.62,317.2,1217.9,1044.4,228.7,2.2,,0.0,700.0,17.9,781.0,21.0,,0.0,3351.1000000000004,356.0,61.25,1475.225,0.0,,1399.0,,,1042.5,20.3,,,,
2024-06-15 12:00:00,,260.8,0.0,18.9,,,842.5,3443.9,,11.5,,778.8,48.0,350.0,788.7,984.0999999999999,748.45,663.8,165.8,319.2,1004.1,224.4,0.0,,,,60.1,791.0,0.0,,230.195,3374.7,786.0,96.5,1416.65,,,,,,1082.9,78.6,,,310.0,
2024-06-15 13:00:00,,931.025,,11.7,,,404.86,2164.7,,10.4,,1014.0,454.0,286.2,487.2,1100.2,101.125,713.98,85.8,509.6,1144.1,130.2,0.2,,34.0,,187.4,805.0,,,0.0,1846.8000000000002,686.0,92.5,476.625,,,1400.0,,,1208.8,64.7,,,337.0,
2024-06-15 14:00:00,,832.175,,3.4,,,549.5,1522.9,,43.9,,1377.3,436.8,70.3,528.125,1612.25,45.65,370.0,75.0,880.1,1307.9,0.0,0.0,,0.0,713.6,87.0,801.0,44.0,,,1428.2,712.0,69.75,610.925,13.6,,,1470.0,,1340.8,32.9,,,196.0,600.0
2024-06-15 15:00:00,,221.825,25.0,0.8,,,2444.5,2527.8,,0.5,,1904.0,514.4,305.2,1210.875,1921.9,210.875,474.98,27.0,809.0,1604.2,1.1,37.5,,,700.0,0.0,802.0,459.0,,,1863.6999999999998,703.2,182.25,2065.5,531.2,22.2,,1020.0,640.0,1567.0,0.0,,,337.0,
2024-06-15 16:00:00,,17.950000000000003,,6.2,,,1028.13,1209.3,,3.7,,1307.595,817.9,41.8,613.925,92.1,722.775,671.0,0.0,1423.0,1282.2,182.3,0.0,,,,,844.0,405.0,,,1490.5,600.0,73.0,1466.775,700.0,332.2,,570.0,,1297.7,15.1,,,,
2024-06-15 17:00:00,,155.17499999999998,,0.9,19.0,,1067.91,1049.5,,0.6,,866.65,1200.0,0.0,697.9,359.55,1119.6,321.4,114.225,1605.7,1026.0,159.3,6.5,,,844.5,,850.0,465.0,,,1122.15,129.0,44.75,1402.4,1502.3,548.6,799.0,120.0,566.7,1226.6,200.6,15.0,,,360.0
2024-06-15 18:00:00,,440.7666666666667,33.52,42.9,306.0,182.0,4821.26,1069.3,,0.0,,1614.85,1197.5,11.1,0.0,2006.75,560.075,46.3,21.7,2396.0,1603.7,0.0,0.0,976.0,,318.1,330.0,352.0,531.0,,,13.45,0.0,57.75,1826.1,975.2,248.4,200.0,0.0,256.6,1848.7,245.2,436.5,,681.0,0.0
2024-06-15 19:00:00,,1000.0,1448.63,30.1,2051.0,248.0,4441.5,472.7,400.0,,81.0,976.25,1200.0,0.0,,2440.4,547.0,0.0,5.975,2885.0,1262.0,286.6,,0.0,69.0,573.2,780.0,0.0,0.0,731.0,,247.8,,0.5,1529.8,552.2,39.0,0.0,,0.0,1857.6,595.6,600.0,0.0,0.0,0.0
2024-06-15 20:00:00,,,2000.0,0.4,2220.0,848.0,3376.0,575.0,1000.0,,615.0,649.5,1204.0,,,1998.35,162.275,,4.925,,1044.1,395.2,,0.0,0.0,0.0,1230.0,345.2,156.0,1261.0,,58.4,5.0,6.5,803.1,126.8,320.0,,,,1802.5,758.2,,,,
2024-06-15 21:00:00,,,1999.98,20.0,2260.0,911.0,3165.0,334.5,1170.0,,,105.3,1210.55,0.7,,2091.5,168.5,,18.7,,744.3,639.7,,80.0,,106.5,1680.0,170.3,408.0,1254.0,,79.55000000000001,38.0,0.0,738.6,234.3,640.0,,3.8,27.9,1590.0,845.4,,,,
2024-06-15 22:00:00,,947.3,2000.0,191.0,2430.0,896.7,3413.69,116.6,1059.0,162.2,,230.845,1209.9,194.0,,2288.9,793.8,,80.725,2875.0,757.9,534.1,100.3,21.0,,115.4,1680.7,644.1,531.0,1261.0,,632.25,343.4,0.25,1037.3,0.0,640.5,,0.0,0.0,1444.5,686.8,499.4,,,2.5
2024-06-15 23:00:00,,986.4,1961.86,3.0,1604.0,399.9,3764.5,735.25,459.0,212.3,,653.0,1181.9,264.3,21.1,2030.7,249.05,14.92,159.05,2885.0,837.6,184.9,0.8,58.0,,0.0,1342.0,0.0,0.0,,,279.3,0.0,0.0,1021.8,584.6,,,114.1,,1183.9,346.7,502.1,,,0.0
2024-06-16 00:00:00,2.3825,449.9,734.5,20.4,1628.0,562.1,4098.5,1065.65,0.0,333.8,451.0,1216.6,668.3,189.1,31.175,1704.4,311.95000000000005,0.0,98.0,2685.0,1027.8,0.0,267.0,993.0,,90.2,892.0,23.1,,,,0.0,77.0,53.75,1417.9,572.6,320.0,37.0,127.2,,1769.8,742.1,194.9,,,
2024-06-16 01:00:00,0.0,581.5,491.9,2.5,775.0,0.0,4481.5,708.6,338.0,321.9,0.0,972.1,541.2,118.1,0.0,2030.4,627.275,,113.0,,853.8,,283.7,1005.0,,127.4,442.0,24.4,307.0,295.0,,32.8,0.0,48.0,1755.7,0.0,0.0,0.0,26.5,,1594.1,740.6,109.4,,,
2024-06-16 02:00:00,,672.35,540.04,1.3,0.0,49.5,4362.2,1019.65,92.0,0.9,,753.48,480.1,84.4,261.25,1758.3,439.0,,5.0,2656.0,670.0,23.2,276.1,464.0,,0.0,0.0,600.0,160.0,0.0,,0.3,,3.25,1673.75,361.9,99.5,190.0,36.2,,1329.1,659.1,374.8,,194.0,
2024-06-16 03:00:00,,706.4,537.04,27.6,11.0,8.7,4892.4,944.0,25.0,40.4,,821.905,440.5,107.3,219.375,1983.5,411.0,,32.0,2580.0,715.7,0.0,354.3,285.0,,56.1,,1000.0,347.0,,,0.5,,13.25,2084.975,0.0,60.8,106.0,72.5,,1333.9,618.5,249.1,,764.0,
2024-06-16 04:00:00,,960.55,695.1,5.5,376.0,0.0,5133.295,713.6,96.0,78.9,,1013.9,420.0,196.6,0.0,2236.0,745.95,,145.0,2638.7,817.9,0.6,570.1,74.0,,437.9,,900.8,531.0,,,87.25,,9.5,2207.9,148.6,239.5,331.0,186.2,,1389.0,571.2,132.5,,915.0,
2024-06-16 05:00:00,,955.3666666666668,604.5,4.8,24.0,,4872.5,694.45,127.0,43.3,,918.3,469.1,162.9,,2055.6,851.075,,102.0,2685.0,755.8,0.9,631.0,0.0,,614.8,,300.8,501.0,,,240.7,,20.25,2140.225,444.3,302.5,540.0,110.4,,1288.1,532.5,0.0,,304.0,
2024-06-16 06:00:00,,662.4,510.8,43.0,796.0,,4559.5,1030.1,50.0,57.3,,1261.25,390.4,334.7,,1501.05,1323.8,,240.5,2259.0,926.4,0.5,451.5,50.0,,521.5,,481.5,223.0,,,113.5,30.0,36.5,2870.625,286.4,302.3,288.0,105.5,320.0,1334.2,407.4,526.9,,159.0,
2024-06-16 07:00:00,,936.375,591.8,35.0,745.0,2.2,3198.605,1131.9,2.0,112.0,,1132.9,453.2,259.1,248.39999999999998,553.6,824.975,,211.0,1805.0,873.9,153.4,222.4,669.0,,700.0,,1000.0,42.0,,,143.25,0.0,2.75,1676.425,60.1,314.6,200.0,450.0,640.0,1221.6,347.8,,,418.0,600.0
2024-06-16 08:00:00,20.23,259.25,868.15,89.0,1332.0,28.1,1844.0,1575.4,146.0,232.7,,867.4,610.1,8.6,282.275,665.75,818.2,,116.0,1467.0,859.5,107.1,231.4,2362.0,,0.0,,1009.1,0.0,,,761.8,0.9,0.75,1797.1999999999998,0.0,4.6,799.0,900.0,,1215.7,356.7,248.5,600.0,361.0,
2024-06-16 09:00:00,0.0,939.55,1066.8,18.5,815.0,72.8,892.0,1695.6,99.0,83.2,,1217.55,647.1,9.8,1131.025,1656.75,685.175,,37.0,1192.0,1207.8,103.9,103.9,2500.0,,700.0,,1006.6,,,,1648.55,127.9,76.0,1230.1,104.5,0.0,1399.0,1350.0,640.5,1465.3,257.7,97.5,615.0,356.0,
2024-06-16 10:00:00,,894.825,1220.84,16.6,223.0,55.7,586.895,1487.55,6.0,82.0,,1747.5,628.1,220.7,462.45,1446.2,781.25,,87.0,1191.0,1527.4,251.9,67.6,,,700.0,,1038.1,,,,1033.75,103.0,13.0,608.5,72.8,1.4,1376.0,1680.0,640.0,1731.7,204.8,8.2,,362.0,603.2
2024-06-16 11:00:00,,439.375,1276.12,1.4,0.0,1.3,0.0,522.75,0.0,65.6,,1510.5,676.6,17.1,688.675,1093.65,799.1,,58.0,1463.6,1493.7,156.5,25.8,2490.0,,704.3,0.3,1001.3,,,393.215,1210.55,257.0,21.75,679.9,4.3,0.0,1347.0,1680.0,640.5,1701.6,208.1,5.0,,325.0,605.0
2024-06-16 12:00:00,,137.95,855.05,2.1,,0.0,0.0,341.6,,86.3,,1156.5125,778.8,0.0,560.85,1570.7,614.875,,0.0,851.4,1231.9,75.7,272.5,2500.0,,700.0,0.0,1000.0,,,1611.67,1824.35,449.0,31.25,518.55,0.0,,1399.0,1470.0,,1516.5,284.7,263.6,,,601.0
2024-06-16 13:00:00,,284.04999999999995,800.05,12.4,,,,326.8,,8.2,,1201.8,779.0,46.8,471.65,1663.6999999999998,557.85,,85.0,785.0,1218.5,16.9,180.0,,,,,,241.0,,1369.83,1609.55,710.8,49.0,890.65,,,1366.0,1020.0,,1500.3,281.4,78.9,,675.0,678.9
2024-06-16 14:00:00,,702.375,802.04,9.1,326.0,,155.435,628.5,,5.1,,1046.5175,808.7,93.1,436.4,919.8,534.55,,0.0,773.3,1091.8,45.6,235.5,,,,,,531.0,,397.825,1341.5500000000002,669.0,41.75,827.125,81.3,,,570.0,,1402.8,311.2,151.1,,1043.0,600.0
2024-06-16 15:00:00,,835.725,799.5,0.0,611.0,,443.975,1011.45,3.0,0.0,,1349.9,784.9,79.1,336.975,789.8499999999999,1011.3000000000001,,3.025,766.0,1271.6,0.0,449.9,,,708.9,,,,,0.0,1202.9499999999998,545.0,36.75,948.775,26.6,,1395.0,120.0,,1526.9,255.8,366.9,,1105.0,
2024-06-16 16:00:00,,731.45,1085.63,34.7,862.0,,1584.0,2326.5,,4.4,,1104.79,750.3,0.0,885.875,2041.65,850.275,,0.0,1145.3,1147.5,50.6,114.9,,,700.0,330.0,,,,,1874.1,114.0,127.0,1838.075,79.3,,796.0,0.0,329.9,1376.3,229.4,89.4,,1082.0,606.0
2024-06-16 17:00:00,,561.475,1845.3,64.2,1471.0,,3490.0,2231.0,,35.1,,875.95,794.7,37.5,150.75,284.4,546.925,,,1690.1,1049.6,172.9,0.0,2380.0,,0.0,780.0,,,,,125.0,0.0,74.5,1635.025,133.9,,196.0,25.4,19.8,1355.0,305.8,0.0,,908.0,0.0
2024-06-16 18:00:00,7.0,994.3,1945.0,0.1,833.0,,3985.5,1101.85,404.0,0.0,,776.9,1150.5,0.0,38.26666666666667,1929.65,29.125,,,2630.0,1084.4,307.8,,0.0,69.0,700.0,1230.0,400.0,0.0,503.0,,1298.0,0.0,0.25,961.05,112.6,268.0,0.0,12.3,0.0,1919.6,834.7,600.0,15.0,0.0,
2024-06-16 19:00:00,513.6575,1009.2666666666668,1999.99,20.4,2389.0,200.0,3013.0,2.25,1004.0,,1.0,433.2,1200.0,,38.733333333333334,2599.6,35.75,,,2885.0,642.4,208.9,,322.0,419.0,700.0,1680.0,0.0,,1261.0,,1017.15,5.0,65.2,521.125,0.0,549.0,,0.0,221.5,1554.5,911.8,,0.0,,
2024-06-16 20:00:00,220.4,815.25,2000.0,99.2,2500.0,779.7,1796.0,1.0,1399.0,,226.0,0.0,,0.3,3.4,2648.9,186.35,,,,97.4,316.5,,460.0,0.0,709.8,,86.7,161.0,,,107.55,11.0,696.55,591.825,9.8,640.0,0.0,,0.0,1111.0,1014.2,,,,
2024-06-16 21:00:00,720.8,920.425,1999.99,330.2,,898.0,1518.0,0.0,,,395.0,,,0.0,9.7,2979.0,2.75,,,,0.0,390.6,,226.0,,884.3,,113.0,382.0,1141.0,,306.1,0.5,1489.0,211.40000000000003,184.3,640.0,,,4.2,788.8,1119.2,,,,
2024-06-16 22:00:00,685.2,846.275,2000.0,325.7,,902.0,1116.0,1.0,,,322.0,,1200.25,,66.325,2813.3,109.0,,41.25,,127.6,359.8,,80.0,,680.4,,141.8,286.0,1261.0,,50.25,6.0,1622.5,158.75,60.3,640.5,,,0.0,806.8,1132.0,,,,
2024-06-16 23:00:00,664.745,1000.0,2000.0,204.3,,805.7,1709.0,0.5,1399.0,349.7,387.0,,1200.0,80.9,0.0,3470.0,5.6000000000000005,,0.0,2866.0,66.0,465.8,0.1,40.0,,700.0,,29.8,129.0,,,549.3,0.0,2144.8,504.45,394.7,,,,,965.5,1170.1,,,,
2024-06-17 00:00:00,0.0,1000.8000000000001,2700.0,0.0,2555.0,796.8,3727.0,1.0,1400.0,3.0,552.0,618.75,1217.5,66.7,2.8000000000000003,3687.6,33.5,,20.8,3000.0,551.9,0.0,,248.0,,705.0,,76.9,70.0,,,0.5,1097.5,1140.7,1188.95,163.0,,,,,1393.7,841.9,,,,
2024-06-17 01:00:00,,1019.3333333333334,,0.1,2500.0,924.0,4106.0,3.75,,5.0,572.0,363.85,1200.0,0.0,19.366666666666667,3720.05,21.75,,0.0,,419.5,56.6,27.4,1264.0,,700.0,,87.2,211.0,1300.0,,1.7,1018.3,1022.35,1429.15,446.7,,,,,1147.8,728.8,,,,
2024-06-17 02:00:00,,991.125,2699.98,1.1,,957.0,4203.0,0.5,1401.0,41.4,554.0,568.0825,,185.8,0.975,3643.65,1.7000000000000002,,,,380.5,0.0,18.1,769.0,,717.2,,106.3,286.0,1288.0,,0.95,1104.8,784.8,1345.7,226.4,,1.0,,,1045.7,664.8,,,,
2024-06-17 03:00:00,,1000.0,2699.95,1.0,,974.0,4081.0,0.0,1400.0,8.1,585.0,396.8,,324.0,,3801.4,4.0,,,,73.6,0.0,89.7,597.0,,771.5,,108.7,305.0,1230.0,,,1023.0,828.0,1108.85,340.2,,0.0,,,794.2,721.0,,,,
2024-06-17 04:00:00,,,2700.0,3.9,,978.0,3564.0,0.0,,9.9,615.0,286.7,,290.9,,3757.4,6.475,,,,0.0,0.9,45.3,375.0,,532.9,,201.4,364.0,1170.0,,,1002.0,1093.5,902.25,109.0,,,,,647.4,651.2,606.1,,,6.1
2024-06-17 05:00:00,,1001.1500000000001,1999.95,79.5,,960.1,3418.0,0.5,,0.4,361.0,177.35,,255.3,1.7666666666666666,3422.9,76.275,,,,0.0,2.3,18.9,253.0,,552.9,,182.0,531.0,1248.0,,110.0,1070.0,533.1,513.675,0.0,,,,,427.4,506.5,600.0,,,0.0
2024-06-17 06:00:00,1060.5,805.6999999999999,1999.98,462.4,2518.0,711.0,2619.0,416.05,,0.5,40.0,0.0,,0.0,2.425,2623.2,533.525,,,,4.2,597.0,91.4,216.0,,531.0,,244.9,,,,0.55,1172.8,9.25,6.0,4.6,640.0,,,1.5,273.5,736.3,,,,
2024-06-17 07:00:00,1178.5,942.1,2000.0,573.7,2500.0,503.2,3537.0,288.4,1148.0,19.7,75.0,,699.6,360.0,4.7,3425.1,282.1,,169.65,2815.0,0.0,603.7,7.5,596.0,,700.0,1345.0,168.7,,,,50.2,606.0,0.0,7.6,18.5,320.0,220.0,46.6,0.0,0.0,553.7,328.3,,,
